Kitchen,School,Cluster,Month,School_Type,Rice_variant,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Lunch_Time_Min,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
Kiambu kitchen,Kawaida Primary,Kiambu Regions,January,Primary,White,2026-01-08,Rice and Beans,980,1001,961,40.0,0,6,28,16,39,0.0,0.0,0.0,1000,0.0,6.0,55,2026-01-08 12:30:11,2026-01-08 13:25:19,Expecting higher turnout since kids are still,Food was Hot and delicious,Well managed by the help of teachers on duty,Failed taps decreased from 30 to 28 due to early payment,Successful taps increased from 912 to 961 due higher turnout,@JULIA-SL KAWAIDA COMPREHENSIVE
Kiambu kitchen,Kamondo Primary,Githunguri 2,January,Primary,White,2026-01-08,Rice and Beans,240,265,238,27.0,0,3,1,1,2,0.0,0.0,0.0,300,0.0,3.0,50,2026-01-08 12:40:13,2026-01-08 13:30:23,We expect  high turn up as grade 7 kids will be,The food was well cooked,The queue was well managed  by the school coordinator,01 failed taps a great decrease  from 7 as more parents  had topped up accounts  on time,265 actual taps a rise from 211 as turn up was high as grade 4 kids reported  back to school today,@SCwangengi -Kamondo primary school
Kiambu kitchen,Riara Secondary,Kiambu Regions,January,Secondary,White,2026-01-08,Rice and Beans,75,58,58,0.0,0,2,7,0,5,1.0,1.0,0.0,75,0.0,2.0,45,2026-01-08 12:45:00,2026-01-08 13:30:00,We expect a higher turnout tomorrow,Food was delicious,Easy queue management,Successful taps increased to 58 from yesterdays 47,Failed taps increased to 7 from yesterdays 3,@Tapper Riara Sec
Kiambu kitchen,Githunguri Tech Secondary,Githunguri 1,January,Secondary,White,2026-01-08,Rice and Beans,140,108,108,0.0,0,2,2,0,2,10.0,11.0,0.0,130,0.0,2.0,22,2026-01-08 13:30:53,2026-01-08 13:52:56,We might have a slight decrease due tomorrow we shall have no manual dedications,Food was hot and delicious,Line management was excellent,No comparison since it was the same number as yesterday,A difference of one pupil who missed school,@Mercy Njeri Nyambura
Kiambu kitchen,Karuri Primary,Kiambu Regions,January,Primary,White,2026-01-08,Rice and Beans,550,576,487,89.0,0,4,26,1,3,0.0,0.0,0.0,550,0.0,4.0,90,2026-01-08 12:20:07,2026-01-08 13:50:13,Tomorrow we will no be doing manual deduction to reduce the number of manuals,Food was delicious,Queue was well managed,Failed taps decreased from 38 to 26 due to insufficient accounts,Successful taps increased from 453 to 487 because most of the kids turned up for tapping today,@Francis
Kiambu kitchen,Kiambaa Primary,Kiambu Regions,January,Primary,White,2026-01-08,Rice and Beans,200,199,185,14.0,0,3,37,0,0,0.0,0.0,0.0,220,0.0,3.0,50,2026-01-08 12:55:43,2026-01-08 13:45:50,Expecting a higher turnout as student continue to resume back to school,Food was hot and delicious,Queue was well managed by the help of the teacher on duty,Failed taps increased from35to 35 due to delay In top up,Successful taps increased from 174 to199 due to high turn out,@Tabitha wairimu
Kiambu kitchen,Chief Wandie Primary,Kiambu Regions,January,Primary,White,2026-01-08,Rice and Beans,280,275,250,25.0,0,1,7,4,6,1.0,1.0,0.0,280,0.0,1.0,80,2026-01-08 12:40:00,2026-01-08 14:00:00,Projecting 280 hoping kids with insufficient funds will have their accounts topped up,Food was hot and delicious,Line management was excellent,7 failed taps compared to yesterday’s 20 some parents topped up their kids account on time,275 actual meals served compared to yesterday’s 233 today’s turnout was great,@Washeke-SC-Chief Wandie Pri
Kiambu kitchen,Muchatha Primary,Kiambu Regions,January,Primary,,2026-01-08,,700,728,636,,0,6,40,7,13,0.0,0.0,,700,0.0,6.0,60,2026-01-08 12:40:29,2026-01-08 13:40:37,We are expecting a constant turn up as students continue to resume back to school.,The lunch was hot and delicious,The teacher on duty helped in line management,Failed tap reduced from 47 to 40 as parents paid on time,Successful tap increased from 639 to 728 as parents paid on time.,@Sl Muchatha Comprehensive primary
No kitchen found,Waguthu Primary,Kiambu Regions,January,Primary,White,2026-01-08,Rice and Beans,550,493,437,56.0,0,3,16,16,14,0.0,0.0,0.0,600,0.0,3.0,60,2026-01-08 12:40:46,2026-01-08 13:40:47,We anticipate that the numbers will go higher as students resume.,Tapping went on smoothly,Queues were well managed by T.O.D,"Failed taps decreased from 23 to 16,as parents continue making payments.","Successful taps increased from 386 to 437 ,due to continued turnout and registrations.",@KELVIN GATIBA SL WAGUTHU COMPREHENSIVE
Kiambu kitchen,Kiairia Primary,Githunguri 2,January,Primary,White,2026-01-08,Rice and Beans,180,181,166,15.0,3,2,2,3,2,0.0,0.0,0.0,185,3.0,2.0,24,2026-01-08 12:55:50,2026-01-08 13:20:01,We hope for a higher turnout and all accounts to be updated.,The food was palatable,Queue was well organized,Failed taps decreased from 3 to 2. More accounts were updated.,Actual meals increased from 177 to 181,@SC Lilian - Kiairia comprehensive
Kiambu kitchen,Kamondo Secondary,Githunguri 2,January,Secondary,White,2026-01-08,Rice and Beans,105,107,107,0.0,0,2,2,0,0,0.0,0.0,0.0,110,0.0,2.0,19,2026-01-08 13:30:58,2026-01-08 13:50:07,Expecting a higher rise in successful  taps  as students  have resumed fully to their studies,Food was good,Queue management was well managed,Equal no in failed taps as same accounts were not topped up,Increase from  96 to 107 as there was high turn up in school today,"@Esther, Tapper kamondo secondary school"
Kiambu kitchen,Lioki Secondary,Githunguri 2,January,Secondary,White,2026-01-08,Rice and Beans,140,131,131,0.0,0,3,13,0,2,2.7,3.15,0.0,150,0.0,3.0,30,2026-01-08 13:20:34,2026-01-08 13:50:53,We envision a higher number tomorrow,The food was hot,Queue was managed,Failed taps increase from 13 to 07 because parents had not topped up their account,Successful taps increase from 131 to120 parents topped up their account,@Ann Tapper St. Vincent secondary
Kiambu kitchen,Mungai Chengecha Primary,Kiambu Regions,January,Primary,White,2026-01-08,Rice and Beans,450,476,412,64.0,0,3,27,10,2,0.0,0.0,0.0,500,0.0,3.0,65,2026-01-08 12:45:28,2026-01-08 13:50:39,Expecting a higher turn up tomorrow,Food was delicious,Queue was managed by the teacher on duty,"Decrease in failed taps from 51 to 27, most of the who had insufficient balances yesterday had topped up their accounts","Increase in successful taps from 360 to 412 , number of kids attendance in the school has increased",@sc mungai c pry
Kiambu kitchen,Muongoiya Secondary,Kiambu Regions,January,Secondary,,2026-01-08,,250,203,203,,0,5,4,0,0,0.0,0.0,,250,0.0,5.0,25,2026-01-08 13:15:08,2026-01-08 13:40:15,Expecting a good turn out because students are still,Food was well cooked and delicious,Queue was well managed by Tapper,Number of failed taps has increased from 3 to 4,Number of successful taps has increased from 189 to 203,@Oliver Nancy-Tapper Muongoiya secondary school
Kiambu kitchen,Riara Primary,Kiambu Regions,January,Primary,White,2026-01-08,Rice and Beans,160,169,162,7.0,0,2,9,0,1,0.0,0.0,0.0,180,0.0,2.0,60,2026-01-08 12:30:38,2026-01-08 13:30:49,We expect turn out to increase,Food was delicious and well cooked,Easy queue management,Failed taps have reduced from 14 to 9 parents are improving on topping up,Successful taps have increased from 142 to 169 turn out was good,@Jeniffer -(SC) Riara primary school
Kiambu kitchen,Karia Primary,Githunguri 2,January,Primary,White,2026-01-08,Rice and Beans,430,464,420,44.0,0,3,9,0,0,0.0,0.0,0.0,470,0.0,3.0,65,2026-01-08 12:30:03,2026-01-08 13:35:18,We expect a higher turn tomorrow since students are still,Food was delicious,Queue was well managed by the teacher on duty,Failed taps decreased from 31 to 9 due to early payments,Actual meals increased from 413 to 464 due to a higher turn today,@Mary SC PCEA Karia comprehensive
Kiambu kitchen,Mayuyu Primary,Kiambu Regions,January,Primary,White,2026-01-08,Rice and Beans,340,328,308,20.0,0,3,8,6,13,3.0,4.0,0.0,340,0.0,3.0,50,2026-01-08 12:40:30,2026-01-08 13:30:37,Expecting a higher turnout of pupils as parents continue to pay for the meal as more students,Meal was hot and delicious,Queue was managed smoothly by the help of the teacher on duty,Failed taps increased from 7 to 8 cause some parents didn't pay for the meal,Successful taps increased from 307 to 328 cause more students reported to school,@Maggie Gitau - SC Mayuyu comprehensive
Kiambu kitchen,Gathanji Secondary,Githunguri 2,January,Secondary,White,2026-01-08,Rice and Beans,35,37,37,0.0,0,2,0,0,1,2.0,2.0,0.0,45,0.0,2.0,10,2026-01-08 13:20:22,2026-01-08 13:30:29,There  will be an increase  in the number  of students  .,Food was  delicious,Line was well managed  with  the assistance  of teacher on duty,There  was no failed tap,There  was an increase in number   from 21 to 37 since the students  who were sent for school  fees came.,@Purity _ tapper Gathanji sec.
Kiambu kitchen,Muongoiya Primary,Kiambu Regions,January,Primary,White,2026-01-08,Rice and Beans,350,370,307,63.0,3,3,18,6,10,0.0,0.0,0.0,390,3.0,3.0,60,2026-01-08 12:40:18,2026-01-08 13:40:30,Expecting high turnout tomorrow,Food was delicious,Queue was well managed by the teacher on duty,Failed taps increased by 3 due to some parents not topping up,Successful taps increased due to high turnout,@Lucy Faith SC Muongoiya Comprehensive
Kiambu kitchen,Lioki Primary,Githunguri 2,January,Primary,White,2026-01-08,Rice and Beans,115,116,106,10.0,0,2,6,1,1,0.0,0.0,0.0,120,0.0,2.0,39,2026-01-08 13:00:48,2026-01-08 13:40:02,We expect more kids to turn up tomorrow,Food was delicious,Queue was well managed with the help of the teacher on duty,Failed taps decreased by 4 as compared to yesterday as parents remembered to recharge their accounts,"Successful taps increased by 7 as compared to yesterday,the parents I called recharged their accounts",@SC Phoebe - Lioki Primary school
Kiambu kitchen,Karia Secondary,Githunguri 2,January,Secondary,White,2026-01-08,Rice and Beans,55,41,41,0.0,3,2,6,0,0,1.0,1.0,0.0,55,4.0,2.0,25,2026-01-08 11:15:31,2026-01-08 11:40:37,We expect a rise in successful taps tomorrow,Food was delicious and enough,Queue was well managed,The number of failed taps has increased from 02 to 06,The number of successful taps has decreased from 47 to 41,@Simon Tapper Karia secondary
Kiambu kitchen,St. Augustine Gatono Primary,Kiambu Regions,January,Primary,White,2026-01-08,Rice and Beans,150,141,124,17.0,2,3,2,2,1,0.0,0.0,0.0,150,2.0,3.0,45,2026-01-08 12:30:04,2026-01-08 13:15:11,Expecting higher turn out tomorrow,Food was delicious,Queue was well managed,Failed taps decreased from 7 to 2,Successful taps increased from 121 to 124,@Anne Njoroge -SC St.?Augustine
Kiambu kitchen,Cianda Secondary,Kiambu Regions,January,Secondary,White,2026-01-08,Rice and Beans,120,104,103,1.0,0,3,6,0,0,0.0,0.0,0.0,120,0.0,3.0,15,2026-01-08 13:25:12,2026-01-08 13:40:22,Expecting a higher turn out tomorrow,Food was hot and delicious,Que well managed,Failed taps decreased from 9 to 6,Successful taps increased from 100 to 103,@Valentine -Tapper Cianda Secondary
Kiambu kitchen,Ak Magugu Primary,Githunguri 2,January,Primary,White,2026-01-08,Rice and Beans,385,356,321,35.0,0,3,11,5,1,7.3,8.7,0.0,365,0.0,3.0,50,2026-01-08 12:30:26,2026-01-08 13:20:34,Normal school day,The food was delicious,The queue was orderly,The number of failed taps reduced slightly from 12 to 11. Respective parents had not topped up their accounts on time,The number of actual meals served today increased from 343 to 356. More students were present today,@SC Margaret Maigua - Ak magugu comprehensive
Kiambu kitchen,Githunguri Primary,Githunguri 2,January,Primary,White,2026-01-08,Rice and Beans,380,412,384,28.0,0,3,17,0,1,0.0,0.0,0.0,420,0.0,3.0,46,2026-01-08 12:40:44,2026-01-08 13:26:50,We expect an increase in turn up,Food was good,Line was managed by TOD,"Failed taps were 17 a decrease from yesterday's 53,,,some parents topped up on time","Successful taps were 412 an increase from yesterday's 351,,students are still reporting back",@SC- Githunguri Comprehensive
Kiambu kitchen,Njenga Karume Primary,Kiambu Regions,January,Primary,White,2026-01-08,Rice and Beans,170,185,176,9.0,0,3,12,1,8,0.0,0.0,0.0,190,0.0,3.0,50,2026-01-08 12:40:12,2026-01-08 13:30:20,Expecting a higher number as we had sufficient balances and parents might top up.,No kids came back for second serving as no food was left,Queue was well managed by teacher on duty and I,Failed taps decreased to 12 as many kids had sufficient balances,Successful taps increased to 176 from 154 as many kids had sufficient balances.,@Eliud Nderu Sc Njenga karume comprehensive
Kiambu kitchen,Kiairia Secondary,Githunguri 2,January,Secondary,White,2026-01-08,Rice and Beans,57,52,52,0.0,0,2,4,0,0,0.0,0.0,0.0,57,0.0,2.0,17,2026-01-08 13:13:03,2026-01-08 13:30:17,We expect a higher number tomorrow,The food was delicious,Queue management was good students arranged themselves,Today failed taps increased from 3 to 4 parents didn't topped on time their accounts.,Successful taps increased from 48 to 52 students who were absent they're still reporting,@Janet tapper kiairia secondary
Kiambu kitchen,St. Joseph Gathanga Secondary,Kiambu Regions,January,Secondary,White,2026-01-08,Rice and Beans,50,37,37,0.0,0,3,4,0,0,0.0,0.0,0.0,50,0.0,3.0,5,2026-01-08 13:15:19,2026-01-08 13:20:26,We expect a high turnout tomorrow,Food was hot and delicious.,The Queue was well managed by the TOD,The number reduced from 5 to 4,The number increased by 4,@Oness Tapper St. Joseph high-school Gathanga
Kiambu kitchen,Ngemwa Secondary,Githunguri 2,January,Secondary,White,2026-01-08,Rice and Beans,150,143,141,2.0,0,0,4,0,10,0.0,0.0,0.0,150,0.0,3.0,40,2026-01-08 12:40:34,2026-01-08 13:20:38,Students are topping up their accounts on time.,Food was delicious and hot,Teacher on duty helped with line Management,"Number of actual meals decreased from 144 to 143, students with insufficient balances reminded to top up their accounts on time.","Number of failed taps increased from 3 to 4, students with insufficient balances reminded to top up their accounts",@Nicholas Tapper PCEA Ngemwa Secondary
Kiambu kitchen,Ngemwa Primary,Githunguri 2,January,Primary,White,2026-01-08,Rice and Beans,200,183,163,20.0,0,2,7,1,1,1.0,2.0,0.0,190,0.0,2.0,38,2026-01-08 12:32:26,2026-01-08 13:10:32,We expect more kids to turnup tomorrow.,Food was delicious,Line management was successful,Failed taps increased from 4 to 7. Parents did not top up on time.,Meals served decreased from 185 to 183. Failed taps were higher.,@SC Lucy - Ngemwa primary
Kiambu kitchen,Gatatha Primary,Kiambu Regions,January,Primary,White,2026-01-08,Rice and Beans,150,126,105,21.0,0,2,7,0,0,6.0,7.2,0.0,150,0.0,2.0,45,2026-01-08 12:40:04,2026-01-08 13:25:15,We might have new registrations and kids are still,Food was hot and delicious,Queue was well managed by the help of the teacher,Failed taps have decreased from 8 to 7 due to early payment,Successful taps have increased from 121 to 126 due to additional payment and higher than out,@Mourine mwangi-SC Gatatha primary
Kiambu kitchen,Kiababu Primary,Githunguri 1,January,Primary,White,2026-01-08,Rice and Beans,260,248,221,27.0,0,2,9,3,0,3.0,4.0,0.0,250,0.0,2.0,50,2026-01-08 12:40:41,2026-01-08 13:30:54,Expecting more kids to,The food was delicious,Queue was neat with the help of the teacher on duty,Failed taps remained the same as some parents did not manage to pay on Time,Successful taps decreased from 250 to 248 as some parents did not manage to pay on Time,@kiaibabu primary school
Githunguri kitchen,Githima Primary,Githunguri 1,January,Primary,White,2026-01-08,Rice and Beans,200,225,203,22.0,0,2,3,11,3,0.0,0.0,,230,0.0,,64,2026-01-08 12:35:56,2026-01-08 13:40:02,,The food was delicious,I managed the queue and the kids were disciplined today,We had 3 failed taps which is a decrease from yesterday's 6 failed taps.Most accounts were topped up on time,We had 225 actual meals served which is an increase from yesterday's 196 actual meals.The turn out was higher today,@Brenda kamawe Githima primary and junior secondary school
Githunguri kitchen,Gataka Primary,Githunguri 1,January,Primary,White,2026-01-08,Rice and Beans,260,263,242,21.0,0,2,6,0,3,0.0,0.0,,270,0.0,,64,2026-01-08 12:34:18,2026-01-08 13:37:58,,The food was delicious,The queue was well managed,"The number of failed taps dropped from 21 to 6, we reminded kids to request their parents to top up.","The number of actual meals rose from 245 to 263, more parents made timely payments for their kids.",@Catholic archdiocese of Nairobi Gataka primary school and Junior secondary
Githunguri kitchen,Gathaithi Secondary,Githunguri 1,January,Secondary,White,2026-01-08,Rice and Beans,100,81,81,0.0,0,2,3,0,3,5.7,6.6,,90,0.0,,41,2026-01-08 13:17:33,2026-01-08 13:58:49,,Food was delicious,Queuing was troublesomeroublesome but we managed,There was a slight drop of 8 failed taps from 11 to 3,Students attendance in school dropped,@Joseph mburu nga'ang'a
Githunguri kitchen,Gathangari Primary,Githunguri 2,January,Primary,White,2026-01-08,Rice and Beans,320,368,343,25.0,0,3,7,0,5,0.0,0.0,,380,0.0,,72,2026-01-08 12:35:15,2026-01-08 13:47:31,,food was delicious,Queue was smoothly managed by the teacher,Failed taps reduced from 55 to 7.Some parents forgot to top up . I have urged kids to remind their parents,Successful taps increased from 368 to 306.Most parents topped up on time while Graduated kids was rectified,@Pauline Gatimu
Githunguri kitchen,Miguta Secondary,Githunguri 1,January,Secondary,White,2026-01-08,Rice and Beans,40,30,30,0.0,0,2,0,0,0,3.0,2.0,,35,0.0,,29,2026-01-08 13:10:57,2026-01-08 13:40:10,,The food was delicious,Students cooperated hence the queue was manageable,There were no failed taps recorded as parents topped up students accounts,There were 30 successful taps an increase of 1 since parents topped up students accounts,"@Alex,Tapper Miguta Secondary"
Githunguri kitchen,Mukuyu Secondary,Githunguri 1,January,Secondary,White,2026-01-08,Rice and Beans,200,206,206,0.0,0,3,10,0,3,8.0,0.0,,210,0.0,,49,2026-01-08 12:40:49,2026-01-08 13:30:13,,Food was delicious,Queue was well managed,In Mukuyu we had 10 failed taps    which  is more than yesterday's 5 because less accounts were topped.,Mukuyu we had 206 actual taps and yesterday were 187 because today we had more students,@Kanyore Comprehensive School
Githunguri kitchen,Nyaga Primary,Githunguri 2,January,Primary,White,2026-01-08,Rice and Beans,430,449,396,53.0,0,3,13,3,4,0.0,0.0,,440,0.0,,60,2026-01-08 12:40:40,2026-01-08 13:40:54,,The food was tasty,The line was well managed,The number of failed taps reduced from 26 to 13.Some accounts had not been topped up,The number of actual meals increased from 414 to 449..Attendance is increasing daily,@SL Nyaga Primary and Junior School-Gladys
Githunguri kitchen,Githiga Primary,Githunguri 1,January,Primary,White,2026-01-08,Rice and Beans,290,243,221,22.0,0,3,23,0,0,4.0,6.0,,270,0.0,,81,2026-01-08 12:30:38,2026-01-08 13:51:43,,Food was sweet and delicious,Line Management was smooth and managable.Students queued from lower classes to upper classes with assistance from teacher on duty.,Failed taps decreased from 26 to 23.some parents topped up their accounts.,Actual meals decreased from 318 to 243.students were sent home for school fees. Hence turnout  being low.,@Nicholas-SC - Githiga Comprehensive
Githunguri kitchen,Kambui Primary,Githunguri 2,January,Primary,White,2026-01-08,Rice and Beans,220,223,189,34.0,0,2,13,1,6,0.0,0.0,,230,0.0,,50,2026-01-08 12:50:12,2026-01-08 13:40:24,,The food was yummy,The line was well managed,We had 13 failed taps a lower number compared to yesterday's that were 16. Some parents did top.up their accounts.,We had 189 successful taps a higher number compared to yesterday's that were 177. Most kids came for lunch.,@Kambui Primary and Junior School
Githunguri kitchen,Mitahato Secondary,Githunguri 2,January,Secondary,White,2026-01-08,Rice and Beans,40,31,29,0.0,0,2,2,0,0,2.0,1.0,,40,0.0,,12,2026-01-08 13:20:01,2026-01-08 13:32:11,,Food was yummy and tasty,The line was well managed by me and the teacher on duty,There were two failed taps because the two parents forgot to top up,There was high successful taps today than yesterday because students came back to school after been sent home for schoolfees,"@minne,Tapper Mitahato Secondary"
Githunguri kitchen,Ikinu Primary,Githunguri 2,January,Primary,White,2026-01-08,Rice and Beans,850,809,376,724.0,0,5,34,1,2,10.0,12.0,,790,0.0,,60,2026-01-08 12:30:30,2026-01-08 13:30:36,,The was delicious,Queue management was smooth,Failed taps increased from 20 to 34. Parents didn't top up on time,Actual meals served have decreased from 823 to 809. Turn up was low and some learners had insufficient funds,@SL Janet-Ikinu primary School
Githunguri kitchen,Gitiha Secondary,Githunguri 1,January,Secondary,White,2026-01-08,Rice and Beans,80,93,93,0.0,0,2,4,0,1,0.0,0.0,,90,0.0,,25,2026-01-08 12:40:02,2026-01-08 13:05:19,,Food was tasty,queue was smooth and orderly,previous day tap was a lower compared to toady's,successful taps had increased from the previous day,@Kang'ethe Dennis
Githunguri kitchen,Githioro Primary,Githunguri 1,January,Primary,White,2026-01-08,Rice and Beans,290,294,272,22.0,0,2,6,4,6,0.0,0.0,,300,0.0,,61,2026-01-08 12:35:43,2026-01-08 13:36:50,,Food was appetising,Line management was orderly assisted by the TOD,"Failed taps reduced from 14 to 6 , some parents remembered to top up their accounts on time.","Successful taps increased from 277 to 294 today, kids are still resuming well to school.",@GITHIORO COMPREHENSIVE
Githunguri kitchen,Mathanja Primary,Githunguri 1,January,Primary,White,2026-01-08,Rice and Beans,175,169,147,22.0,0,2,4,3,5,2.0,2.0,,170,0.0,,50,2026-01-08 13:00:13,2026-01-08 13:50:23,,food was delicious,I managed the queue without any assistance,today we had 4 failed taps an increase compared to yesterday 3. some parents didn't top-up their accounts on time.,today we had 169 actual meals served an increase compared to yesterday 162. more kids reported today.,@mathanja primary school
Githunguri kitchen,Kiambururu Secondary,Githunguri 1,January,Secondary,White,2026-01-08,Rice and Beans,150,159,159,0.0,0,3,2,0,2,0.0,0.0,,165,0.0,,30,2026-01-08 13:20:23,2026-01-08 13:50:31,,The food was delicious students enjoyed the meal,line was manageable,"Failed taps today was 2 a slightly decrease from previous which was 3, some parents forgot to top up.",successful taps was 159 compared from previous which was 133 more students reported back to school.,@Salome-kiambururu secondary school
Githunguri kitchen,Gathugu Secondary,Ruiru-Githunguri,January,Secondary,White,2026-01-08,Rice and Beans,160,157,157,0.0,0,0,6,0,6,1.0,1.0,,170,0.0,,30,2026-01-08 12:40:27,2026-01-08 13:10:32,,Food was delicious,Line was orderly,"Actual fed today were 157 increase from 147, more students reported to school","We had 6 failed taps, few parents forgot to top up on time",@Tapper Gathugu secondary school
Githunguri kitchen,Miiri Primary,Githunguri 2,January,Primary,White,2026-01-08,Rice and Beans,350,355,317,38.0,0,3,27,1,2,0.0,0.0,,390,0.0,,60,2026-01-08 12:30:07,2026-01-08 13:30:13,,The food was hot and delicious.,The queue was well organized and managed by the teacher on duty,Failed taps dropped to 27 from 42 as parents had not topped up on time.,Actual meals served rose to 355 from 315 as parents had topped up on time and an increase in student turnout as more grade 7 students are being admitted.,@SC Daniel Ng'ang'a - Miiri Primary School
Githunguri kitchen,Gatitu Primary,Githunguri 1,January,Primary,White,2026-01-08,Rice and Beans,330,327,299,28.0,0,3,8,2,7,1.0,1.0,,330,0.0,,90,2026-01-08 12:10:11,2026-01-08 13:40:30,,"Food was enough for all,and well cooked.",Queues transitioned swiftly under ToD's cordinance..,"A decrease in failed taps from 12 to 8 resulted by parents topping up their respective accounts,,and on time.",An increase in successful taps from 291 to 299 which was caused by accounts having enough funds for feeding.,@Wambui ikonya SC Gatitu comprehensive
