Kitchen,School,Cluster,Month,School_Type,Rice_variant,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Lunch_Time_Min,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
Kiambu kitchen,Ack Riabai Primary,Kiambu Regions,March,Primary,Tumeric,2026-03-23,Rice and Beans,360,374,336,38.0,0,3,12,0,0,0.0,0.0,0.0,380,0,3,80,2026-03-23 12:20:16,2026-03-23 13:40:23,Expecting the failed taps to be topped up.,The food was delicious,Kids know how to queue on their own,Failed taps today is 12  compared to previous 15. Parents didn't top up their kids account.,Successful taps today is 336 compared to previous 332. The kid's turn out was good.,@Camilla (SC) ACK RIABAI PRIMARY
Kiambu kitchen,St. Joseph Gathanga Secondary,Kiambu Regions,March,Secondary,,2026-03-23,,55,49,49,,0,3,3,0,1,0.0,0.0,,55,0,3,10,2026-03-23 13:10:14,2026-03-23 13:20:35,We expect a high turnout tomorrow.,Food was hot and delicious.,The Queue was well managed by the TOD,The number increased from 1 to 3 because of insufficient funds,The number increased from 45 to 49 because of high turnout,@Oness Tapper St. Joseph high-school Gathanga
Kiambu kitchen,Karia Secondary,Githunguri 2,March,Secondary,Tumeric,2026-03-23,Rice and Beans,50,54,54,0.0,3,2,1,0,1,0.0,0.0,0.0,50,3,2,15,2026-03-23 13:15:34,2026-03-23 13:30:40,We expect a higher turn out tomorrow,Food was delicious and enough,Line was well managed,The number of failed taps decreased from 05 to 01,The number of successful taps increased from 44 to 54,@Simon Tapper Karia secondary
Kiambu kitchen,Lioki Secondary,Githunguri 2,March,Secondary,Tumeric,2026-03-23,Rice and Beans,170,166,166,0.0,0,2,5,0,2,1.2,1.4,0.0,170,0,2,37,2026-03-23 13:20:44,2026-03-23 13:57:48,a higher number tomorrow,The food was hot,Line management was smooth,The failed taps increase by 1,Successful taps increase by 3 parents topped up their account,@Ann Tapper St. Vincent secondary
Kiambu kitchen,Riara Primary,Kiambu Regions,March,Primary,White,2026-03-23,Rice and Beans,220,222,197,25.0,0,2,6,0,0,0.0,0.0,0.0,220,0,2,10,2026-03-23 12:10:45,2026-03-23 12:20:53,We expect a good turn out as today's,Food was delicious,Easy queue management,Failed taps have reduced from 10 to 6 parents improved on topping up,Successful taps have reduced from 198 to 197,@Jeniffer -(SC) Riara primary school
Kiambu kitchen,Mukua Secondary,Githunguri 2,March,Secondary,White,2026-03-23,Rice and Beans,80,77,77,0.0,0,0,1,0,0,0.0,1.0,0.0,80,0,2,21,2026-03-23 13:37:49,2026-03-23 13:58:34,Expecting all students will tap successfully,Food was good,I managed the queue,Failed taps decreased from 2 to 1.most parents topped on time,Successful taps increased from 76 to 77.most students tapped,@Mukua secondary
Kiambu kitchen,Kiambaa Primary,Kiambu Regions,March,Primary,White,2026-03-23,Rice and Beans,230,225,211,14.0,0,3,10,0,1,0.0,0.0,6.0,230,0,3,60,2026-03-23 12:45:27,2026-03-23 13:45:38,Expecting ahigher projection since kids will not be sent home,Food was hot and delicious,Queue was well managed by the help of the teacher on duty,Failed taps increased from 7 to 10 due to delay in payment,Successful taps increased from 220 to 225 due to early payments,@Tabitha wairimu
Kiambu kitchen,Kawaida Secondary,Kiambu Regions,March,Secondary,White,2026-03-23,Rice and Beans,95,83,83,0.0,4,3,7,0,0,0.0,0.0,0.0,95,4,3,19,2026-03-23 13:20:29,2026-03-23 13:39:32,We expect a higher turneout tomorrow since the exams are almost starting,Food was delicious and tasty,Queue was well managed by the teacher on duty,Failed taps decreased from 8 to 7 parents topped up late,Successful taps decreased from 88 to 83 parents topped up late,@Njeri kawaida secondary school
Kiambu kitchen,St. Joseph Riabai Secondary,Kiambu Regions,March,Secondary,Tumeric,2026-03-23,Rice and Beans,145,145,145,0.0,0,3,5,0,0,0.0,0.0,0.0,145,0,3,40,2026-03-23 13:00:43,2026-03-23 13:40:49,We expect 145 students tomorrow,The food was delicious,The line was well managed,Failed taps decreased from 7 to 5 some parents topped up their students accounts,Successful taps decreased from 147 to 145 some students had insufficient funds,@Kwamboka (T) St.?joseph riabai secondary
Kiambu kitchen,Cianda Secondary,Kiambu Regions,March,Secondary,Tumeric,2026-03-23,Rice and Beans,110,101,101,0.0,0,3,6,0,0,2.0,3.0,0.0,110,0,3,25,2026-03-23 13:20:37,2026-03-23 13:45:45,Expecting a higher turn out tomorrow,Food was hot and delicious,Queue well managed,Failed taps decreased from 9 to 6,Successful taps increased from 96 to 101,@Valentine -Tapper Cianda Secondary
