Kitchen,School,School_Type,Date,Menu,Rice_variant,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Start_Taping,Stop_Taping,Lunch_Time_Min,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
Githunguri,Kiawairia Primary,Primary,2/3/2026,Rice and Beans,White,140,141,125,16,5,2,4,0,2,0.0,0.0,,140,5,,2026-02-03 12:00:35,2026-02-03 13:15:41,75,,Food was hot and delicious,Lines were neat and organized,We had 4 failed taps decrease from 9 some parents didn't top up on time,We had 125 successful taps an increase from 118 some parents topped up on time,@Mary kimani SC kiawairia comprehensive school
Githunguri,Ndireti Secondary,Secondary,2/3/2026,Rice and Beans,White,45,40,40,0,0,2,0,0,0,2.0,2.0,,40,0,,2026-02-03 12:30:11,2026-02-03 13:00:15,30,,The food was delicious,The line was manageable,The number of failed taps remained constant at 0 this is because the students came for balance check up before feeding so they knew their account balances,The number of successful taps remained constant at 40 this is because not all students show up for feeding claiming they are ok,@Tracy Tapper Ndireti secondary school
Githunguri,Mitahato Secondary,Secondary,2/3/2026,Rice and Beans,White,35,37,37,0,0,2,0,0,0,0.0,0.0,,40,0,,2026-02-03 12:45:57,2026-02-03 12:55:16,9,,Food was well balanced.,A well-organized queue was maintained by the students,There were no failed taps today because the parents topped up on time,There was an increase of 12 successful taps compared to yesterday because students who were sent home yesterday reported to school today,"@minne,Tapper Mitahato Secondary"
Githunguri,Karia Primary,Primary,2/3/2026,Rice and Beans,White,490,514,460,54,5,3,13,0,1,0.0,0.0,0.0,500,6,3.0,2026-02-03 12:10:54,2026-02-03 13:45:02,94,We expect a lower number since kids show up today because of the additional mango,Food was delicious,Queue was well managed by the teacher on duty,Failed taps decreased from 19 to 13 due early payments,Successful taps increased from 413 to 460 due to a higher number of kids who show up for tapping,@Mary SC PCEA Karia comprehensive
kiambu kitchen,Lioki Secondary,Secondary,2/3/2026,Rice and Beans,White,200,171,171,0,0,3,7,0,0,8.7,10.15,0.0,180,0,3.0,2026-02-03 13:20:30,2026-02-03 13:50:35,30,We envision a higher number,The food was delicious,Queue was managed,The failed taps remained constant as 7 parents still forgot to top up their accounts,The successful taps increase by 4 parents topped up their account,@Ann Tapper St. Vincent secondary
kiambu kitchen,Kamondo Primary,Primary,2/3/2026,Rice and Beans,White,350,344,307,37,0,3,7,1,2,2.0,10.0,0.0,350,0,3.0,2026-02-03 12:40:23,2026-02-03 13:40:32,60,We expect  a higher turn up due to presence of mangoes in the menu,The food was well cooked,The queue was well managed by the ToD,07 failed taps a rise from 05 as more parents had not topped up kids account on time,307 Successful taps a rise from 288 as turn up was high,@SCwangengi -Kamondo primary school
kiambu kitchen,Githunguri Tech Secondary,Secondary,2/3/2026,Rice and Beans,White,232,223,223,0,0,2,9,0,1,3.0,4.0,0.0,230,0,2.0,2026-02-03 13:25:11,2026-02-03 14:10:18,45,We expect a rise of successful taps tomorrow,Food was delicious and warm,The queue was well manageable,Failed taps today was 9 which is a decrease compared from 17 to 9 parents top up,The actual meal served today was 223 which is an increase compared from 201 to 223 parents top up,"@Yvonne mugure, Githunguri Technical And Secondary School , Tapper"
Githunguri,Githunguri Primary,Primary,2/3/2026,Rice and Beans,White,460,491,456,35,0,3,15,0,0,0.0,0.0,0.0,480,0,3.0,2026-02-03 12:40:44,2026-02-03 13:30:49,50,We expect an increase in tomorrow's turn up,Food was good,Line was managed with the help of TOD,"Failed taps were 15 a decrease from yesterday's 30,,some parents did top up on time",Successful taps were 456 an increase from yesterday's 422 due to an increase in turn up as the students were also having mangoes,@SC- Githunguri Comprehensive
Githunguri,Gathanji Primary,Primary,2/3/2026,Rice and Beans,White,360,344,321,23,0,3,11,0,0,4.0,4.0,0.0,345,0,3.0,2026-02-03 12:45:33,2026-02-03 13:55:46,70,We have projected 345 expecting parents to make payments on time,The food was delicious and nutritious,Queue was well managed,Failed taps were 11 a decrease from 18 parents did top up on time,Successful taps were 321 an increase from 318 parents did top up on time,@SC Kepha Wangengi_Gathanji Comprehensive school
kiambu kitchen,Kahunira Primary,Primary,2/3/2026,Rice and Beans,White,740,722,655,67,0,4,19,1,2,5.0,5.0,0.0,740,0,4.0,2026-02-03 12:40:26,2026-02-03 13:35:32,55,We are expecting a higher turn out tomorrow.,Food was hot & delicious,Queue management was well executed by teacher on duty.,"Failed taps decreased from 56 to 19, majority of parents made timely payments.","722 actual meals served today,an increase from 698 served yesterday, majority of students were present today and also turn up for tapping.",@Mwangi Mary Kahunira Comprehensive
kiambu kitchen,Kamondo Secondary,Secondary,2/3/2026,Rice and Beans,White,135,124,124,0,0,2,6,0,2,0.0,0.0,0.0,135,0,2.0,2026-02-03 13:30:10,2026-02-03 13:55:23,25,Expecting the insufficient  accounts will be topped  up on time,Food was tasty,Queue  management was well maintained,Decrease from 10 to 6 as accounts were topped up,Increase from 115 to 124 as turn out was high than yesterday's,"@Esther, Tapper kamondo secondary school"
kiambu kitchen,Karia Secondary,Secondary,2/3/2026,Rice and Beans,White,65,40,40,0,8,2,2,0,0,0.0,0.0,0.0,50,6,2.0,2026-02-03 13:15:46,2026-02-03 13:35:53,20,We expect a rise in successful taps tomorrow e,Food was delicious and enough,Line was well managed,The number of failed taps has remained the same 02,The number of successful taps has decreased from 57 to 40 alot of students were absent today,@Simon Tapper Karia secondary
kiambu kitchen,Ciiko Primary,Primary,2/3/2026,Rice and Beans,White,990,967,890,77,0,5,11,0,9,10.0,12.0,0.0,980,0,5.0,2026-02-03 12:40:43,2026-02-03 13:30:52,50,If we shall be given mangoes tomorrow we expected the number of meals to be 885. If no mango we expect 870.,Food was hot and delicious,Queue was managed by teacher on duty,Failed taps decreased from 36 to 11,Successful taps  increased 876 to 890.,@Ciiko Comprehensive school -SL- Samy Migwi
kiambu kitchen,Kiairia Primary,Primary,2/3/2026,Rice and Beans,White,230,220,202,18,4,2,0,0,1,0.0,0.0,0.0,220,3,2.0,2026-02-03 12:55:59,2026-02-03 13:30:36,35,We expect all kids to be present and all accounts to be updated.,The food was delicious. Kids enjoyed having mangoes.,Queue was orderly.,Failed taps decreased from 3 to 0. All accounts were updated.,Successful taps increased from 191 to 202. We had a higher turnout.,@SC Lilian - Kiairia comprehensive
Githunguri,Mukua Secondary,Secondary,2/3/2026,Rice and Beans,White,80,75,74,1,0,2,5,1,3,0.0,0.0,0.0,85,0,2.0,2026-02-03 13:17:36,2026-02-03 13:38:46,21,Normal attendance,Food was good,I managed the queue smoothly,Failed taps decreased from 8 to 5.parents topped their accounts on time,Successful taps increased from 69 to 75.most students tapped,@Mukua secondary
