Kitchen,School,Cluster,Month,School_Type,Rice_variant,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Lunch_Time_Min,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
Githunguri kitchen,Kigumo Secondary,Ruiru-Githunguri,March,Secondary,White,2026-03-16,Rice and Beans,105,104,104,0.0,0,2,5,0,0,0.0,0.0,,110.0,0.0,2.0,20,2026-03-16 13:00:01,2026-03-16 13:20:05,,The food was hot and sweet,Queue was smooth,Failed taps decreased from 7 to 5 some parents forgot to top up on time,Successful taps decreased from 107 to 104 some students were absent,@daniel Kariuki
Githunguri kitchen,Kambui Primary,Githunguri 2,March,Primary,White,2026-03-16,Rice and Beans,250,245,189,56.0,0,2,6,0,2,0.0,0.0,,250.0,0.0,2.0,60,2026-03-16 12:50:04,2026-03-16 13:50:05,,The food was delicious,The line was well managed,We had 6 failed taps. Some parents did not top up their accounts.,We had 189 successful taps. Some kids did not report to school.,@Kambui Primary and Junior School
Githunguri kitchen,Mukuyu Secondary,Githunguri 1,March,Secondary,White,2026-03-16,Rice and Beans,320,316,316,0.0,0,2,17,0,1,11.0,2.0,,325.0,0.0,2.0,30,2026-03-16 12:40:01,2026-03-16 13:10:10,,Food was hot and delicious,Queue was well managed,Failed taps increases from 10 to 17 most parents didn't topped up on time,Successful taps decreases from 325 to 316 some account were insufficient,@Mukuyu Secondary School
Githunguri kitchen,Matuguta Primary,Githunguri 1,March,Primary,White,2026-03-16,Rice and Beans,370,374,348,26.0,4,3,23,0,3,0.0,0.0,,400.0,4.0,3.0,60,2026-03-16 12:30:21,2026-03-16 13:30:25,,Food was delicious,Queue was well managed,Failed taps were 23 a decrease of 2 taps from Friday's 25 failed taps.Respective parents had not topped up,Actual meals were 374 a decrease of 24 taps from Friday's 398 actual meals. Some students were sent home for school fees and others were absent.,@Matuguta primary
Githunguri kitchen,Ihiga Primary,Githunguri 1,March,Primary,White,2026-03-16,Rice and Beans,160,160,145,12.0,0,2,0,0,1,0.0,0.0,,160.0,0.0,2.0,35,2026-03-16 12:40:15,2026-03-16 13:15:34,,Food was Enough,Queues were manageable,Failed taps was 0 the same as previous which was 0.Parents are topping up on time.,Successful taps were 160 an increase of 1 from previous which was 161.Turn up was constant.,@Naomi SC-Ihiga Comprehensive
Githunguri kitchen,Githioro Primary,Githunguri 1,March,Primary,White,2026-03-16,Rice and Beans,345,336,297,39.0,0,2,8,1,0,2.0,3.0,,345.0,0.0,2.0,66,2026-03-16 12:35:40,2026-03-16 13:41:46,,The food was appetising,Line management was organised assisted by tod,"Failed taps increased from Friday’s 4 to 8 today, parent's forgot to top up their accounts and were unreachable.","Successful taps increased from 180 to 336, kids turned up well today",@SC - Githioro Comprehensive School
Githunguri kitchen,Miguta Primary,Githunguri 2,March,Primary,White,2026-03-16,Rice and Beans,245,235,216,19.0,0,2,11,0,0,0.0,0.0,,240.0,0.0,2.0,40,2026-03-16 12:50:35,2026-03-16 13:30:40,,The food was delicious,Class teachers assisted in queue management,"There were 11 failed taps, the same as the previous tapping.  Parents did not top up","There were 216 successful taps, an increase of 2 from the previous tapping. Our population is still low",@SC Pauline - Miguta Primary School
Githunguri kitchen,Miguta Secondary,Githunguri 1,March,Secondary,White,2026-03-16,Rice and Beans,40,33,33,0.0,0,2,2,0,0,2.0,2.0,,40.0,0.0,2.0,30,2026-03-16 13:10:05,2026-03-16 13:40:16,,The food was delicious,The queue well managed,There were 2 failed taps... cards tapped had insufficient balance.,There were 33 successful taps a decrease in 7 due to absenteeism and the failed taps.,"@Alex,Tapper Miguta Secondary"
Githunguri kitchen,Gathaithi Secondary,Githunguri 1,March,Secondary,White,2026-03-16,Rice and Beans,90,90,90,0.0,0,2,8,0,1,0.5,0.6,,95.0,0.0,2.0,33,2026-03-16 13:12:01,2026-03-16 13:45:09,,Food was delicious,Queuing was good,We had 8 failed taps a rise from yesterday's 6 due to failure of topping up by parents,We had 90 successful taps a rise from yesterday's 73 due to more students attending school,@Joseph mburu nga'ang'a
Githunguri kitchen,Kiambururu Secondary,Githunguri 1,March,Secondary,White,2026-03-16,Rice and Beans,195,148,148,0.0,0,2,7,0,0,1.0,2.0,,165.0,0.0,2.0,30,2026-03-16 13:20:34,2026-03-16 13:50:45,,The meal was delicious,Line management was smooth with the help of TOD,"Failed taps today was 7 compared to previous which was 3,most of the parents forgot to top up","Successful taps was 148compared to previous which was 197, reason been,today we had high number of absentees while 9 students were suspended from school.",@Salome-kiambururu secondary school
Githunguri kitchen,William Ng'Iru Secondary,Githunguri 2,March,Secondary,White,2026-03-16,Rice and Beans,520,477,477,0.0,0,3,21,1,3,5.0,5.0,,500.0,0.0,3.0,40,2026-03-16 12:40:34,2026-03-16 13:20:41,,Food was hot and delicious,Queue was managable,"Today's failed taps decreased from 24 to 21, parents did not top up","Decreased from 525 to 477, some did not turn out mostly girls",@Tapper Dennis -william Ng'iru Secondary
Githunguri kitchen,Miiri Primary,Githunguri 2,March,Primary,White,2026-03-16,Rice and Beans,410,408,358,50.0,0,3,34,1,6,0.0,0.0,,420.0,0.0,3.0,60,2026-03-16 12:30:04,2026-03-16 13:30:16,,The food was hot and delicious.,The queue was well organized and managed by the TOD.,Failed taps dropped to 34 from 42 as parents hadn't topped up on time.,Actual meals served rose to 408 from 407 as parents had topped up on time and a slight increase in student turnout.,@SC Daniel Ng'ang'a - Miiri Primary School
Githunguri kitchen,Njunu Primary,Githunguri 1,March,Primary,White,2026-03-16,Rice and Beans,260,259,235,24.0,0,2,3,0,0,0.0,0.0,,255.0,0.0,2.0,40,2026-03-16 12:40:19,2026-03-16 13:20:23,,Food was appetizing,Line transition was smooth,We had 3 failed taps a decrease from last weeks 5 parents topped up,We had an increase from 242 students who had gone for games last week resumed school today,@Sc Elizabeth -Njunu primary school
Githunguri kitchen,Thuita Primary,Ruiru-Githunguri,March,Primary,White,2026-03-16,Rice and Beans,210,213,179,34.0,0,2,7,0,1,0.0,0.0,,210.0,0.0,2.0,55,2026-03-16 12:35:41,2026-03-16 13:30:28,,Food was hot and delicious,Queue management was smooth,Number of failed taps decreased from 4 to 7 because some parents forgot to top up over the weekend,Number of actual meals increased from 191 to 213 because those who went for games resumed today,@SC Thuita Comprehensive school
Githunguri kitchen,Kiawairia Secondary,Githunguri 1,March,Secondary,White,2026-03-16,Rice and Beans,55,58,58,0.0,0,2,1,0,0,0.0,0.0,,60.0,0.0,2.0,15,2026-03-16 13:25:23,2026-03-16 13:40:31,,Food was appetizing and yummy,Line management was transitioning good,Number of failed taps decreased from 4 to 1 parents topped up their accounts on time,"Number of actual meals remained the same 58 as of Friday,, today some students were absent",@Patrick Kariuki Kiawairia secondary school Tapper
Githunguri kitchen,Nyaga Primary,Githunguri 2,March,Primary,White,2026-03-16,Rice and Beans,460,430,377,53.0,0,3,33,0,2,7.0,8.0,,460.0,0.0,3.0,49,2026-03-16 12:40:59,2026-03-16 13:30:03,,The food was good,The queue was well organized,The number of failed taps increased from 24 to 33.Some accounts had not been topped up,The number of actual meals served reduced from 450 to 430.Kids were sent home for school fees and most of them did not come back,@SL Nyaga Primary and Junior School-Gladys
Githunguri kitchen,Mathanja Primary,Githunguri 1,March,Primary,White,2026-03-16,Rice and Beans,200,200,179,21.0,0,2,3,0,0,10.0,0.0,,205.0,0.0,2.0,69,2026-03-16 12:15:50,2026-03-16 13:25:02,,Food was delicious,I managed the queue without any assistance,Today we had 3 failed taps same as Friday. the parents didn't top-up their accounts even after reaching out to them.,Today we had 200 actual meals served an increase compared to Friday 186. All kids were feeding with us today.,@mathanja primary school
Githunguri kitchen,Githiga Primary,Githunguri 1,March,Primary,White,2026-03-16,Rice and Beans,405,405,356,49.0,0,3,28,2,4,0.0,0.0,,420.0,0.0,3.0,65,2026-03-16 12:30:32,2026-03-16 13:35:40,,Food was sweet and delicious also well cooked,Line Management was smooth,Failed taps increased  from 26 to 28.parents did not top up their accounts.,Actual  meals  increased  from 392 to 405.turn out  increased slightly.,@SC - Githiga Comprehensive
Githunguri kitchen,Gitombo Primary,Githunguri 1,March,Primary,White,2026-03-16,Rice and Beans,180,170,153,17.0,0,2,2,0,1,3.0,3.0,,175.0,0.0,2.0,60,2026-03-16 12:30:50,2026-03-16 13:30:56,,Food was delicious,Queue was manageable by the help of teacher.,Failed taps was 2 an increase of 1 from 1 Friday  parents did not top up on time.,Actual meals served today was 170 a decrease of 4 from 174 Friday  due absenteeism.,@Veronica Mwaura -S/C- Gitombo primary
Githunguri kitchen,Kiambururu Primary,Githunguri 1,March,Primary,White,2026-03-16,Rice and Beans,275,258,230,28.0,0,3,6,0,0,2.0,2.0,,270.0,0.0,3.0,60,2026-03-16 12:30:16,2026-03-16 13:30:22,,The food was delicious,Line management was smooth and fast,Failed taps decreased from 11 to 6.We still had parents who failed to top up on time,Actual meals served decreased from 268 to 258.There was a low student turnout and we also had 9 students who went for games and didn't feed with us,@Kiambururu Comprehensive School
Githunguri kitchen,Kanjai Secondary,Githunguri 2,March,Secondary,White,2026-03-16,Rice and Beans,185,181,181,0.0,0,2,6,0,2,1.0,1.0,,190.0,0.0,2.0,30,2026-03-16 13:10:43,2026-03-16 13:40:54,,The meal was delicious and satisfying.,Queue management was ordered by me.,"Actuall meal served was 181, parents didn't their accounts and  students were absent.","Failed taps were 6, students didn't remind their parents to top up their accounts.","@mercy, tapper, kanjai secondary"
Githunguri kitchen,Giathieko Primary,Githunguri 2,March,Primary,White,2026-03-16,Rice and Beans,195,190,175,15.0,0,2,5,0,0,2.0,1.0,,195.0,0.0,2.0,30,2026-03-16 12:50:03,2026-03-16 13:20:32,,Food was delicious,Line transitioned well from class to class,From 11 to 5 today as parents topped up accounts on time.,Actual meals served were 190 from 193 .. a decrease recorded due to 5 students absenteeism.,"@SC, Giathieko Comprehensive -Rose"
Githunguri kitchen,Gathiruini Primary,Githunguri 1,March,Primary,White,2026-03-16,Rice and Beans,235,220,193,27.0,0,2,7,0,0,6.0,5.0,,230.0,0.0,2.0,60,2026-03-16 12:30:42,2026-03-16 13:30:55,,Lunch was delicious,Line management was good with help of teacher on duty,Failed taps today were 9 a decrease from 7 this is because parents topped up their accounts on time,Actual meals served today were 220 a decrease from 231 this is because turn out today was low,@Catherine Wanjiru
Githunguri kitchen,Riamute Primary,Githunguri 2,March,Primary,White,2026-03-16,Rice and Beans,300,279,247,32.0,0,3,33,0,1,10.0,12.0,,300.0,0.0,3.0,50,2026-03-16 12:30:53,2026-03-16 13:20:56,,The food was yummy and hot,With the help of Tod the queue was running smoothly,We had 33 failtaps a higher number than previous day which was 31 since their accounts had insufficient funds,We had 279 successful taps a higher number than previous day which was 272 since their accounts had sufficient funds,@sc willy- Ceb Riamute primary school
Githunguri kitchen,Kagema Secondary,Ruiru-Githunguri,March,Secondary,White,2026-03-16,Rice and Beans,220,219,219,0.0,0,2,18,0,2,3.0,1.0,,220.0,0.0,2.0,25,2026-03-16 12:55:34,2026-03-16 13:20:41,,Food was delicious,Queue was manageable,Fail tap was an increase of 18 while previous was 12,Successful tap was a decrease of 219 while previous was 221,@Tapper Kagema secondary
Githunguri kitchen,Ngewa Primary,Githunguri 2,March,Primary,White,2026-03-16,Rice and Beans,290,263,234,29.0,0,2,29,0,1,7.0,8.0,,280.0,0.0,2.0,90,2026-03-16 12:00:08,2026-03-16 13:30:11,,The food was delicious,The queue was transitioning well from class to class,We had 29 failed taps today which is an increase from 18 on Friday,We had 263 actual meals served today which is an increase from 248 on Friday,@Ngewa primary school.
Githunguri kitchen,Komothai Primary,Githunguri 2,March,Primary,White,2026-03-16,Rice and Beans,180,171,153,18.0,0,2,5,2,1,7.0,3.0,,180.0,0.0,2.0,55,2026-03-16 12:35:48,2026-03-16 13:30:51,,Food was yummy,Kids were organized,"Failed taps decreased from 14 to 5, parents remembered to top up","Actual meals increased from 145 to 171, students reported well",@SC Komothai Comprehensive
Githunguri kitchen,Nyaga Secondary,Githunguri 2,March,Secondary,White,2026-03-16,Rice and Beans,330,295,295,0.0,0,3,34,0,2,10.0,12.0,,300.0,0.0,3.0,30,2026-03-16 12:40:15,2026-03-16 13:10:24,,Food was hot and delicious,Line was quick and manageable,"Had a decrease from 43 to 34,,9 more students recharged their meal cards.","Has a decrease from 317 to today's 295,,22 students did not turn up for lunch and their accounts had no funds.",@Hellen Tapper P.C.E.A Nyaga Senior School
Githunguri kitchen,Kiawaiguru Primary,Githunguri 1,March,Primary,White,2026-03-16,Rice and Beans,220,215,189,26.0,0,2,0,0,0,1.0,2.0,,225.0,1.0,2.0,60,2026-03-16 12:30:00,2026-03-16 13:30:00,,Food was hot.,Queue was oderly by the help of the teacher on duty.,Failed taps decreased from Friday’s 10 to today 0.I called a couple of parents during lunch time to remind them.,Actual meals served increased from Friday’s 208 to today 215.Most pupils reported to a school today.,@ANN SC KIAWAIGURU PRIMARY SCHOOL
Githunguri kitchen,Gathugu Primary,Ruiru-Githunguri,March,Primary,White,2026-03-16,Rice and Beans,245,257,230,27.0,0,2,6,0,2,0.0,0.0,,260.0,0.0,2.0,60,2026-03-16 12:40:39,2026-03-16 13:40:43,,Food was delicious,Queue was orderly and manageable,"We had 6 failed taps, a decrease from 13 of the previous tapping, few parents forgot to top up their accounts on time","We fed 257 actual meals today compared to 219 of the previous tapping, pupils reported to school in good numbers.",@SC Gathugu Comprehensive School
Githunguri kitchen,Kanjai Primary,Githunguri 2,March,Primary,White,2026-03-16,Rice and Beans,410,409,351,58.0,0,3,20,0,1,0.0,0.0,,415.0,0.0,3.0,50,2026-03-16 12:40:45,2026-03-16 13:30:49,,The food was delicious and enough.,The queue was well managed.,"There was an increase in number from 17 to 20 , being a weekend most kids forgot to remind their parents to top up their accounts on time.","There was an increase in number from 406 to 409,kids that had gone for games reported back to school today.",@Immaculate-SC Kanjai Primary
Githunguri kitchen,Gataka Primary,Githunguri 1,March,Primary,White,2026-03-16,Rice and Beans,290,282,252,30.0,0,2,15,0,2,2.0,3.0,,290.0,0.0,2.0,63,2026-03-16 12:37:39,2026-03-16 13:40:52,,The food was delicious,The queue was well managed by the school coordinator,"The number of failed taps remained at 15, we reminded kids to request their parents to top up","The number of actual meals dropped from 293 to 282, some parents failed to make timely payments for their kids.",@Catholic archdiocese of Nairobi Gataka primary school and Junior secondary
Kiambu kitchen,Ngemwa Primary,Githunguri 2,March,Primary,White,2026-03-16,Rice and Beans,215,214,190,24.0,0,2,7,0,1,0.0,0.0,0.0,215.0,0.0,2.0,45,2026-03-16 12:40:45,2026-03-16 13:25:49,We expect failed taps to be topped up.,Food was delicious,Line management was successful,Failed taps increased from 4 to 7. Most parents did not top up on time.,Successful Taps decreased from 216 to 214 because of the high number of failed taps.,@SC Lucy - Ngemwa primary
Kiambu kitchen,Kiababu Primary,Githunguri 1,March,Primary,White,2026-03-16,Rice and Beans,250,253,225,28.0,34,2,11,0,0,0.0,0.0,7.0,260.0,0.0,2.0,50,2026-03-16 12:39:30,2026-03-16 13:29:20,Expecting More kids to,The food was delicious,Queue was neat with the help of the teacher on duty,Failed taps increased from 9 to 11 as some parents did not manage to pay on Time,Successful taps remained the same as some parents did not manage to pay on Time,@kiaibabu primary school
Kiambu kitchen,Benson Njau Primary,Kiambu Regions,March,Primary,White,2026-03-16,Rice and Beans,410,411,365,46.0,0,3,41,0,0,0.0,0.0,0.0,430.0,0.0,3.0,96,2026-03-16 12:10:01,2026-03-16 13:46:12,Anticipating a better turn out and timely top-ups by parents.,The food was well-prepared.,The queues were neat and manageable.,Failed taps increased from 37 to 41 due to delayed or forgotten top-ups by parents.,"Successful taps increased from 325 to 365, turn up was good despite the high number of insufficient accounts.",@Serah (SC) Benson Njau Primary
Kiambu kitchen,Githunguri Tech Secondary,Githunguri 1,March,Secondary,White,2026-03-16,Rice and Beans,220,200,200,0.0,0,2,9,1,2,8.0,9.0,0.0,215.0,0.0,2.0,34,2026-03-16 13:25:58,2026-03-16 14:00:04,We expect a rise of successful taps tomorrow,Food was delicious and warm,The queue was well manageable by teacher on duty,Failed taps today was 9 which is increase compared from 8 to 9 parents didn't top up,The actual meal served today was 200 which is a decrease compared from 209 to 200 parents didn't top up,"@Yvonne mugure, Githunguri Technical And Secondary School , Tapper"
Kiambu kitchen,Riara Secondary,Kiambu Regions,March,Secondary,White,2026-03-16,Rice and Beans,100,98,98,0.0,0,2,6,0,1,0.0,0.0,0.0,105.0,0.0,2.0,30,2026-03-16 13:10:00,2026-03-16 13:40:00,We expect a good turnout during this exam week,Food quality and quantity was oaky,TOD assisted with queue management,"Successful taps recorded an increase of 10 from fridays 88, Today at 98.","Failed taps were 6, a decline of 2 from fridays 8",@Tapper Riara Sec
Kiambu kitchen,Riara Primary,Kiambu Regions,March,Primary,White,2026-03-16,Rice and Beans,200,204,182,22.0,0,2,15,0,4,0.0,0.0,0.0,210.0,0.0,2.0,70,2026-03-16 12:20:39,2026-03-16 13:30:44,We expect a good turn out tomorrow,Food was delicious,Easy queue management,Failed taps have reduced from 21 to 15 some parents are still not topping up because reminders are not sent to parents,Successful taps have increased from 161 to 188 turn out was good today,@Jeniffer -(SC) Riara primary school
Kiambu kitchen,Hgm Ting'Ang'A Primary,Kiambu Regions,March,Primary,White,2026-03-16,Rice and Beans,500,495,425,70.0,0,3,70,2,14,0.0,0.0,0.0,500.0,0.0,3.0,100,2026-03-16 12:20:05,2026-03-16 14:00:08,Expecting the same turn up,Food was hot and delicious,Queue management was good,Failed taps increased from 55 to 70. A number of parents failed to top up on time.,Successful taps decreased from 441 to 425 to to increased failed taps.,@SL Ting'ang'a HGM Primary
