Kitchen,School,Cluster,Month,School_Type,Rice_variant,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Lunch_Time_Min,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
Kiambu kitchen,Ack Riabai Primary,Kiambu Regions,March,Primary,White,2026-03-17,Rice and Beans,350,377,338,39.0,0,3,17,0,0,0.0,0.0,0.0,370,0,3,85,2026-03-17 12:30:17,2026-03-17 13:55:11,Expecting the turn out to be good and failed taps topped up.,The food was delicious,Kids know how to queue on their own.,Failed taps today is 17 compared to yesterday's 22. Parents didn't top up their kids account.,Successful taps today is 338 compared to yesterday's 320. An increase by 18. Kids turn out was good because of Bananas.,@Camilla (SC) ACK RIABAI PRIMARY
Kiambu kitchen,Mukua Secondary,Githunguri 2,March,Secondary,White,2026-03-17,Rice and Beans,70,77,77,0.0,0,2,2,1,0,0.0,0.0,0.0,85,0,2,17,2026-03-17 13:18:42,2026-03-17 13:35:50,Expecting high turn up since students will start their end term exams tomorrow,Food was delicious and hot,I managed the queue,Failed taps decreased from 11 to 2.most parents topped their accounts on time,Successful taps increased from 53 to 76.most students resumed at school today after being sent home,@Mukua secondary
Kiambu kitchen,Kiababu Primary,Githunguri 1,March,Primary,White,2026-03-17,Rice and Beans,260,258,231,27.0,0,2,5,0,0,0.0,1.0,0.0,260,0,2,50,2026-03-17 12:40:11,2026-03-17 13:30:17,Expecting More kids to,The food was delicious,Queue was neat with the help of the teacher on duty,Failed taps decreased from 11 to 5 as some parents managed to pay on Time,Successful taps increased from 253 to 258 as some parents managed to pay on Time,@kiaibabu primary school
Kiambu kitchen,Ak Magugu Primary,Githunguri 2,March,Primary,White,2026-03-17,Rice and Beans,400,421,372,49.0,0,3,8,0,3,0.0,0.0,0.0,410,0,3,55,2026-03-17 12:25:19,2026-03-17 13:20:30,7 jss students will be going for games and will not feed with us hence a lower projection,The food was delicious,The queue was orderly,The number of failed taps reduced from 19 to 8. Respective accounts had not been topped up,The number of successful taps increased from 347 to 372. There was high turnout today because of the bananas,@SC Margaret Maigua - Ak magugu comprehensive
Kiambu kitchen,Ngemwa Secondary,Githunguri 2,March,Secondary,White,2026-03-17,Rice and Beans,200,202,202,0.0,0,3,9,0,5,0.0,0.0,0.0,200,0,3,50,2026-03-17 12:40:40,2026-03-17 13:30:43,Students with insufficient balances will top up their accounts on time,Food was hot and delicious,Teacher on duty helped with line management,"Number of failed taps remained at 9, students with insufficient balances reminded to top up their accounts","Number of successful taps increased from 182 to 202, students with insufficient balances topped up their accounts",@Nicholas Tapper PCEA Ngemwa Secondary
Kiambu kitchen,Kiairia Primary,Githunguri 2,March,Primary,White,2026-03-17,Rice and Beans,220,193,172,21.0,3,2,3,0,3,4.0,5.0,0.0,195,3,2,40,2026-03-17 12:55:26,2026-03-17 13:35:39,10 JSS kids will be attending games at githiga boys and will not feeld with us.,The food was delicious kids enjoyed having bananas.,Queue was well organized.,We had 3 failed taps same as yesterday.Respective parents didn't update their accounts.,Successful taps decreased from 185 to 172. Some of the kids sent home yesterday didn't report back today.,@SC Lilian - Kiairia comprehensive
Kiambu kitchen,Mungai Chengecha Primary,Kiambu Regions,March,Primary,White,2026-03-17,Rice and Beans,500,525,482,43.0,0,3,35,1,10,0.0,0.0,0.0,530,0,3,69,2026-03-17 12:20:49,2026-03-17 13:30:03,Projection was met,Food was hot and delicious,Excellent queue management,Failed taps decreased from 60 to 35 due to timely topups,Actual meals served increased from 488 to 525 due to timely topups from the parents,@Charlotte- SC Mungai Chengecha Primary
Kiambu kitchen,Kahunira Primary,Githunguri 1,March,Primary,White,2026-03-17,Rice and Beans,740,731,652,79.0,0,4,16,0,2,0.0,0.0,0.0,730,0,4,55,2026-03-17 12:40:42,2026-03-17 13:35:49,We are expecting the same turn tomorrow.,"Food was hot,delicious and arrived on time.",Queue management was well maintained by teacher on duty.,"Failed taps decreased from 21 to 16, respective parents updated their accounts on time.","731 actual meals served today,an increase from 722 served yesterday,this increase has bn attributed by distribution of bananas today.",@Mwangi Mary Kahunira Comprehensive
Kiambu kitchen,Kawaida Primary,Kiambu Regions,March,Primary,White,2026-03-17,Rice and Beans,1070,1124,1074,50.0,0,6,32,1,19,0.0,0.0,0.0,1090,0,6,65,2026-03-17 12:30:49,2026-03-17 13:35:52,Expecting this number since we shall not do manual deduction,Food was Hot and delicious,Well managed by the help of teachers on duty,Failed taps decreased from 66 to 32 due early payment,Actual meals increased from 1071 to 1124 due to early payment and higher turnout,@JULIA-SL KAWAIDA COMPREHENSIVE
Kiambu kitchen,Kamondo Primary,Githunguri 2,March,Primary,White,2026-03-17,Rice and Beans,310,313,278,35.0,0,3,9,0,1,10.0,0.0,0.0,300,0,3,50,2026-03-17 12:40:42,2026-03-17 13:30:52,We expect turn up to be a bit lower as 10 students will be out for games at St Joseph High they won't feed with us,The food was well cooked,The queue was well managed by the ToD,09 failed taps a rise from 08 as respective accounts had insufficient balances,278 success taps a rise from 264 as turn up was a bit high due to the presence of bananas in the Menu,@SCwangengi -Kamondo primary school
Kiambu kitchen,Ciiko Primary,Githunguri 1,March,Primary,White,2026-03-17,Rice and Beans,945,926,840,86.0,0,5,23,0,7,12.0,40.0,0.0,940,0,5,70,2026-03-17 12:30:11,2026-03-17 13:40:15,Since the  failed taps are still high I still project a lesser number .  I expect meals to be approaching 940.,Food was hot and delicious,Queue was manged by teacher of duty,Failed taps  decreased from 34 to 23 . Although there was a decrease this number is still high.,Actual meals served increased from 913 to 926.This number is low  since failed taps are still high.,@Ciiko Comprehensive school -SL- Samy Migwi
Kiambu kitchen,Gatatha Primary,Kiambu Regions,March,Primary,White,2026-03-17,Rice and Beans,150,164,140,24.0,0,2,7,0,0,0.0,0.0,0.0,150,0,2,9,2026-03-17 13:20:52,2026-03-17 13:30:02,Expecting higher turn out,Food was hot and delicious,Well managed by the help of the teachers,Decreased from 18 to 7 due to early payment,Actual meals increased from 153 to 164 due to higher turn out,@Rahab Wangui Chege
Kiambu kitchen,Chief Wandie Primary,Kiambu Regions,March,Primary,White,2026-03-17,Rice and Beans,360,401,361,40.0,0,1,17,0,0,0.0,0.0,0.0,380,0,1,70,2026-03-17 12:40:00,2026-03-17 13:50:00,Projecting 380 meals tomorrow slightly fewer than today as the menu won’t include bananas so turnout is expected to be lower,Food was hot and delicious,Line management was excellent,17 failed taps compared to yesterday’s 43 most parents topped up their kids account on time,401 actual meals served compared to yesterday’s 339 today’s turnout was great because bananas were on the menu,@Washeke-SC-Chief Wandie Pri
Kiambu kitchen,Kahunira Secondary,Githunguri 1,March,Secondary,White,2026-03-17,Rice and Beans,125,130,130,0.0,0,2,2,0,0,0.0,0.0,0.0,140,0,2,20,2026-03-17 12:55:32,2026-03-17 13:15:40,Expecting students who were sent home for school fees to resume back to school,Food was hot and delicious,Line was well managed by TOD,"Failed taps decreased from 3to 2, parents top up their account","Meal served today increased from 116 to130 , parents top up their account",@Tapper kahunira secondary
Kiambu kitchen,Kamondo Secondary,Githunguri 2,March,Secondary,White,2026-03-17,Rice and Beans,130,125,125,0.0,0,2,3,0,0,1.0,1.0,0.0,125,0,2,20,2026-03-17 13:30:41,2026-03-17 13:50:47,Expecting a higher  turn out than today's,Food was good,Queue management was well maintained with the help of TOD,Decrease from 15 to 3 as accounts were recharged,Increase  from 106 to 125 as population was high,"@Esther, Tapper kamondo secondary school"
Kiambu kitchen,Kibubuti Primary,Kiambu Regions,March,Primary,,2026-03-17,,530,508,458,,0,3,16,0,1,5.0,6.0,,530,0,3,70,2026-03-17 12:30:51,2026-03-17 13:40:55,Expecting a higher turnout,The food was hot and delicious,Queue was well managed by the help of the teacher on duty,Failed taps reduced from 47 to 16 due to early payment,Successful taps increased from 479 to 458 since kids showed up for tapping,@Maureen mwaura SC kibubuti pry
Kiambu kitchen,St. Augustine Gatono Primary,Kiambu Regions,March,Primary,,2026-03-17,,170,178,165,,2,3,7,0,0,0.0,0.0,,180,2,3,59,2026-03-17 12:30:54,2026-03-17 13:30:00,Expecting higher turn out tomorrow,Food was delicious,Queue was well managed,Failed taps decreased from 9 to 7 as some parents topped up on,Successful taps increased from 151 to 165 due to high turn out,@Anne Njoroge -SC St.​Augustine
Kiambu kitchen,St. Joseph Gathanga Secondary,Kiambu Regions,March,Secondary,,2026-03-17,,55,34,34,,0,3,4,0,0,0.0,0.0,,55,0,3,10,2026-03-17 13:10:22,2026-03-17 13:20:27,We expect a high turnout tomorrow,Food was hot and delicious.,The Queue was well managed by the TOD,The remained the same 4 because the students didn't pay,The number increased from 32 to 34,@Oness Tapper St. Joseph high-school Gathanga
Githunguri kitchen,Githima Primary,Githunguri 1,March,Primary,White,2026-03-17,Rice and Western,255,249,221,28.0,3,2,1,0,0,2.0,2.0,,250,4,2,70,2026-03-17 12:30:46,2026-03-17 13:40:52,,Today's meal was delicious,"With the help of the deputy headteacher, queue management was smooth and orderly",We had 1 failed tap which is a decrease from yesterday's 12 failed taps.Parents topped up on time today except for one parent,We had 249 actual meals served which is a decrease from yesterday's 250 meals.A parent did not top up on time.,@Brenda kamawe Githima primary and junior secondary school
Githunguri kitchen,Nyaga Primary,Githunguri 2,March,Primary,White,2026-03-17,Rice and Western,460,477,417,60.0,0,3,22,0,1,0.0,0.0,,480,0,3,50,2026-03-17 12:40:19,2026-03-17 13:30:24,,The food was delicious,The queue was well organized,The number of failed taps reduced from 33 to 22.Some accounts had not been topped up,The number of actual meals served increased from 430 to 477.Students sent home for school fees are slowly coming back,@SL Nyaga Primary and Junior School-Gladys
Githunguri kitchen,Kigumo Primary,Ruiru-Githunguri,March,Primary,White,2026-03-17,Rice and Western,165,164,150,14.0,0,2,11,1,4,0.0,0.0,,165,0,2,34,2026-03-17 12:40:07,2026-03-17 13:14:11,,Food was delicious,Line management was orderly assisted by the teacher on duty,We had 11 failed taps compared to yesterday where we had 28.This decrease was led by parents topping up their accounts.,We had 164 actual meals served compared to yesterday where we had 164.This increase was led by parents topping up their accounts for those who had failed taps.,@S C PCEA Kigumo Comprehensive School
Githunguri kitchen,Ngewa Primary,Githunguri 2,March,Primary,White,2026-03-17,Rice and Western,270,282,253,29.0,0,2,13,0,1,0.0,0.0,,290,0,2,90,2026-03-17 12:00:03,2026-03-17 13:30:11,,The food was delicious,Queue was transitioning well from class to class,We had 13 failed taps today which is a decrease from 29 yesterday,We had 282 actual meals served today which is an increase from 263 yesterday,@Ngewa primary school.
Githunguri kitchen,Gitiha Secondary,Githunguri 1,March,Secondary,White,2026-03-17,Rice and Western,150,157,157,0.0,0,2,1,0,1,0.0,0.0,,155,0,2,32,2026-03-17 12:41:19,2026-03-17 13:13:25,,Food was tasty,Queue was manageable,"Reduced number of failed taps compared to the previous day from 6 to 7, parents had topped up their accounts","Increased number of successful taps compared to the previous day from 154 to 157, topped up accounts and students reporting back from home","@Jecinta muthoni Gitonga-Gitiha secondary school, Tapper"
Githunguri kitchen,Kindiga Primary,Githunguri 1,March,Primary,White,2026-03-17,Rice and Western,175,165,153,12.0,0,2,2,0,0,2.0,3.0,,180,0,2,50,2026-03-17 12:40:07,2026-03-17 13:30:21,,The food was delicious,Queues transitioned smoothly,"Failed taps decide to 2 from 18,some parents still did not top up accounts on time.","Successful taps decreased to 165 from 168,12 kids attended games and were not feeding with us and the Admin did communicate early.This has affected our Projection",@James Mbugua SC Kindiga Primary
Githunguri kitchen,Kanjai Secondary,Githunguri 2,March,Secondary,White,2026-03-17,Rice and Western,190,183,183,0.0,0,2,3,0,3,2.0,2.0,,185,0,2,20,2026-03-17 13:10:08,2026-03-17 13:30:16,,The meal was delicious and satisfying.,Queue management was ordered by me with the help of TOD.,"Actual meal served was 183 compared to yesterday with a increase of 2, parents funded their accounts.",We had 3 failed taps with an decrease of 3 compared to yesterday.,"@mercy, tapper, kanjai secondary"
Githunguri kitchen,Kigumo Secondary,Ruiru-Githunguri,March,Secondary,White,2026-03-17,Rice and Western,110,110,110,0.0,0,2,3,0,0,0.0,0.0,,110,0,2,20,2026-03-17 13:00:42,2026-03-17 13:20:46,,Food was sweet,Queue was smooth,Failed taps decreased from 5 to 3 some parents paid on time,Successful taps increased from 104 to 110 the students who were absent yesterday were present today,@daniel Kariuki
Githunguri kitchen,Matuguta Secondary,Githunguri 1,March,Secondary,White,2026-03-17,Rice and Western,100,83,83,0.0,0,2,2,0,1,5.1,5.95,,100,0,2,19,2026-03-17 12:40:47,2026-03-17 13:00:02,,Food was hot and delicious the kids enjoyed,Queues were orderly and well managed by me,Failed taps today reduced from 05 yesterday to 02,"Successful taps today increased from 79 yesterday to 83 today,kids are showing up gradually",@Njeri -Matuguta secondary school
Githunguri kitchen,Gataka Primary,Githunguri 1,March,Primary,White,2026-03-17,Rice and Western,290,298,268,30.0,0,2,4,0,0,0.0,0.0,,285,0,2,73,2026-03-17 12:27:44,2026-03-17 13:40:52,,The food was delicious,The queue was well managed by the school coordinator,"The number of failed taps dropped from 15 to 4, we reminded kids to request their parents to top up","The number of actual meals rose from 282 to 298, parents made timely payments for their kids",@Catholic archdiocese of Nairobi Gataka primary school and Junior secondary
Githunguri kitchen,Kiawaiguru Primary,Githunguri 1,March,Primary,White,2026-03-17,Rice and Western,220,224,199,25.0,1,2,3,0,0,0.0,0.0,,225,1,2,56,2026-03-17 12:30:00,2026-03-17 13:26:00,,Food was delicious.,Queue was orderly.,Failed taps increased from yesterday’s 0 to today 3.Some of the parents didn’t top up despite reminding them.,Actual meals served increased from yesterday’s 215 to today 224.Most pupils reported to school.,@ANN SC KIAWAIGURU PRIMARY SCHOOL
Githunguri kitchen,Kihuririo Primary,Ruiru-Githunguri,March,Primary,White,2026-03-17,Rice and Western,460,440,382,58.0,0,3,8,1,5,6.0,5.0,,440,0,3,50,2026-03-17 12:50:17,2026-03-17 13:40:24,,The food was good,Queue was manageable,Failed taps decreased from 20 to 8 parents paid.,Successful taps decreased from 450 to 440  some pupils were absent,@kihuririo primary
Githunguri kitchen,Nyaga Secondary,Githunguri 2,March,Secondary,White,2026-03-17,Rice and Western,300,308,308,0.0,0,3,14,0,15,0.0,0.0,,320,0,3,30,2026-03-17 12:40:05,2026-03-17 13:10:15,,Food was hot and delicious,Line was quick and manageable,"Reduced from 34 to today's 14,,,,20 students recharged their meal cards and turn up for lunch.","Had an increase from 295 to 308,,13 more students return up for lunch.",@Hellen Tapper P.C.E.A Nyaga Senior School
Githunguri kitchen,Matuguta Primary,Githunguri 1,March,Primary,White,2026-03-17,Rice and Western,400,421,387,34.0,3,3,13,0,0,0.0,0.0,,440,4,3,65,2026-03-17 12:25:31,2026-03-17 13:30:36,,Food was delicious,Queue was well managed,Failed taps were 13 a decrease of 10 taps from yesterday's 23 failed taps.Respective parents had not topped up,Actual meals were 421 an increase of 47 taps from yesterday's 374 actual meals.Some of the students who were sent home for fees yesterday reported to school today.,@Matuguta primary
