Kitchen,School,Cluster,Month,School_Type,Rice_variant,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Lunch_Time_Min,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
Githunguri kitchen,Kibichoi Primary,Ruiru-Githunguri,January,Primary,White,2026-01-30,Rice and Beans,235,234,210,24.0,1,2,2,0,1,0.0,0.0,,240,1.0,,28,2026-01-30 13:00:28,2026-01-30 13:28:39,,The food was delicious,I managed the queue well,"The number of failed taps decreased from 4 to 2, only  2 parents failed to top up their accounts on time","The number of successful taps decreased from 215 to 210, as there were some failed taps today.",@sc kibichoi primary school
Githunguri kitchen,Kambui Primary,Githunguri 2,January,Primary,White,2026-01-30,Rice and Beans,275,275,215,58.0,0,2,16,1,8,0.0,0.0,,275,0.0,,60,2026-01-30 13:00:38,2026-01-30 14:00:43,,The food was delicious,The line was well managed,We had 16 failed taps a higher number compared to yesterday's that were 10. Most parents did not top up their accounts.,We had 215 successful taps a lower number compared to yesterday's that were 218. Most accounts had insufficient balances.,@Kambui Primary and Junior School
Githunguri kitchen,Giathieko Primary,Githunguri 2,January,Primary,Tumeric,2026-01-30,Rice and Beans,195,198,181,17.0,0,2,6,0,0,0.0,0.0,,200,0.0,,40,2026-01-30 12:40:16,2026-01-30 13:20:29,,Food was good and delicious,Queue management was smooth transitioning well from class to class,Failed taps increased from 4 to 6.Parents are not topping up on time,Successful taps reduced from 199 to 198.This was a result of many accumulated failed taps today,@SL PCEA Kagema Comprehensive school
Githunguri kitchen,Miguta Primary,Githunguri 2,January,Primary,White,2026-01-30,Rice and Beans,260,257,237,20.0,0,2,4,1,0,0.0,0.0,,260,0.0,,40,2026-01-30 12:50:39,2026-01-30 13:30:44,,The food was delicious,The queue was manageable,"There were 4 failed taps, a decrease of 2 from the previous tapping. The parents topped up on time.","There were 237 successful taps, an increase of 3 from the previous tapping. Part of the parents from yesterday's failed taps topped up.",@SC Pauline - Miguta Primary School
Githunguri kitchen,Riamute Primary,Githunguri 2,January,Primary,White,2026-01-30,Rice and Beans,320,301,270,31.0,0,3,22,0,0,5.0,7.0,,320,0.0,,44,2026-01-30 12:30:58,2026-01-30 13:15:01,,The food was yummy and hot,With the help of Tod the queue was running smoothly,We had 22 failtaps a higher number than previous day which was 13 since their parents didn't top up their accounts,We had 301 successful taps a lower number than previous day which was 325  .high number of failtaps has affected the number of successful taps,@sc willy- Ceb Riamute primary school
Githunguri kitchen,Mitahato Primary,Githunguri 2,January,Primary,White,2026-01-30,Rice and Beans,240,231,206,25.0,0,2,3,0,3,2.0,3.0,,240,0.0,,70,2026-01-30 12:10:27,2026-01-30 13:20:34,,Food was delicious,Queue management was hassle-free,Failed taps decreased from 4 to 3 because only few of parents forgot to top up on time,Successful taps decreased from 243 to 231 because few of students didn't come for lunch.,@SC George-Mitahato Comprehensive
Githunguri kitchen,Ngewa Primary,Githunguri 2,January,Primary,White,2026-01-30,Rice and Beans,300,297,297,31.0,0,2,22,0,0,2.5,3.0,,300,0.0,,89,2026-01-30 12:00:56,2026-01-30 13:30:13,,The meal was hot and delicious,Queue was managable,Have reduced parents topped up,The taps have increased since the parents topped up the accounts,@Ngewa primary school.
Githunguri kitchen,Kigumo Primary,Ruiru-Githunguri,January,Primary,White,2026-01-30,Rice and Beans,180,182,162,20.0,0,2,17,0,0,0.0,0.0,,175,0.0,,44,2026-01-30 12:40:53,2026-01-30 13:25:02,,Food was delicious,Line management was orderly assisted by the teacher on duty,We had 17 failed taps compared to yesterday where we had 18.One parent paid.,We had 182 actual meals served compared to yesterday where we had 183.This slight decrease was led by few kids missing school,@S C PCEA Kigumo Comprehensive School
Githunguri kitchen,Gathiruini Primary,Githunguri 1,January,Primary,White,2026-01-30,Rice and Beans,250,251,223,28.0,0,2,4,0,0,0.0,0.0,,250,0.0,,60,2026-01-30 12:30:44,2026-01-30 13:30:14,,Lunch was delicious,Line management was good with help of teacher on duty,Failed taps today were 4 a decrease from 5 this is because parents topped up their accounts on time,Actual meal served today were 251 an increase from 250 parents topped up their accounts on time,@Catherine Wanjiru
Githunguri kitchen,Thuita Secondary,Ruiru-Githunguri,January,Secondary,White,2026-01-30,Rice and Beans,45,22,22,0.0,0,2,1,1,0,2.0,2.0,,45,0.0,,10,2026-01-30 13:10:05,2026-01-30 13:20:17,,Food was delicious,Queue management was smooth,Yesterday only 1 tap and also today only 1 tap failed d there was no increase or decrease,Todays taps were 22 they decrease because some of the student were sent home because of school fees,@Thuita Secondary tapper
Githunguri kitchen,Thuita Primary,Ruiru-Githunguri,January,Primary,White,2026-01-30,Rice and Beans,200,212,176,36.0,0,2,1,0,0,0.0,0.0,,210,0.0,,65,2026-01-30 12:25:31,2026-01-30 13:30:17,,Food was delicious,Line management was smooth,Number of failed taps decreased from 4 to 1 because most parents remembered to top up,Number of actual meals increased from 201 to 212 because most parents topped up on time,"@Tabitha SC,Thuita comprehensive school"
Githunguri kitchen,Gathugu Primary,Ruiru-Githunguri,January,Primary,White,2026-01-30,Rice and Beans,255,260,236,24.0,0,2,4,0,0,0.0,0.0,,255,0.0,,49,2026-01-30 12:50:52,2026-01-30 13:40:01,,Food was delicious,Queue was orderly,"Actual meals severed today were 260, compared to 258 of the previous tapping, more pupils fed with us","We had 4 failed taps, whose parents forgot to top up on time",@SC Gathugu Comprehensive School
Githunguri kitchen,Kanjai Secondary,Githunguri 2,January,Secondary,White,2026-01-30,Rice and Beans,190,195,195,0.0,0,2,9,0,2,0.0,0.0,,190,0.0,,30,2026-01-30 13:10:38,2026-01-30 13:40:46,,The meal was delicious and satisfying.,Queue management was ordered by me.,Actual meal served was 195 with a decrease of 1.,"We had 9 failed taps, parents today didn't fund their accounts.","@mercy, tapper, kanjai secondary"
Githunguri kitchen,Mitahato Secondary,Githunguri 2,January,Secondary,White,2026-01-30,Rice and Beans,45,43,43,0.0,0,2,0,0,0,1.0,1.0,,45,0.0,,15,2026-01-30 12:43:52,2026-01-30 12:58:43,,Food was well balanced.,A well-organized queue was maintained by the students,There were no failed taps today compared to yesterday because parents topped up on time,There was a decrease of two compared to yesterday because some students failed to come to school today,"@minne,Tapper Mitahato Secondary"
Githunguri kitchen,Ndireti Primary,Githunguri 2,January,Primary,White,2026-01-30,Rice and Beans,190,190,164,26.0,0,2,15,1,1,0.0,0.0,,195,0.0,,50,2026-01-30 12:40:15,2026-01-30 13:30:21,,"The food was delicious,",I managed the queue  well.,We had 15 failed taps an increase  compared to 14 of yesterday,We had 190 actual taps a decrease  compared to 197 of yesterday turn out was low.,@SC Sharon _Ndireti primary
Githunguri kitchen,Miiri Primary,Githunguri 2,January,Primary,White,2026-01-30,Rice and Beans,430,433,384,49.0,0,3,42,0,0,0.0,0.0,,440,0.0,,60,2026-01-30 12:45:18,2026-01-30 13:45:38,,The food was hot and delicious.,The queue was well organized and managed by the prefects on duty.,"Failed taps rose from 32 to 42, largely because, being a Friday, many parents delayed their top-ups.","Actual meals served rose to 433 from 430, driven by timely parent top-ups and higher student turnout today.",@SC Daniel Ng'ang'a - Miiri Primary School
Githunguri kitchen,Nyaga Primary,Githunguri 2,January,Primary,White,2026-01-30,Rice and Beans,500,503,441,62.0,0,3,16,0,2,0.0,0.0,,510,0.0,,50,2026-01-30 12:50:23,2026-01-30 13:40:28,,The food was savoury,The line was well managed,The number of failed taps increased from 10 to 16.Some accounts had not been topped up.,The number of actual meals served reduced from 525 to 503. Attendance is usually low on Friday,@SL Nyaga Primary and Junior School-Gladys
Githunguri kitchen,William Ng'Iru Secondary,Githunguri 2,January,Secondary,White,2026-01-30,Rice and Beans,580,559,559,0.0,0,4,18,0,3,5.0,10.0,,580,0.0,,30,2026-01-30 12:40:42,2026-01-30 13:10:50,,Food was delicious,Line flowed smoothly,"From 13 failed taps to 18 , parents  forgot to top up students accounts","From 585 to 559a decrease recorded, turn out was low  .","@Rose, Giathieko Comprehensive SC"
Githunguri kitchen,Komothai Primary,Githunguri 2,January,Primary,White,2026-01-30,Rice and Beans,200,198,182,16.0,0,2,2,0,1,4.0,1.0,,200,0.0,,60,2026-01-30 12:30:12,2026-01-30 13:30:16,,"Food was delicious,kids enjoyed",I managed the queues,"Failed taps were 2, just like the previous day, parents forgot to top up",Actual meals were 198 just like yesterday,@SC Komothai Comprehensive
Githunguri kitchen,Kagema Secondary,Ruiru-Githunguri,January,Secondary,White,2026-01-30,Rice and Beans,230,225,225,0.0,2,2,8,0,2,2.0,2.0,,230,0.0,,50,2026-01-30 12:40:51,2026-01-30 13:30:58,,Food was delicious,Queue was well manageable,Fail tap was a decrease of 7 while yesterday was 9,Successful tap was a decrease of 225 while yesterday was 231,@Tapper Kagema secondary
Githunguri kitchen,Njunu Primary,Githunguri 1,January,Primary,White,2026-01-30,Rice and Beans,255,259,228,31.0,0,2,2,0,0,0.0,0.0,,260,0.0,,39,2026-01-30 12:40:51,2026-01-30 13:20:01,,Food was delicious,Line transition was well managed,We had 2 failed taps,We had 259 a decrease with 1,@Sc Elizabeth -Njunu primary school
Githunguri kitchen,Kanjai Primary,Githunguri 2,January,Primary,Tumeric,2026-01-30,Rice and Beans,425,414,360,54.0,0,3,25,0,1,10.0,0.0,,430,0.0,,50,2026-01-30 12:40:45,2026-01-30 13:30:49,,The food was delicious and enough.,The queue was well managed,There was an increase in number from 24 to 25 most accounts were not topped up.,"There was a decrease in number from 426 to 414,it being a Friday most kids did not come to school and also most accounts were not topped up.",@Immaculate-SC Kanjai Primary
Githunguri kitchen,Nyaga Secondary,Githunguri 2,January,Secondary,White,2026-01-30,Rice and Beans,380,374,374,0.0,0,3,22,1,8,1.0,1.0,,390,0.0,,30,2026-01-30 12:40:49,2026-01-30 13:10:56,,Lunch was hot and delicious,Line was manageable,"Had a decrease of 3,,from 25 to today's 22,,3 parents recharged their students accounts","Had decrease from 390 to 374,,16,, students went for games and some other accounts has insufficient funds",@Hellen Tapper P.C.E.A Nyaga Senior School
Kiambu kitchen,Hgm Ting'Ang'A Secondary,Kiambu Regions,January,Secondary,White,2026-01-30,Rice and Beans,95,95,94,1.0,0,2,1,0,0,0.0,0.0,0.0,95,0.0,2.0,10,2026-01-30 12:55:07,2026-01-30 13:05:15,Projection was met,Food was delicious,Excellent queue management,Failed taps decreased from 9 to 1,Actual meals served increased from 91 to 95,@Tapper-Hgm Ting'ang'a Sec Sch
Kiambu kitchen,Gatatha Primary,Kiambu Regions,January,Primary,White,2026-01-30,Rice and Beans,155,141,117,24.0,0,2,8,1,1,3.5,4.2,0.0,155,0.0,2.0,17,2026-01-30 12:55:00,2026-01-30 13:12:09,We might have a high turn out and additional payment,Food was hot and delicious,Queue was well managed by the help of the teacher,Failed taps have decreased from 9 to 8 due to early payment,Actual meals served have decreased from 153 to 141 due to late payments and low turn out,@Mourine mwangi-SC Gatatha primary
Kiambu kitchen,Ngemwa Secondary,Githunguri 2,January,Secondary,White,2026-01-30,Rice and Beans,200,199,198,1.0,0,3,14,0,0,0.0,0.0,0.0,200,0.0,3.0,30,2026-01-30 12:40:49,2026-01-30 13:10:53,Students with insufficient balances will top up their accounts.,Food was hot and delicious,Teacher on duty helped with line management,"Number of failed taps increased from 13 to 14, students with insufficient balances reminded to top up their accounts.",Number of successful taps was 198 same as yesterday's.,@Nicholas Tapper PCEA Ngemwa Secondary
Kiambu kitchen,Kiambaa Primary,Kiambu Regions,January,Primary,White,2026-01-30,Rice and Beans,238,231,216,15.0,0,3,23,0,0,67.0,78.0,0.0,240,0.0,3.0,50,2026-01-30 12:25:17,2026-01-30 13:15:26,Expecting ahigher turn out as parents continue to pay,Food was hot and delicious,Queue was well managed by the help of the teacher on duty,Failed taps increased from20 to 23 due to delay in payment,Successful taps increased from 228 to 231 due to  early top up,@Tabitha wairimu
Kiambu kitchen,Njenga Karume Primary,Kiambu Regions,January,Primary,,2026-01-30,,200,200,190,,0,3,19,0,5,0.0,0.0,,200,0.0,3.0,40,2026-01-30 12:40:27,2026-01-30 13:20:31,Expecting a higher number on monday,No kids came back for second serving,Queue was well managed by techer on duty,Failed taps decreased to 19 from 24 as more parents had topped up,Successful taps increased to 190 as more parents had topped up,@Eliud Nderu Sc Njenga karume comprehensive
Kiambu kitchen,Ngemwa Primary,Githunguri 2,January,Primary,White,2026-01-30,Rice and Beans,220,213,194,19.0,0,2,6,0,0,0.0,0.0,0.0,215,0.0,2.0,50,2026-01-30 12:30:50,2026-01-30 13:20:55,We expect absent kids to come to school on Monday,Food was delicious,Line management was successful,Failed taps decreased from 9 to 6. Some parents remembered to top up on time.,Meals served decreased from 223 to 213. Some kids were absent.,@SC Lucy - Ngemwa primary
Kiambu kitchen,St. Joseph Gathanga Secondary,Kiambu Regions,January,Secondary,,2026-01-30,,55,52,52,,0,3,0,0,0,0.0,0.0,,60,0.0,3.0,4,2026-01-30 13:15:59,2026-01-30 13:20:05,We expect a high turnout tomorrow,Food was hot and delicious.,The Queue was well managed by the TOD,We didn't have any failed taps because of sufficient funds,The number increased by 4 because of high turnout,@Oness Tapper St. Joseph high-school Gathanga
