Kitchen,School,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
,PCEA Mitahato Secondary School,2026-01-16,Rice and Western,40,38,38,0,0,2,1,0,0,2,1,,40,0,,"16 Jan 2026, 13:15:32","16 Jan 2026, 13:31:41",,Lunch was delicious,I managed the line together with the deputy.,There was one failed tap compared to yesterday,There were 38 successful taps just like yesterday,"@minne,Tapper Mitahato Secondary"
,Ikinu Primary,2026-01-16,Rice and western,820,827,748,79,0,5,29,1,6,0,0,,830,0,,"16 Jan 2026, 12:20:50","16 Jan 2026, 13:50:55",,The food was delicious,Queue management was smooth,Failed taps increased from 22 to 29. Parents did not top up.,Actual meals served decreased from 893 to 827. Turn up was low and most kids don't prefer western,@SL Janet-Ikinu primary School
,Kindiga Primary & Junior Secondary School,2026-01-16,White Rice and GG,190,193,173,20,0,2,3,0,0,00,0,,195,00,,"16 Jan 2026, 12:40:55","16 Jan 2026, 13:20:03",,The food was Tasty.,Queues were orderly with the help of TOD,"Failed taps increased to 3 from yesterday's 0,parents did not top up accounts.","Successful taps increased to 193,from yesterday's 190,Many students reported to school today.",@James Mbugua SC Kindiga Primary
,Miguta Secondary School,2026-01-16,Rice and western,35,36,36,0,0,2,0,0,0,,0,,40,0,,"16 Jan 2026, 13:10:11","16 Jan 2026, 13:40:24",,The food was delicious,The queue moved faster,There still were no failed taps... parents topped up their accounts on time,"There were 36 successful taps an increase of 1... parents who haven't topped up their accounts did, More students came for lunch","@Alex,Tapper Miguta Secondary"
,Kigumo Secondary School,2026-01-16,Rice and Western,105,98,98,0,0,2,7,1,4,2,2,,110,0,,"16 Jan 2026, 12:50:47","16 Jan 2026, 13:25:52",,Food was hot and delicious,Line was manageable,Number decreased from 12 to 7,Number of successful taps was 98 same as yesterday,@daniel Kariuki
,Kihuririo Primary School,2026-01-16,Rice and western,450,438,387,51,0,3,0,0,1,4,4,,440,0,,"16 Jan 2026, 12:50:37","16 Jan 2026, 13:30:44",,Food was delicious,Queue was manageable,"Failed tap was 0 a decrease from 6,all parents paid.","Successful taps decreased from 454 to 438,some kids were absent",@kihuririo primary
,Mitahato Primary School,2026-01-16,Rice and Western,240,245,219,26,0,2,5,0,1,0,0,,250,0,,"16 Jan 2026, 12:10:39","16 Jan 2026, 13:20:45",,Food was delicious,Queue management was hassle-free,Failed taps were 5 similar to yesterday's  parents forgot to top up on time,Successful taps increased from 240 to 245 because students are reporting back gradually,@SC George-Mitahato Comprehensive
,Ndireti Secondary School,2026-01-16,rice and western,30,27,27,0,0,2,1,1,0,1,1,,30,0,,"16 Jan 2026, 12:30:28","16 Jan 2026, 12:45:36",,the food was delicious,the line was manageable,the number of failed taps increased with a difference of one this is because the student claim their parents forgot to top up,the number of successful taps decreased with a difference of 3 this is because some students claimed their account wasn't topped up,@Tracy Tapper Ndireti secondary school
,Miiri Secondary School,2026-01-16,White rice and western,30,28,28,0,0,2,3,1,2,0,1,,35,2,,"16 Jan 2026, 13:10:31","16 Jan 2026, 13:30:36",,The food was hot and delicious,Queue management was neat and orderly with assistance of TOD,"Failed taps increased from 1 to 3, the parents didn't top up","Successful taps increased from 25 to 28, the turnout was higher than yesterday","@Esther,Tapper; Miiri Secondary School"
,Kigumo Primary,2026-01-16,White Rice and Western,180,176,157,19,0,2,9,0,0,1,1,,175,0,,"16 Jan 2026, 12:40:33","16 Jan 2026, 13:08:39",,food was delicious,line management was orderly assisted by the teacher on duty.,We had 9 failed taps compared to yesterday where we had 10.One parent paid.,We had 176 actual meals served compared to yesterday where we had 181.This decrease was led by kids missing school.,@S C PCEA Kigumo Comprehensive School
,Ndireti Primary School,2026-01-16,Rice & western,200,194,172,22,0,2,8,0,0,3,4,,200,0,,"16 Jan 2026, 12:50:38","16 Jan 2026, 13:50:26",,"The food was delicious,",I managed the queue  well.,We had 8 failed taps a decrease  compared to 5 of yesterday,We had 194,@SC Sharon _Ndireti primary
,Njunu Primary School,2026-01-16,Rice and western,260,256,228,28,0,2,3,0,0,1,1,,260,0,,"16 Jan 2026, 12:40:23","16 Jan 2026, 13:25:28",,Food was hot and delicious,Line transition was well managed,We had a constant no. As yesterday,We had a decrease from 261 to 256,@Sc Elizabeth -Njunu primary school
,Ngewa Primary School,2026-01-16,Rice and western,290,291,260,31,0,2,13,1,2,0,0,,300,0,,"16 Jan 2026, 12:00:22","16 Jan 2026, 13:30:25",,The food was delicious,Queue was transitioning well from class to class,We had 13 failed taps today Which is a decrease from 18 yesterday,We had 291 actual meals served today which is a decrease from 301 yesterday,@Ngewa primary school.
,Nyaga Primary School,2026-01-16,Rice and Western,500,515,455,60,0,3,6,0,3,0,0,,530,0,,"16 Jan 2026, 12:20:51","16 Jan 2026, 13:40:56",,The food was yummy,The line was well managed,The number of failed taps reduced from 11 to 6.Some accounts had not been topped up,The number of actual meals served reduced from 523 to 515.Attendance is usually low on Friday,@SL Nyaga Primary and Junior School-Gladys
,Thuita Primary School,2026-01-16,White rice and western,195,192,161,31,0,2,1,0,0,0,0,,200,0,,"16 Jan 2026, 12:30:08","16 Jan 2026, 13:25:24",,Food was delicious,Queue management was smooth,Number of failed taps increased from 0 to 1.A parent forgot to top up,Number of actual meals decreased from 198 to 192 because some were absent,"@Tabitha SC,Thuita comprehensive school"
,Komothai Primary School,2026-01-16,Rice and Western,195,181,167,14,0,2,3,0,0,9,4,,195,0,,"16 Jan 2026, 12:30:41","16 Jan 2026, 13:25:45",,Food was delicious,Kids were organized,"Failed taps decreased from 6 to 3, some parents remembered to top up","Actual meals decreased from 196 to 181, some kids were absent",@SC Komothai Comprehensive
,Gathugu Primary School,2026-01-16,Rice and Western,260,266,243,23,0,2,3,1,0,0,0,,260,0,,"16 Jan 2026, 12:40:22","16 Jan 2026, 13:35:26",,Food was delicious,Queue management was smooth,"Actual meals severed today were 266, more pupils report to school","We had 3 failed taps, few parents forgot to top up on time",@SC Gathugu Comprehensive School
,Kagema Secondary School,2026-01-16,Rice and Western,210,193,193,0,0,2,9,3,0,5,6,,200,0,,"16 Jan 2026, 12:40:18","16 Jan 2026, 12:58:24",,Food was delicious,Queue was well managed by teacher on duty,Fail tap was a increase of 9 while yesterday was 6,Successful tap was a decrease of 193 while yesterday was 200,@Tapper Kagema secondary
,Nyaga Secondary School,2026-01-16,Rice and Western,320,346,346,0,0,3,21,3,53,0,0,,360,0,,"16 Jan 2026, 12:40:29","16 Jan 2026, 13:10:42",,Food was hot and delicious,Line was manageable,"Had an increase from 9 to 21,, most student's accounts had no funds","Had an increase from 312 to 346,,most students turned up for lunch",@Hellen Tapper P.C.E.A Nyaga Senior School
,Kanjai Secondary School,2026-01-16,White Rice and western,180,173,173,0,0,2,5,0,1,01,1,,180,00,,"16 Jan 2026, 13:10:47","16 Jan 2026, 13:40:57",,The meal was delicious and students enjoyed the meal.,Queue management was ordered by me.,Actual meal served today was 173 with a decrease of 5 students having insufficient amounts.,We had 5 failed taps students din't remind their parents to fund their accounts.,"@mercy, tapper, kanjai secondary"
,Miiri Primary,2026-01-16,White Rice and Western,410,409,367,42,0,3,21,2,0,0,0,,420,0,,"16 Jan 2026, 12:30:21","16 Jan 2026, 13:30:27",,The food was hot and delicious.,Queue was well organized and managed by the prefects on duty and me.,"Failed taps decreased to 21 from 29 ,as parents had not topped up on time.",Actual meals served dropped from 417 to 409 because fewer parents paid on time and student turnout was lower on Friday.,@SC Daniel Ng'ang'a - Miiri Primary School
,Kanjai Primary,2026-01-16,White Rice and Western,410,408,355,53,0,3,27,1,0,0,0,,430,0,,"16 Jan 2026, 12:40:00","16 Jan 2026, 13:30:10",,The food was enough and delicious,The queue was well managed,There was an increase in number compared to yesterday that is because most accounts were not topped up.,There was decrease in number compared to yesterday because most accounts were not topped up .,@Immaculate-SC Kanjai Primary
,Gikang'a Kageche Secondary School,2026-01-16,White rice and Western,275,275,275,0,0,3,9,1,8,2,3,,290,0,,"16 Jan 2026, 13:10:57","16 Jan 2026, 13:50:05",,Food was yummy,Queue was well managed by Tod,Today's failed taps were 9 an increase from yesterday which was 7 . parent didn't top up on time,Today's successful taps was 275 an increase from yesterday which was 260.student turned out in a good number,@Pauline Gatimu
,William Ng'iru Secondary School,2026-01-16,Rice and Western,470,484,484,0,0,4,18,4,4,0,0,,508,0,,"16 Jan 2026, 12:40:36","16 Jan 2026, 13:40:47",,Food was delicious,Queue transitioned well with the help of teachers of duty and dining hall Prefects.,From 22 to 18. A decrease recorded as a result of parents topping up students accounts on time .,"From 430 to 484 an increase recorded , students highly showed up for lunch.","@Rose, Giathieko Comprehensive SC"
,Kiawairia Primary,2026-01-16,Rice and beans,130,135,120,15,1,2,1,2,0,0,0,,135,3,,"16 Jan 2026, 12:18:44","16 Jan 2026, 13:30:48",,Food was hot and delicious,Lines were neat and ordely,We had 1 failed taps a decrease from 4 parents topped up on time,We had 120 successful taps an increase from 113 turn up was good,@Mary kimani SC kiawairia comprehensive school
,Kiawairia Secondary School,2026-01-16,White rice and western,50,40,40,0,0,2,1,0,0,3,4,,50,0,,"16 Jan 2026, 13:25:04","16 Jan 2026, 13:35:09",,Food was appetizing and yummy,Line management was transitioning good assisted by TOD,Failed taps increased from 0 to 1 one parents top up the student account on time,Actual number of meals decreased from 44 to 40 some students were absent today,@Patrick Kariuki Kiawairia secondary school Tapper
