Kitchen,School,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
,Githunguri Technical & Secondary School,2026-03-13,Rice and beans,222,209,209,0,0,2,8,0,3,4,5,0,220,0,2,"13 Mar 2026, 13:25:22","13 Mar 2026, 14:00:36",We expect a rise of successful taps tomorrow,Food was delicious and warm,The queue was well manageable by teacher on duty,Failed taps today was 8 which is an increase compared from 4 to 8 parents didn't top up,The actual meal served today was 209 which is a decrease compared from 215 to 209 parents didn't top up,"@Yvonne mugure, Githunguri Technical And Secondary School , Tapper"
,AK Magugu Comprehensive School,2026-03-13,Tumeric rice and beans,340,364,320,44,0,3,14,0,1,0,0,0,400,0,3,"13 Mar 2026, 12:25:39","13 Mar 2026, 13:25:44",We expect a higher turnout on Monday since students who have gone for games will be feeding with us.,The food was delicious,The queue was orderly,The number of failed taps increased from 12 to 14. Respective accounts had not been topped up,The number of successful taps reduced from 339 to 320. Some students had gone for games and didn't feed with us,@SC Margaret Maigua - Ak magugu comprehensive
,St. Vincent Lioki Secondary School,2026-03-13,Rice and beans,140,118,118,0,0,2,16,0,1,6.6,7.7,0,185,0,2,"13 Mar 2026, 13:20:14","13 Mar 2026, 13:50:19",We expect turn up to  be abit higher as 72 students will be going for set books,The food was good,Line management was smooth,failed taps increase by 3 parents topped up their account,Successful taps decreased by 57  due to a lower number of students who show up for tapping,@Ann Tapper St. Vincent secondary
,Ciiko Primary,2026-03-13,Turmeric Rice and Beans,900,900,819,81,0,5,25,0,8,2,5,0,960,0,5,"13 Mar 2026, 12:30:36","13 Mar 2026, 13:40:40",Monday will be normal school day this 960,Food was hot and delicious,Queue was managed by the teacher on duty,failed taps increased from 21 to 25 . We made lots of phone calls to remind parents to pay.,Successful taps decreased from 878 to 819. Leaners went for games today.,@Ciiko Comprehensive school -SL- Samy Migwi
,PCEA Githunguri Comprehensive School,2026-03-13,Turmeric rice and beans,450,380,341,39,0,3,17,0,0,17.5,21,0,380,0,3,"13 Mar 2026, 12:40:52","13 Mar 2026, 13:20:56",We expect an increase on Mondays turn up,Food was good,Line was well managed with the help of TOD,"Failed taps were 17 a decrease from yesterday's 31,,respective parents didn't manage to top up on time","Successful taps were 341 a decrease from yesterday's 397,,some students attended games and they didn't feed with us",@SC- Githunguri Comprehensive
,P.C.E.A Ngemwa Secondary School,2026-03-13,Turmeric rice and beans,200,190,190,0,0,3,19,0,4,0,0,0,200,0,3,"13 Mar 2026, 12:30:08","13 Mar 2026, 13:10:12",Students with insufficient balances will top up their accounts on time,Food was hot and delicious,Teacher on duty helped with line management,"Number of failed taps remained at 19, students with insufficient balances reminded to top up their accounts","Number of successful taps decreased from 194 to 190, students with insufficient balances reminded to top up their accounts",@Nicholas Tapper PCEA Ngemwa Secondary
,P.C.E.A Karia Secondary School,2026-03-13,Tumeric rice and beans,50,44,44,0,4,2,3,0,0,00,0,0,50,5,2,"13 Mar 2026, 13:15:08","13 Mar 2026, 13:30:16",We expect a higher turn out tomorrow,Food was delicious and enough,Line was well managed,The number of failed taps remained the same 03,The number of successful taps decreased from 45 to 44,@Simon Tapper Karia secondary
,Kiairia Secondary School,2026-03-13,Tumeric Rice and Beans,55,48,48,0,0,2,0,0,0,0,0,0,55,0,2,"13 Mar 2026, 13:13:33","13 Mar 2026, 13:30:47",I expect a big turnout on Monday,The food was good,Line management was poor,Today failed taps was the same as yesterday,Successful taps decreased from 50 to 48 some students sent home,@Janet tapper kiairia secondary
,HGM Ting'ang'a Primary School,2026-03-13,Tumeric Rice and Beans,500,491,441,50,0,3,55,0,6,0,0,0,500,0,3,"13 Mar 2026, 12:00:19","13 Mar 2026, 14:10:23",Expecting this number.,Food was hot and delicious,Queue management was good,Failed taps increased from 40 to 55. A number of parents failed to top up on time.,Successful taps increased from 437 to 441. Turn up was slightly higher today.,@SL Ting'ang'a HGM Primary
,St. Joseph Riabai Secondary School,2026-03-13,Rice and beans,120,116,116,0,0,3,6,0,0,0,0,0,120,0,3,"13 Mar 2026, 13:00:00","13 Mar 2026, 13:45:08",We expect to feed more students,The food was delicious,The line was well managed,Failed taps 14 to 6 this is because some parents topped up their accounts,Successful taps decreased from 130 to 116 this is because there was a low turn out today,@Kwamboka (T) St.?joseph riabai secondary
,Cianda Secondary School,2026-03-13,Tumeric rice and beans,135,126,125,1,0,3,10,0,1,2.7,3,0,135,0,3,"13 Mar 2026, 13:20:34","13 Mar 2026, 13:45:44",Expecting a higher turn out tomorrow,Food was hot and delicious,Queue well managed,Failed taps decreased from 16 to 10,Successful taps decreased from 127 to 125,@Valentine -Tapper Cianda Secondary
,Kawaida Secondary School,2026-03-13,Rice and beans,95,87,87,0,5,3,3,0,0,0,0,0,95,5,3,"13 Mar 2026, 13:20:00","13 Mar 2026, 13:40:04",We expect a higher turneout on Monday,Food was delicious and tasty,Queue was well managed by the teacher on duty,Failed taps decreased from 4 to 3 parents topped up on time,Successful taps increased from 83 to 87 parents topped up on time,@Njeri kawaida secondary school
,Kamondo Primary and Junior School,2026-03-13,Tumeric rice and Beans,325,311,273,38,0,3,6,0,2,00,0,0,320,0,3,"13 Mar 2026, 12:40:11","13 Mar 2026, 13:30:23",We expect turn up to be abit higher as no kids will be out for games  unlike today where 30 kids were out for games,The food was well cooked,The queue was well managed by the ToD,06 failed taps a decrease from 11 as more parents had topped up kids account on time,273 successful taps a slight rise from 271 as turn up was abit higher,@SCwangengi -Kamondo primary school
,PCEA Karia Comprehensive School,2026-03-13,Tumeric rice and beans,405,390,344,46,4,3,24,0,1,3.75,4.5,0,450,7,3,"13 Mar 2026, 12:40:25","13 Mar 2026, 13:35:34",We expect a projection on Monday since the 30 kids who had gone for games today will feed on Monday and expect some kids who were sent home for school fees to,Food was delicious,Queue was well managed by the teacher on duty,Failed taps increased from 22 to 24 due to late payments,Successful taps decreased from 388 to 344 due to a lower turn out today,@Mary SC PCEA Karia comprehensive
,Ting'ang'a Secondary School,2026-03-13,Turmeric rice and beans,110,96,90,6,0,4,11,0,0,0,0,0,100,0,4,"13 Mar 2026, 13:30:12","13 Mar 2026, 14:00:22",Hopping for a better turn outs,The food was hot and delicious,Queue was neat and manageable,Today failed taps were 11 which was an increase from yesterdays taps due to insufficient funds,Today successful taps were 90 which was a decrease from yesterday's taps due parent are not topping up on time,@Brenda Kamau Tapper Ting'ang'a Secondary school
,ACK Riabai Primary School,2026-03-13,Tumeric Rice and Beans,330,310,270,40,0,3,25,0,0,12,14,0,320,0,3,"13 Mar 2026, 12:20:33","13 Mar 2026, 14:15:30",On Monday the turn out is usually low.,The food was delicious,Kids know how to queue on their own,Failed taps today increased to 25. Parents didn't top up their kids account.,Successful taps today have reduced to 270. The kids turn out was low since they had games and preferred their snacks. We also had high failed taps.,@Camilla (SC) ACK RIABAI PRIMARY
,Ndumberi Primary,2026-03-13,Rice and beans,830,778,713,65,0,4,82,0,2,0,0,0,800,0,5,"13 Mar 2026, 10:40:06","13 Mar 2026, 13:45:22",Expecting the above projection,Food was delicious,Easy queue management,Today's failed taps were 82 compared to yesterday 64 an increase most parent dint top up,Today's successful taps were 713 compared to yesterday  751 some parents dintbtop up todayvthen some kids dintvfeed with us because they went for games,@Ndumberi primary school
,Maciri Primary School,2026-03-13,Rice and Beans,410,432,377,55,0,3,30,0,4,0,0,0,430,0,3,"13 Mar 2026, 12:15:34","13 Mar 2026, 14:00:36",We expect kids to show up for lunch,Food was delicious and hot,Queues were manageable,Failed taps reduced to 30:accounts had insufficient funds,Successful taps reduced to 377;some kids didn't show up for lunch,@Claudiah(SC)Maciri Comprehensive
,St. Peters Ndumberi Secondary School,2026-03-13,Rice to beans,520,500,487,13,0,4,21,0,2,0,0,0,520,0,4,"13 Mar 2026, 13:00:57","13 Mar 2026, 13:30:05",Expecting the above projection since I expect those 21 students who didn't top up to top up.,The food was very delicious,There was an easy queue management,Today's failed taps were 21 compared to yesterdays which was 21.This is because parents didn't top up.,Today's successful taps were 487 compared to yesterdays which was 492.This is because there was a decrease in the turn out.,@St Peters Ndumberi secondary
,Chief Wandie Primary School,2026-03-13,Rice and beans,260,220,188,32,0,1,23,0,0,8,10,0,360,0,1,"13 Mar 2026, 12:40:00","13 Mar 2026, 13:55:00","Projecting 360, as all students are expected to attend school normally on Monday now that the games are over.",Food was hot and delicious,Line management was excellent,23 failed taps compared to yesterday’s 11 an increase due to insufficient balances,220 failed taps compared to yesterday’s 180 today’s turnout was great,@Washeke-SC-Chief Wandie Pri
,Gathanji Secondary School,2026-03-13,Tumeric rice and beans,60,58,58,0,0,2,0,0,0,0.6,0.9,0,59,0,2,"13 Mar 2026, 13:25:16","13 Mar 2026, 13:30:32",We expect a higher turnout on Monday,Food was sweet and delicious,The queue was well managed by the teacher on duty,There was a decrease in the number of failed taps from 1to 0 since parents toped up their accounts,There was a decrease in the number of succeful taps from 63 to 58 due to low turnout today,@Purity _ tapper Gathanji sec.
,Gatatha Comprehensive School,2026-03-13,Turmeric rice and beans,150,151,127,24,1,2,16,0,1,0,0,0,150,0,2,"13 Mar 2026, 12:50:39","13 Mar 2026, 13:10:43",Expecting higher turn out,Food was hot and delicious,Well managed by the help of the teachers,Increased from 14 to 16 due to late payment,Actual meals decreased from 155 to 151 due to low turn out,@Rahab Wangui Chege
,Kamondo Secondary School,2026-03-13,Turmeric rice and beans,130,122,122,0,0,2,7,0,0,0,0,0,130,0,2,"13 Mar 2026, 13:30:35","13 Mar 2026, 14:00:39",Expecting greater turn out,Food was tasty,Queue management was excellent,Decrease from 12 to 7 accounts were recharged  on time,Increase  from 119 to 122 as turn out was great than yesterday's,"@Esther, Tapper kamondo secondary school"
,Lioki Comprehensive School,2026-03-13,white rice and beans,145,146,84,62,0,2,7,0,3,00,0,0,150,0,2,"13 Mar 2026, 13:00:20","13 Mar 2026, 13:50:28",we expect a better turn out tomorrow,food was hot and delicious,queue was well organized with the help of the teacher on duty,failed taps decreased by 6 as the parents remembered to top up their accounts,today I had a total of 146 actual meals with 53 sponsored by the headteacher as they went for games,@SC Phoebe - Lioki Primary school
,Benson Njau Primary School,2026-03-13,Tumeric Rice and Beans,370,365,325,40,0,3,37,1,0,1,1,0,410,0,3,"13 Mar 2026, 12:10:26","13 Mar 2026, 13:48:31",Anticipating for normalcy on Monday since there will be no activity.,The food was well-prepared.,The queues were neat and manageable.,Failed taps increased from 20 to 37 due to delayed or forgotten top-ups by parents.,"Successful taps decreased from 363 to 325, turn up was low. 50 JSS students were participating in games and they were not feeding with us.",@Serah (SC) Benson Njau Primary
,Kahunira Secondary School,2026-03-13,Tumeric rice and beans,110,113,113,0,0,2,5,0,0,0,0,0,140,0,2,"13 Mar 2026, 12:55:26","13 Mar 2026, 13:15:33",Expecting students who are sent for school fees to resume back to school,Food was hot and delicious,Line was well managed by TOD,"Failed taps increased from 4 to 5, parents didn't top up their account on time","Meal served today remains 113, students have not resumed back to school",@Tapper kahunira secondary
,Kibubuti Primary School,2026-03-13,Rice and Beans,530,530,476,54,0,3,45,0,0,0,0,0,530,0,3,"13 Mar 2026, 12:29:15","13 Mar 2026, 14:30:19",We hope insufficient accounts will be topped up,Food was delicious,Queue was well managed,Failed taps increased from 33 to 45 some parents failed to pay on time,Actual meals were 530 had a good turnout,@Maureen mwaura SC kibubuti pry
,Loreto Primary School,2026-03-13,Turmeric Rice and Beans,430,370,324,46,0,3,46,0,1,15,18,0,420,0,3,"13 Mar 2026, 12:35:00","13 Mar 2026, 13:30:08",Hopefully parents will get reminder messages and pay early by Monday,Food was delicious,Queue was well managed,Increase in failed taps from 44 to 46 due later reminders in messages,Decrease in actual taps from 401 to 370 due late reminders of messages,@Fiona SC Loreto primary
,Kawaida Comprehensive School,2026-03-13,White Rice and Beans,1070,1060,1009,51,0,0,68,0,8,2.94,3.54,0,1070,0,6,"13 Mar 2026, 12:30:23","13 Mar 2026, 13:40:27",Expecting higher turnout,Food was Hot and delicious,Well managed by the help of teachers on duty,Failed taps increased from 62 to 69 due to late payment,Actual meals decreased from 1070 to 1060 due to late payment,@JULIA-SL KAWAIDA COMPREHENSIVE
,Mungai Chengecha Primary School,2026-03-13,White Rice and Beans,490,490,449,41,0,3,43,1,9,0,0,0,520,0,3,"13 Mar 2026, 12:20:13","13 Mar 2026, 13:30:19",Projection was met,Food was hot and delicious,Excellent queue management,Failed taps increased from 38 to 43 due to untimely top ups of the accounts,Actual meals served decreased from 498 to 490 due to Jss students being away for games with snacks as an alternative for their lunch,@Charlotte- SC Mungai Chengecha Primary
,Kahunira Comprehensive School,2026-03-13,Tumeric Rice &  Beans,650,665,586,79,0,4,28,0,1,00,0,0,710,0,4,"13 Mar 2026, 12:40:50","13 Mar 2026, 13:40:58",Normal school program.,Food was hot & delicious.,Queue management was well maintained by teacher on duty.,"Failed taps increased from 18 to 28, respective parents didn't top up.","665 actual meals served today,a decrease from 704 served yesterday,this is because 40 primary students had gone for games at miiri primary and weren't feeding with us,thus a decrease in our actual meals.",@Mwangi Mary Kahunira Comprehensive
