Kitchen,School,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
,Kigumo Primary,2026-02-11,White Rice and Beans,190,190,169,21,0,2,16,1,0,0,0,,190,0,,"11 Feb 2026, 12:40:24","11 Feb 2026, 13:15:29",,Food was delicious,Line management was orderly assisted by the teacher on duty,We had 16 failed taps compared to yesterday where we had 8.This increase was led by parents not topping up their accounts.,We had 190 actual meals served compared to yesterday where we had 191.This slight decrease was led by kids missing school.,@S C PCEA Kigumo Comprehensive School
,Gikang'a Kageche Secondary School,2026-02-11,Rice and beans,325,324,324,0,0,3,3,1,3,0,0.3,,327,0,,"11 Feb 2026, 13:13:45","11 Feb 2026, 13:40:54",,Food was yummy  and hot,Queue was well managed by TOD,Today failed decreased from5 to 3 parents topped up on time,Today's successful taps increased by 1 from323 to324,@Pauline Gatimu
,Miguta Primary School,2026-02-11,Rice and Beans,250,233,252,19,0,2,9,0,2,0,0,,260,0,,"11 Feb 2026, 12:40:43","11 Feb 2026, 13:30:28",,The meal was hot and delicious,The queue was well managed by the teacher on duty,Have increase parents forgot to top up,Have increase compared to yesterday as most students report back to school after getting the school fees,@SC Pauline - Miguta Primary School
,Kibichoi Primary School,2026-02-11,Rice and beans,225,222,199,23,3,2,3,0,7,3,0,,225,3,,"11 Feb 2026, 13:00:26","11 Feb 2026, 13:30:33",,The food was delicious,I managed the queue well,The number of failed taps decreased from 6 to 3 as some parents didn't top up their accounts on time,The number of successful taps increased from 196 to 199 as students to report back to school after being sent home for fees,@sc kibichoi primary school
,Mukuyu Secondary School,2026-02-11,Rice and Beans,350,340,340,0,0,3,10,0,4,12,3,,350,0,,"11 Feb 2026, 12:40:01","11 Feb 2026, 13:10:08",,Food was hot and delicious,Queue was well managed,Failed taps increases from 4 to 10 some parents didn't topped up on time,Successful taps decreases from 342 to 340 some students were fasting,@Mukuyu Secondary School
,Kihuririo Primary School,2026-02-11,Rice and western,480,491,421,62,0,3,7,3,0,0,0,,490,0,,"11 Feb 2026, 12:50:50","11 Feb 2026, 13:40:56",,The food was sweet,Queue was manageable,Failed taps decreased from 15 to 7 parents paid.,Successful taps increased from 475 to 491 many kids reported to school.,@kihuririo primary
,Ngewa Primary School,2026-02-11,Rice and beans,310,318,284,51,0,2,13,0,2,0,0,,320,0,,"11 Feb 2026, 12:00:25","11 Feb 2026, 13:30:28",,The food was delicious,Queue was transitioning well from class to class,We had 13 failed taps today which is a decrease from 23 yesterday,We had 318 actual meals served today which is an increase from 305 yesterday,@Ngewa primary school.
,Miiri Secondary School,2026-02-11,White rice and beans,35,31,31,0,2,2,0,0,0,2,1,,40,2,,"11 Feb 2026, 13:10:47","11 Feb 2026, 13:30:53",,The food was hot and delicious,Queue management was neat and organized with assistance of TOD,Zero failed taps like yesterday,"Successful taps increased from 28 to 31, the turnout was abit higher than yesterday","@Esther,Tapper; Miiri Secondary School"
,Miguta Secondary School,2026-02-11,Rice and Beans,40,36,36,0,0,2,0,0,0,1,0,,40,0,,"11 Feb 2026, 13:10:32","11 Feb 2026, 13:40:58",,The food was delicious,The queue well managed,There were no failed taps yet.. parents topped up their accounts on time,"There were 36 successful taps,a decrease with 1... students didn't turn up well.","@Alex,Tapper Miguta Secondary"
,Kiawaiguru Primary School,2026-02-11,Rice and Beans,230,220,201,19,1,2,1,0,2,3,3,,225,1,,"11 Feb 2026, 12:20:00","11 Feb 2026, 13:20:00",,Lunch was delicious.,Queue transtioned from class to class in an oderly manner.,Failed taps increased from yesterday’s 0 to today 1.Parent didn’t top up despite reminding them.,Actual meals served decreased from yesterday’s 230 to today 220.The decrease was led by a number of pupils carrying food from home due to financial constraints.,@ANN SC KIAWAIGURU PRIMARY SCHOOL
,Gatitu Primary,2026-02-11,WHITE RICE AND BEANS.,375,378,340,38,0,3,8,0,1,00,0,,380,00,,"11 Feb 2026, 12:15:35","11 Feb 2026, 13:30:47",,Food was nutritious and served accordingly.,Students were orderly in presence of ToD.,Failed taps remained constant at 8.. students are not communicating on top up.,Successful taps increased from 323 to 340 due to students being present and accounts being funded.,@Wambui ikonya SC Gatitu comprehensive
,Kambui Primary School,2026-02-11,White Rice and Beans,280,272,212,58,0,2,9,0,0,2.4,2.8,,275,0,,"11 Feb 2026, 12:50:46","11 Feb 2026, 13:50:48",,The food was delicious,The line was well managed,We had 9 failed taps a higher number compared to yesterday's that were 5. Most parents did not top up their accounts.,We had 212 successful taps a lower number compared to yesterday's that were 221. Some parents did not top up their accounts.,@Kambui Primary and Junior School
,Ndireti Secondary School,2026-02-11,Rice and beans,40,40,40,0,0,2,1,0,0,0.4,0.4,,40,0,,"11 Feb 2026, 12:30:35","11 Feb 2026, 13:00:40",,The food was delicious,The line was manageable,The number of failed taps increased with a difference of One this is because the student claim her parent forgot to top up,The number of successful taps increased with a difference of 4 this is because the turnout was good,@Tracy Tapper Ndireti secondary school
,Githima Primary,2026-02-11,White rice and beans,275,263,237,26,4,2,8,0,1,3,4,,270,4,,"11 Feb 2026, 12:30:30","11 Feb 2026, 13:35:33",,The food was delicious,With the help of the deputy headteacher queue management was smooth and orderly.,We had 8 failed taps which is an increase from yesterday's 0 failed taps.Eight parents did not top up on time.,We had 263 actual meals served which is a decrease from yesterday's 275 actual meals served .Some kids were absent today and a few accounts were not topped up on time.,@Brenda kamawe Githima primary and junior secondary school
,Kiawairia Secondary School,2026-02-11,Rice and beans,50,45,45,0,0,2,2,0,0,5,2,,50,0,,"11 Feb 2026, 13:25:52","11 Feb 2026, 13:50:59",,Food was appetizing and yummy,Line management was transitioning good assisted by TOD,Number of failed taps increased from 0 to 2 parents didn't top up their accounts on time,Number of actual meals remained the same  45 as of yesterday students have not reported  back fully,@Patrick Kariuki Kiawairia secondary school Tapper
,Miiri Primary,2026-02-11,White Rice and beans,430,441,391,50,0,3,36,0,5,0,0,,440,0,,"11 Feb 2026, 12:30:57","11 Feb 2026, 13:30:08",,The food was hot and delicious.,The queue was well organized and managed by the students on duty and me.,"Failed taps rose to 36 from 35, as parents hadn't topped up on time.",Actual meals served increased to 441 from 428 as parents had topped up on time and an increase in student turnout.,@SC Daniel Ng'ang'a - Miiri Primary School
,Gathugu Primary School,2026-02-11,Rice and Beans,260,256,232,24,0,2,1,0,0,4,1,,260,0,,"11 Feb 2026, 12:45:54","11 Feb 2026, 13:35:57",,Food was delicious,Queue was orderly,Actual meals severed today were 256 compared to 259 a few kids missed school hence the decrease.,"We had 1 failed tap compared to 7 of yesterday, a parent forgot to top up on time",@SC Gathugu Comprehensive School
,Mitahato Primary School,2026-02-11,Rice and beans,250,232,204,28,0,2,6,0,1,15,5,,230,0,,"11 Feb 2026, 12:10:29","11 Feb 2026, 13:25:35",,Food was delicious,Queue management was hassle-free,Failed taps were 6 similar to yesterday's parents forgot to top up,Successful taps decreased from 253 to 232 because students didn't come for lunch as expected,@SC George-Mitahato Comprehensive
,Giathieko Primary School,2026-02-11,Rice and beans,200,196,178,18,0,2,5,0,1,1,1,,200,0,,"11 Feb 2026, 12:40:39","11 Feb 2026, 13:05:44",,Food was delicious,Line transitioned well from class to class,"5 recorded today, an increase of 3, from yesterday  as a result of parents forgot topping up students accounts.","From 195 to 196 today , students showed up for lunch .","@SC, Giathieko Comprehensive -Rose"
,Kanjai Secondary School,2026-02-11,White rice and beans,200,197,197,0,0,2,0,0,1,00,0,,200,00,,"11 Feb 2026, 13:10:47","11 Feb 2026, 13:40:56",,The food was delicious and satisfying students enjoyed the meal.,Queue management was ordered by me.,"Actual meal served was 197 with a decrease of 1.We had 8 more students who missed meal,the rice was a bit sticky which gave my server challenge in serving.",We had 0 failed tap.,"@mercy, tapper, kanjai secondary"
,PCEA Matuguta Secondary School,2026-02-11,White Rice and Beans,130,130,130,0,0,2,5,0,0,00,0,,130,00,,"11 Feb 2026, 13:30:48","11 Feb 2026, 13:45:55",,Food was hot and delicious,Queues were orderly and well managed by me,"The number of failed taps today remained same as yesterday 05, respective parents didn't top up on time",Successful taps today were same as the projected meals that were 130 & higher than yesterday's 129,@Njeri -Matuguta secondary school
,Gathiruini Primary School,2026-02-11,Rice and Beans,240,245,217,28,0,2,6,0,0,0,0,,245,0,,"11 Feb 2026, 12:30:52","11 Feb 2026, 13:30:02",,Lunch was delicious,Line management was good with help of teacher on duty,Failed taps today were 6 a decrease from 7 this is because parents didn't top up their accounts on time,Actual meals served today were 245 an increase from 236 this is because turn out was good,@Catherine Wanjiru
,Ikinu Primary,2026-02-11,Rice and Beans,895,895,802,93,0,5,31,0,5,0,0,,900,0,,"11 Feb 2026, 12:10:08","11 Feb 2026, 13:37:21",,The food was delicious,Queue management was well managed by the school lead,Failed taps slightly increased from 27 to 31. Some parents did not top up,"Actual meals served slightly increased from 894 to 895. Turn out was high, but some kids came with insufficient funds.",@SL Janet-Ikinu primary School
,Kiawairia Primary,2026-02-11,Rice and Beans,130,148,133,15,4,2,3,0,0,0,0,,145,4,,"11 Feb 2026, 12:00:01","11 Feb 2026, 13:15:05",,Food was hot and delicious,Lines were neat and organized,We had 3 failed taps a decrease from 5 some parents didn't top up on time,We had 133 successful taps an increase from 110 as the turn out was good and there were no school activities,@Mary kimani SC kiawairia comprehensive school
,Thuita Primary School,2026-02-11,Rice and beans,215,217,182,35,0,2,6,1,1,0,0,,215,0,,"11 Feb 2026, 12:30:20","11 Feb 2026, 13:25:29",,food was delicious,Queue management was smooth,Number of failed taps increased from 3 to 6 as some parents forgot to top up,Number of actual meals increased from 216 to 217 because most parents had topped up on time,@SC Thuita Comprehensive school
,Kiambururu Comprehensive School,2026-02-11,White Rice and beans,280,283,253,30,0,3,7,0,0,0,0,,285,0,,"11 Feb 2026, 12:20:05","11 Feb 2026, 13:20:24",,The food was delicious,Line management was smooth and fast,Failed taps decreased from 10 to 7.Some parents  failed to top up on time,Actual meals served from increased from 275 to 283.This is because we had few failed taps,@Kiambururu Comprehensive School
,Ndireti Primary School,2026-02-11,Rice& beans,200,205,181,24,0,2,6,0,0,0,0,,205,0,,"11 Feb 2026, 12:40:27","11 Feb 2026, 13:30:51",,The Food was delicious,I managed the queue  well.,We had 6 failed taps a decrease compared to 10 of yesterday,We had 205 actual taps an increase  compared to 200 of yesterday turn out was higher.,@SC Sharon _Ndireti primary
,Nyaga Secondary School,2026-02-11,Rice and beans,380,395,395,0,0,3,31,0,1,0,0,,400,0,,"11 Feb 2026, 12:40:47","11 Feb 2026, 13:20:56",,Food was hot and delicious,Line was manageable,"Had an increase from 22 to 31,,9 meal cards has no funds","Had an increase from 373 to 395,,,22 more students turned up for lunch.",@Hellen Tapper P.C.E.A Nyaga Senior School
,Kagema Secondary School,2026-02-11,Rice and Beans,230,229,229,0,0,2,10,0,0,4,1,,230,0,,"11 Feb 2026, 12:50:04","11 Feb 2026, 13:30:09",,Food was delicious,Queue was manageable,Fail tap was an decrease of 10 while yesterday was 11,Successful tap was a decrease of 229 while yesterday was 231,@Tapper Kagema secondary
,Komothai Primary School,2026-02-11,White rice and beans,185,184,168,16,0,2,9,0,4,5,0,,190,0,,"11 Feb 2026, 12:35:00","11 Feb 2026, 13:25:04",,Food was delicious and kids enjoyed,Kids were organized and punctual,"Failed taps were 9 just like yesterday, parents forgot to top up","Actual meals increased from 182 to 184, absent kids are reporting gradually",@SC Komothai Comprehensive
,Gathugu Secondary School,2026-02-11,Rice and beans,290,288,2,0,0,3,2,0,5,5,0,,290,00,,"11 Feb 2026, 12:40:37","11 Feb 2026, 13:10:44",,Food was delicious and hot,Queue management was good,Number of failed taps descreased from 4 to 2,Number of successful taps increase from 280 to 288.Good number of students were in today.,@Tapper Gathugu secondary school
,Kindiga Primary & Junior Secondary School,2026-02-11,White Rice and Beans,185,189,170,19,0,2,2,0,1,00,0,,190,00,,"11 Feb 2026, 12:40:10","11 Feb 2026, 13:30:19",,The food was Hot and Tasty,Queues were well managed with the help of Teacher on duty.,"Failed taps decreased to 2 from yesterday's 4,some parents still did not top up on time.","Successful taps increased to 189 from yesterday's 180,There was high turnout today.",@James Mbugua SC Kindiga Primary
,Ihiga Primary,2026-02-11,White Rice and Beans,160,162,150,13,0,2,3,0,1,0,0,,160,0,,"11 Feb 2026, 12:40:00","11 Feb 2026, 13:05:07",,Food was Enough.,Queues were manageable,Failed taps were 3 the same as yesterday's 3.Parents didn't top up their accounts.,Successful taps were 162 a decrease from yesterday's 167.Turn up was low.,@Naomi SC-Ihiga Comprehensive
,Gathaithi Secondary School,2026-02-11,Rice and beans,125,119,119,0,0,2,5,0,1,0,0,,120,0,,"11 Feb 2026, 13:16:13","11 Feb 2026, 13:43:25",,Food was delicious,Queuing was good,We had 5 failed taps a rise from yesterday's 2 due to failure of topping up by parents,We had 119 a  drop from yesterday's 123 due to failure of topping up by parents,@Joseph mburu nga'ang'a
,Kagema Primary School,2026-02-11,Rice & Brans,720,706,706,0,0,3,18,5,2,4,4,,720,,,"11 Feb 2026, 11:50:16","11 Feb 2026, 12:10:25",,Lunch was good and delicious,Queue management was smooth transitioning well from class to class,Failed taps increased from 17 to 18 as more kids had insufficient accounts,Successful taps increased from 704 to 706. Kids are enjoying our meals lately,@SL PCEA Kagema Comprehensive school
,"Ceb Riamute Nursery, Primary & Junior Secondary School",2026-02-11,Rice and beans,330,342,309,33,0,3,14,0,1,0,0,,330,0,,"11 Feb 2026, 12:30:56","11 Feb 2026, 13:20:33",,The food was yummy and hot,With the help of Tod the queue was running smoothly,We had 14 failtaps the same number as yesterday since their accounts didn't top up their accounts,We had 342 successful taps a higher number than previous day which was 334 since their accounts had sufficient funds,@sc willy- Ceb Riamute primary school
,Njunu Primary School,2026-02-11,Rice and beans,260,267,239,28,0,2,2,0,1,0,0,,265,0,,"11 Feb 2026, 12:40:42","11 Feb 2026, 13:20:47",,Food was delicious,Line transition was well maintained,We had a decrease from 8 to 2,We had an increase with 7,@Sc Elizabeth -Njunu primary school
,Mathanja Priamry School,2026-02-11,rice and beans,205,213,189,24,0,2,1,0,0,0,0,,210,0,,"11 Feb 2026, 12:15:00","11 Feb 2026, 13:25:11",,food was delicious,I managed the queue without any assistance,Today we had only 1 failed tap a decrease compared to yesterday 2. parents topped up on time.,today we had 213 actual meals served an increase compared to yesterday 203.more kids were present today.,@mathanja primary school
,Gitiha Secondary School,2026-02-11,White rice and beans stew,160,152,152,0,0,2,5,1,1,1,2,,155,0,,"11 Feb 2026, 12:45:28","11 Feb 2026, 13:17:33",,Food was enough,Queue was manageable,Increased number of failed taps compared to the previous day rised by 2,Constant number of successful taps,@Jecinta muthoni Gitonga
,Gatina Primary School,2026-02-11,White rice and Beans,460,454,390,64,0,3,7,1,2,2,2,,460,0,,"11 Feb 2026, 12:24:36","11 Feb 2026, 13:27:49",,Kids have enjoyed the meal.,Line was smooth and orderly.,Failed taps were 7 a decrease compared to yesterday's number of 10.More parents managed to credit accounts on time.,"Actual meal served were 454 a decrease compared to yesterday's number 461, the number decreased due to low turn up, 7 insufficient funds and around 13 kids had packed meal from home.",@Kang'ethe Dennis
,Kigumo Secondary School,2026-02-11,Rice and beans,125,127,127,0,0,2,5,0,0,0,0,,125,0,,"11 Feb 2026, 12:50:00","11 Feb 2026, 13:15:05",,The food was hot and sweet,Queue was smooth,Failed taps decreased from 6 to 5 parents paid on time,Successful taps increased from 125 to 127,@daniel Kariuki
,PCEA Matuguta Primary & Junior Secondary School,2026-02-11,Rice and Beans,470,479,435,44,3,3,17,1,2,0,0,,480,3,,"11 Feb 2026, 12:35:15","11 Feb 2026, 13:30:20",,Food was delicious,Queue was well managed,Failed taps were 17 a decrease of 6 taps from yesterday's 23 failed taps.Respective parents had not topped up,Actual meals were 479 an increase of 16 taps from yesterday's 463 actual meals. More students topped up their accounts,@Matuguta primary
,Gitombo Primary School,2026-02-11,White rice and beans,180,180,165,15,0,2,0,0,0,0,0,,180,0,,"11 Feb 2026, 12:40:38","11 Feb 2026, 13:30:44",,Food was delicious.,Queue was well manageable.,Today failed tap was 0 just like yesterday the number maintained.,Actual meals served today was 180 a decrease of 1 from 181 yesterday due to failed tap.,@Veronica Mwaura -S/C- Gitombo primary
,Kanjai Primary,2026-02-11,White Rice and Beans,425,429,379,50,0,3,16,0,4,0,0,,430,0,,"11 Feb 2026, 12:40:43","11 Feb 2026, 13:30:47",,The food was hot delicious and enough.,The queue was well managed.,There was an increase in number from 13 to 16 some of those accounts were not topped up on time.,There was a decrease in number from 441 to 429 some accounts were not topped up on time and some students did not show up.,@Immaculate-SC Kanjai Primary
,Catholic Archdiocese Of Nairobi Gataka Primary & Junior Secondary,2026-02-11,Rice and Beans,300,289,267,22,0,2,5,2,0,3,4,,295,0,,"11 Feb 2026, 12:32:27","11 Feb 2026, 13:42:38",,The food was delicious,The queue was well managed by the school coordinator,"The number of failed taps dropped from 7 to 5, we reminded kids to request their parents to top up","The number of actual meals dropped from 290 to 289, some parents failed to make timely payments for their kids",@Catholic archdiocese of Nairobi Gataka primary school and Junior secondary
,Ting'ang'a Secondary School,2026-02-11,White rice and beans,120,125,118,7,0,4,2,0,0,0,0,0,120,0,4,"11 Feb 2026, 13:25:05","11 Feb 2026, 13:50:13",Hopping for a better turn out,The food was hot and delicious,Queue was neat and manageable,Today's failed taps were 2 which was an decreased from yesterdays taps this due to parents topping up the meal card,Today's Successful taps 118 which was an increase from yesterdays successful taps due to higher turn outs,@Brenda Kamau Tapper Ting'ang'a Secondary school
,Kahunira Secondary School,2026-02-11,White rice and beans,160,176,176,0,0,2,4,0,0,,0,0,160,0,2,"11 Feb 2026, 13:00:56","11 Feb 2026, 13:30:03",Expecting students who had failed taps to top up their accounts,Food was delicious,Line was well managed by TOD,"Failed taps increased from 3 to 4, some parents didn't top up","Meals served today  176, students who had failed taps didn't top up",@Tapper kahunira secondary
,St. Peters Ndumberi Secondary School,2026-02-11,Rice to beans,500,499,488,11,0,4,15,1,2,0,0,0,510,0,4,"11 Feb 2026, 13:00:26","11 Feb 2026, 13:47:34",Expecting the above projection.,The food was very delicious,There was an easy queue management,Today's failed taps were 15 compared to yesterdays which was 16.This is because a parent topped up.,Today's successful taps were 488 compared to yesterdays which was 467.This is because there was an increase in the turn out.,@St Peters Ndumberi secondary
,PCEA Karia Comprehensive School,2026-02-11,White rice and beans,495,493,441,52,3,3,10,0,0,0,0,0,495,5,3,"11 Feb 2026, 12:30:28","11 Feb 2026, 13:30:40",We expect a higher turn out tomorrow,Food was delicious,Queue was well managed by the teacher on duty,failed taps decreased from 12 to 10 due to early payments,Successful taps increased from 438 to 441 due to a higher number of kids who show up for tapping,@Mary SC PCEA Karia comprehensive
,Riara Primary School,2026-02-11,Rice and Beans,210,195,180,15,0,2,12,0,2,1,2,0,210,0,2,"11 Feb 2026, 12:20:29","11 Feb 2026, 13:30:34",We expect a good turn out,Food was delicious and well cooked,Easy queue management,Failed taps have increased from 9 to 15 this is because someone parents failed to top up,Successful taps have reduced from 187 to 180 this is because of increase in failed taps,@Jeniffer -(SC) Riara primary school
,Ndumberi Primary,2026-02-11,Rice and beans,810,818,759,59,0,3,28,8,2,0,0,0,820,0,3,"11 Feb 2026, 12:10:30","11 Feb 2026, 13:45:01",Expecting similar turn out as todays,Food was delicious,Easy queue management,Today failed taps were 28 compared to yesterday 31 some parents topped up,Today's successful taps were 758 compared to yesterday 757 there was a good turn out today,@Ndumberi primary school
,Mukua Secondary School,2026-02-11,White rice and beans,85,70,70,0,0,2,3,0,1,1,2,0,80,0,2,"11 Feb 2026, 13:14:42","11 Feb 2026, 13:33:50",Expecting students who didn't tap will tap successfully tomorrow,Food was good,I managed the queue,Failed taps decreased from 7 to 3.most parents topped their accounts on time,Successful taps decreased from 80 to 70.most boys didn't tap,@Mukua secondary
,Benson Njau Primary School,2026-02-11,Rice and Beans,440,457,404,53,0,3,24,2,1,0,0,0,430,0,3,"11 Feb 2026, 12:15:44","11 Feb 2026, 13:52:50",Anticipating a lower turn up due to kids stew preference.,The food was well-prepared.,The ques were neat and manageable.,Failed taps increased from 22 to 24 due to delayed or forgotten top-ups by parents.,"Successful taps decreased from 420 to 404, there was no fruit in the menu today as compared to yesterday.",@Serah (SC) Benson Njau Primary
,Kiairia Secondary School,2026-02-11,Rice and Beans,50,50,50,0,0,2,1,0,0,0,0,0,53,0,2,"11 Feb 2026, 13:13:02","11 Feb 2026, 13:30:17",I expect a big turnout tomorrow,The food was delicious,Line management was good,Failed taps decreased from 2 to 1 parents topped their accounts,Successful taps increased from 48 to 50 parents topped their accounts,@Janet tapper kiairia secondary
,Gathanji Secondary School,2026-02-11,White rice and beans,60,64,64,0,0,2,2,0,0,00,0,0,65,0,2,"11 Feb 2026, 13:25:43","11 Feb 2026, 13:30:02",We expect a higher turnout tomorrow.,Food was sweet and delicious.,The queue was well managed by the teacher on duty.,There was an increase in the number of failed taps from 1 yesterday to  today since some parents forgot to top up their accounts.,There was an increase in the number of successful taps from 57 yesterday  to today  64 since  some parents toped up their accounts.,@Purity _ tapper Gathanji sec.
,AK Magugu Comprehensive School,2026-02-11,White rice and beans,415,426,386,40,0,3,16,2,1,0,0,0,425,0,3,"11 Feb 2026, 12:25:05","11 Feb 2026, 13:25:13",We expect the same turnout tomorrow,The food was delicious,The queue was orderly,The number of failed taps increased from 6 to 16. Respective accounts had not been topped up,The number of successful taps reduced from 389 to 386. We had many failed taps,@SC Margaret Maigua - Ak magugu comprehensive
,St. Joseph Riabai Secondary School,2026-02-11,Rice and beans,125,119,119,0,0,3,20,1,0,0,0,0,125,0,3,"11 Feb 2026, 12:30:00","11 Feb 2026, 13:00:09",We expect more students,The food was delicious,The line was well managed,Failed taps decreased from 23 to 20 this is because some students had not topped up their accounts,Successful taps increased from 113 to 119 this is because some students had sufficient funds,@Kwamboka (T) St.?joseph riabai secondary
,Mungai Chengecha Primary School,2026-02-11,Rice and beans,580,620,547,72,0,3,23,2,3,0,0,0,600,0,3,"11 Feb 2026, 12:45:51","11 Feb 2026, 13:45:56",Expecting a higher turn up tomorrow,Food was delicious,Queue was managed by the teacher on duty,"Decrease in failed taps from 28 to 23 ,some parents who had insufficient balances topped up their accounts",Increase in successful taps from 585 to 619 alot of kids turned up today,@sc mungai c pry
,Riara Secondary School,2026-02-11,White Rice Beans,110,102,102,0,0,2,8,0,12,0,0,0,110,0,2,"11 Feb 2026, 13:05:00","11 Feb 2026, 14:00:00",We expect a good turnout,Food  was delicious,Students enjoyed the meal,Successful increased to 102 from yesterdays 101,Failed taps increased to 8 from yesterdays 7,@Tapper Riara Sec
,Ting'ang'a Model  School,2026-02-11,White Rice and Beans,400,414,363,51,0,3,16,3,6,0,0,0,390,0,3,"11 Feb 2026, 12:40:17","11 Feb 2026, 13:40:23",We expect our numbers to decrease as the kids are very choosy when it comes to stew.,Food was delicious,We had neat queues,"Our failed taps increased from 11 to16,,most parents didn't top up on time.","Our successful taps increased from 354 to 363,,kids turn out was good as they love beans",@Faith Mueni (SC) Ting'ang'a model.
,Kawaida Secondary School,2026-02-11,Rice and Beans,100,93,93,0,5,3,4,0,1,0,0,0,100,5,3,"11 Feb 2026, 13:20:32","11 Feb 2026, 13:40:36",We expect a higher turneout tomorrow,Food was delicious and tasty,Queue was well managed by the teacher on duty,Failed taps remained the same as yesterday 4 parents topped late,Successful taps increased from 90 to 93  parents topped up on time,@Njeri kawaida secondary school
