Kitchen,School,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
,Gicoco Primary School,2026-03-10,Rice and western,395,411,358,53,0,3,18,3,7,0,0,0,415,0,3,"10 Mar 2026, 12:15:49","10 Mar 2026, 13:40:54",Anticipating parents with insufficient funds will remember to top up,Food was delicious,Queue was manageable,Failed taps reduced from 22 to 18 some parents remembered to top up,Successful taps increased from 341 to 358 turn up was high,@Anne (SC) Gicoco comprehensive
,HGM Ting'ang'a Secondary School,2026-03-10,Rice and western bean,95,98,98,3,2,2,3,0,1,,0,0,105,2,2,"10 Mar 2026, 13:00:36","10 Mar 2026, 13:15:44",Projection was not meet,Organaised,Well managed,"Failed taps reduced,,,recharge of accounts","Successful taps increased,,,,,,some students are still resuming school",@Linnet Tapper Ting'ang'a HGM Sec
,Kiairia Secondary School,2026-03-10,Rice and western,55,51,51,0,0,2,1,0,0,0,0,0,57,0,2,"10 Mar 2026, 13:13:34","10 Mar 2026, 13:40:07",I expect a big number tomorrow,The food was delicious,Line management was good,Today failed taps decreased from 3 to 1 parents topped their accounts,Successful taps increased from 50 to 51,@Janet tapper kiairia secondary
,Cianda Secondary School,2026-03-10,White rice and western,135,131,130,1,0,3,11,0,0,0,0,0,135,0,3,"10 Mar 2026, 13:20:44","10 Mar 2026, 13:45:55",Expecting a higher turn out tomorrow,Food was hot and delicious,Queue well managed,Failed taps increased from 10 to 11,Successful taps remained 130,@Valentine -Tapper Cianda Secondary
,Ting'ang'a Model  School,2026-03-10,White Rice and western,400,399,346,53,0,3,19,1,1,0,0,0,410,0,3,"10 Mar 2026, 12:20:09","10 Mar 2026, 13:50:12",We expect turn out to be good as we will be having beans stew and kids love it,Food was well cooked,We had neat queues,"Our failed taps Increased from 15 to 19,,most parents didn't top up on time","Our successful taps decreased from 357 to 346,,kids turn out was low as they  don't like western.",@Faith Mueni (SC) Ting'ang'a model.
,Githunguri Technical & Secondary School,2026-03-10,Rice and western,222,217,217,0,0,2,3,0,4,1,1,0,220,0,2,"10 Mar 2026, 13:25:57","10 Mar 2026, 13:55:07",We expect a rise of successful taps tomorrow,Food was delicious and warm,The queue was well manageable by teacher on duty,Failed taps today was 3 which is a decrease compared from 4 to 3 parents top up,The actual meal served today was 217 which is an increase compared from 216 to 217 parents top up,"@Yvonne mugure, Githunguri Technical And Secondary School , Tapper"
,Kiababu Primary School,2026-03-10,Rice and western,260,260,233,27,0,2,12,0,0,0,0,0,265,0,2,"10 Mar 2026, 12:39:48","10 Mar 2026, 13:30:52",Expecting More kids to,The food was delicious,Queue was neat with the help of the teacher on duty,Failed taps increased from 6 to 12 as some parents did not manage to pay on Time,Successful taps increased from 258 to 260 as some parents managed to pay on Time,@kiaibabu primary school
,St. Joseph Gathanga Secondary School,,,55,42,42,,0,3,4,0,0,,0,,55,0,3,"10 Mar 2026, 13:15:23","10 Mar 2026, 13:20:33",We expect a high turnout tomorrow.,Food was hot and delicious,The Queue was well by the the TOD,The number increased from 1 to 4 because of insufficient funds,*The number reduced by 5 because of many insufficient funds,@Oness Tapper St. Joseph high-school Gathanga
,Riara Primary School,2026-03-10,Rice and Western,200,205,188,17,0,2,3,1,1,0,0,0,210,0,2,"10 Mar 2026, 12:29:45","10 Mar 2026, 13:30:53",We expect a good turn out,Food was delicious and enough,Easy queue management,Failed taps have reduced from 10 to 3 today parents improved on topping up,Successful taps have increased from 174 to 188 this is because failed taps reduced and turn increased,@Jeniffer -(SC) Riara primary school
,Gathanji Comprehensive School,2026-03-10,Rice and Western,330,341,306,35,0,3,7,0,4,0,0,0,340,0,3,"10 Mar 2026, 12:40:20","10 Mar 2026, 13:30:24",We have projected 340 expecting a higher turn out tomorrow,The food was delicious and nutritious,Queue was well managed,Failed taps were 7 a decrease from 8 parents did top up on time,Successful taps were 306 an increase from 301 the turn out was high,@SC Kepha Wangengi_Gathanji Comprehensive school
,ACK Riabai Primary School,2026-03-10,White Rice and western,350,368,329,39,0,3,14,0,1,0,0,0,370,0,3,"10 Mar 2026, 12:45:18","10 Mar 2026, 14:00:14",Expecting the turn out to increase.,The food was delicious.,Kids know how to queue on their own.,Failed taps today is 14 an increase from yesterday's 8. Parents didn't top up their kids account.,Successful taps today is 329 an increase from yesterday's 312. The kids turn out was great.,@Camilla (SC) ACK RIABAI PRIMARY
,Riara Secondary School,2026-03-10,White Rice and Western,100,101,101,0,0,2,3,2,0,0,0,0,105,0,2,"10 Mar 2026, 13:10:25","10 Mar 2026, 13:40:28",We expect a good turnout tomorrow,Food quality and quantity was okay,Easy queue management,Successful taps increased to 101 from yesterday's 93,Failed taps decreased to 3 from yesterday's 4,@Tapper Riara Sec
,Kawaida Secondary School,2026-03-10,Rice and western,90,86,86,0,5,3,6,0,1,0,0,5,95,5,3,"10 Mar 2026, 13:20:04","10 Mar 2026, 13:40:10",We expect a higher turneout tomorrow,Food was delicious and tasty,Queue was well managed by the teacher on duty,Failed taps decreased from 7to 6  parents topped up late,Successful taps increased from 81 to 86 most students were present today,@Njeri kawaida secondary school
,St. Joseph Riabai Secondary School,2026-03-10,Rice and western,125,85,85,0,0,3,20,0,0,4,3.5,0,120,0,3,"10 Mar 2026, 13:00:04","10 Mar 2026, 13:30:09",We expect more students who were sent home to resume to school tomorrow,The food was delicious,The line was well managed with help from the deputy principal,Failed taps increased from 9 to 20 this is because some students had insufficient funds,Successful taps decreased from 121 to 85 this is because some students were sent home early today in the morning,@Kwamboka (T) St.?joseph riabai secondary
,St. Peters Ndumberi Secondary School,2026-03-10,Rice to western,500,511,499,12,0,4,19,0,1,0,0,0,530,0,4,"10 Mar 2026, 11:10:00","10 Mar 2026, 11:40:13",Expecting the above projection since I expect those that didn't top up to top up.,The food was very delicious,There was an easy queue management tTo,Today's failed taps were 19 compared to yesterdays which was 9. This is because many parents didn't top up.,Today's successful taps were 499 compared to yesterdays which was 488.This is because there was an increase in the turn out.,@St Peters Ndumberi secondary
,St. Augustine Gatono Primary,,,170,174,15,,2,3,5,0,0,,0,,180,2,3,"10 Mar 2026, 12:30:05","10 Mar 2026, 13:30:10",Expecting higher turn out tomorrow,Food was delicious,Queue was well managed,Failed taps increased from 3 to 5 as some parents didn't top up,*Successful taps increased from 147 to 159 as there was a good turn out,@Anne Njoroge -SC St.?Augustine
,Kamondo Secondary School,2026-03-10,White rice and  western,125,127,127,0,0,2,8,0,0,0,0,0,130,0,2,"10 Mar 2026, 13:30:32","10 Mar 2026, 13:50:38",Expecting  a good turn out than today,Food was tasty,Queue management was successful,Increase from 5 to 8  as some accounts were not topped up,Increase  from 116 to 127 as turn out was high than yesterday's,"@Esther, Tapper kamondo secondary school"
,Chief Wandie Primary School,2026-03-10,Rice and Western,370,386,346,40,0,1,18,0,4,0,0,0,385,0,1,"10 Mar 2026, 12:45:00","10 Mar 2026, 13:55:00",Projecting 385 expecting same turnout as today,Food was hot and delicious,Line management was excellent,18 failed taps compared to yesterday’s 19 due to insufficient balances,386 actual meals served compared to yesterday’s 385 turnout was great,@Washeke-SC-Chief Wandie Pri
,Kiambaa Comprehensive School,2026-03-10,White rice and beans,223,220,205,15,0,3,14,0,1,0,0,0,0,0,3,"10 Mar 2026, 12:45:43","10 Mar 2026, 13:35:47",Expecting ahigher projection as parents continue to pay,Food was hot and delicious,Queue was well managed by the help of the teacher on duty,Failed 22 to 14 due to early payments,Successful taps increased from 185 to 220 due to Early top up,@Tabitha wairimu
,Ciiko Primary,2026-03-10,Rice and Western,580,528,478,50,0,5,29,0,3,5,7,0,960,0,5,"10 Mar 2026, 12:30:59","10 Mar 2026, 14:35:07",We expect a normal school day tomorrow.,Food was hot and delicious,Queue was managed by teachers on duty.,Failed taps increase to 29 from 17.,Actual meals reduced from975 to 528 due to games.,@Ciiko Comprehensive school -SL- Samy Migwi
,Kibubuti Primary School,2026-03-10,Rice and Western,530,453,433,20,0,2,31,0,0,15,16,0,530,0,3,"10 Mar 2026, 12:30:27","10 Mar 2026, 14:35:33",We expect numbers to increase as the issue with terminal was fixed,Food was delicious,Line management was okay,Failed taps increased 31 because of insufficient accounts,Actual meals reduce to 453 due to issues with terminal during tapping time,@Maureen mwaura SC kibubuti pry
,Ngemwa Primary and Junior School,2026-03-10,WHITE RICE AND WESTERN,210,197,176,21,0,2,16,0,0,0,0,0,200,0,2,"10 Mar 2026, 12:35:07","10 Mar 2026, 13:25:11",We expect failed taps to be topped up.,Food was delicious,Line management was successful,Failed taps increased from 7 to 16. Many parents did not top up on time.,Meals served decreased from 212 to 195 because of the high number of failed taps. Also kids sent home for school fees yesterday did not report to school today.,@SC Lucy - Ngemwa primary
,HGM Ting'ang'a Primary School,2026-03-10,White Rice and Western,515,487,451,36,0,3,26,1,3,3,3,0,500,0,3,"10 Mar 2026, 12:20:10","10 Mar 2026, 13:40:19",Expecting this number,Food was hot and delicious,Queue management was good,Failed taps decreased from 30 to 26. Some parents responded to topping up.,Actual meals served decreased from 513 to 487. Some kids were sent home due to school fees arrears.,@SL Ting'ang'a HGM Primary
,Kahunira Secondary School,2026-03-10,Rice and western,160,164,164,0,0,2,7,0,0,0,0,0,165,0,2,"10 Mar 2026, 13:00:49","10 Mar 2026, 13:35:56",Expecting students who had failed taps to top up their account,Food was hot and delicious,Line was well managed by TOD,"Failed taps increased from 3 to 7, parents didn't top up their account","Meal served today increased from 154 to 164, some parents top up their account",@Tapper kahunira secondary
,Kawaida Comprehensive School,2026-03-10,White Rice and Western,1020,1094,1045,49,0,6,40,0,8,0,0,0,1060,0,6,"10 Mar 2026, 12:30:36","10 Mar 2026, 13:40:41",Expecting higher turnout tomorrow,Food was Hot and delicious,Well managed by the help of teachers on duty,Failed taps decreased from 47 to 40 due to early payment,Actual meals increased from 1000 to 1094 due to higher turnout,@JULIA-SL KAWAIDA COMPREHENSIVE
,Kahunira Comprehensive School,2026-03-10,White Rice & Western Ndengu,480,357,314,43,0,4,21,0,2,15,15,0,720,0,4,"10 Mar 2026, 12:40:56","10 Mar 2026, 13:34:08",Normal school program,Food was hot & delicious.,Queue management was well maintained by teacher on duty.,Failed taps remained the same as yesterday which was (21) respective parents didn't top up.,"357 actual meals served today,a decrease from 708 meals served yesterday, today we hosted games from Githunguri & Ciiko primary and majority of students had carried snacks hence a decrease in our actual meals served today.",@Mwangi Mary Kahunira Comprehensive
,Loreto Primary School,2026-03-10,White rice and western ndegu,420,424,378,46,0,3,15,0,1,0,0,0,450,0,3,"10 Mar 2026, 12:35:23","10 Mar 2026, 13:45:30",Hopefully more parents continue to top up early.,Food was delicious,Queue was well managed,Decrease in failed taps from 18 to 15 most parents topped up early,Increase in actual taps from 412 to 424 due most parents topping up early,@Fiona SC Loreto primary
,Gatatha Comprehensive School,2026-03-10,White rice and western,150,161,137,24,0,2,10,0,0,0,0,0,150,0,2,"10 Mar 2026, 12:45:16","10 Mar 2026, 13:10:21",Expecting higher turn out,Food was hot and delicious,Well managed by the help of the teachers on duty,Decreased from 18 to 10 due to early payment,Actual meals increased from136 to 161 due to higher turn out,@Rahab Wangui Chege
,Mungai Chengecha Primary School,2026-03-10,White Rice and Western,470,488,452,36,0,3,24,1,7,0,0,0,480,0,3,"10 Mar 2026, 12:20:34","10 Mar 2026, 13:40:44",Projection was met,Food was hot and delicious,Excellent queue management,Failed taps decreased from 30 to 24 due to timely topups,Actual meals served increased from 469 to 488 due to more replacements of the lost tags,@Charlotte- SC Mungai Chengecha Primary
,Gathanji Secondary School,2026-03-10,White rice and western,58,56,56,0,0,2,3,0,0,0.6,0.7,0,58,0,2,"10 Mar 2026, 13:25:28","10 Mar 2026, 13:30:36",We expect a higher turnout tomorrow,Food was sweet and delicious,The queue was well managed by the teacher on duty,There was no change in the number of failed taps from 3 to 3,There was a decrease in the number of succeful taps from 57 to 56 since parents did not top up their accounts on time,@Purity _ tapper Gathanji sec.
