Kitchen,School,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
,PCEA Githunguri Comprehensive School,2026-01-26,White rice and beans,450,453,421,32,0,3,16,1,2,0,0,0,450,0,3,"26 Jan 2026, 12:40:39","26 Jan 2026, 13:25:43",We expect an increase in tomorrow's turn up,Food was good,Line was managed with the help of TOD,"Failed taps were 16 constant as of Friday's,,,some parents didn't manage to top up on time","Actual meals were 453 an increase from Friday's 444,,,,an increase on today's turn up",@SC- Githunguri Comprehensive
,Gathanji Comprehensive School,2026-01-26,RICE AND BEANS,345,346,322,24,0,3,9,0,3,0,0,0,350,0,3,"26 Jan 2026, 12:42:41","26 Jan 2026, 13:36:56",We have projected 350 Expecting parents to make payments on time,The food was delicious and nutritious,Queue was well managed,Failed taps were 9 a decrease from 10 parents did top up on time,Successful taps were 322 an increase from 320 parents did top up on time,@SC Kepha Wangengi_Gathanji Comprehensive school
,HGM Ting'ang'a Primary School,2026-01-26,White Rice and Beans,720,728,0,728,0,5,1,3,5,0,0,0,720,0,5,"26 Jan 2026, 12:30:24","26 Jan 2026, 13:45:26",Expecting this number,Food was hot and delicious,Queue management was good,Failed taps decreased from 2 to 1.,Actual meals served increased from 701 to 728. Turn up was higher today.,@SL Ting'ang'a HGM Primary
,Riara Primary School,2026-01-26,Rice and beans,200,195,181,14,0,2,9,1,0,0,0,0,200,0,2,"26 Jan 2026, 13:20:37","26 Jan 2026, 13:35:43",We expect a good turn out tomorrow,Food was very delicious,Easy queue management,Failed taps have reduced from 11 to 9 parents are improving on topping up,Successful taps have reduced from 196 to 195 this is because turn out did not increase,@Jeniffer -(SC) Riara primary school
,St. Joseph Riabai Secondary School,2026-01-26,Rice and beans,135,127,127,0,0,3,11,1,1,0.5,0.5,0,135,0,3,"26 Jan 2026, 12:30:29","26 Jan 2026, 13:00:41",We expect more students,The food was delicious,The line was well managed,Failed taps decreased from 13 to 11 some students topped up their accounts,Successful taps remained the same,@Kwamboka (T) St.​joseph riabai secondary
,St. Augustine Gatono Primary,,,170,184,169,,1,3,5,2,3,0,0,,180,2,3,"26 Jan 2026, 12:30:31","26 Jan 2026, 13:40:38",Expecting higher turn out tomorrow,Food was delicious,Queue was well managed,Failed taps decreased from 8 to 5 as parents topped up on time,Successful taps increased from 157 to 169 as parents topped up on time,@Anne Njoroge -SC St.​Augustine
,Githunguri Technical & Secondary School,2026-01-26,Rice and beans,227,211,211,0,0,2,3,2,0,3,4,0,224,0,2,"26 Jan 2026, 13:25:54","26 Jan 2026, 13:55:04",We expect a rise of successful taps tomorrow,Food was delicious and warm,The queue was well manageable,Failed taps today was 3 which is a decrease compared from 6 to 3 parents top up,The actual meal served today was 211 which is a decrease compared from 216 to 211 parents didn't top up,"@Yvonne mugure, Githunguri Technical And Secondary School , Tapper"
,Kamondo Primary and Junior School,2026-01-26,White rice and Beans,320,325,288,37,0,3,9,1,0,00,0,0,325,0,3,"26 Jan 2026, 12:40:09","26 Jan 2026, 13:30:19",We expect turn up to be same as today's,The food was well cooked and the rice had a sweet taste,The queue was well managed by the school coordinator,09 Failed taps an increase from 07 as account had insufficient balances,325 actual taps a rise from 315 as turn up was high today,@SCwangengi -Kamondo primary school
,Kiairia Comprehensive School,2026-01-26,Rice and beans,230,215,198,17,3,2,2,0,1,0,0,0,220,3,2,"26 Jan 2026, 12:55:58","26 Jan 2026, 13:20:11",We expect a higher turnout and all accounts to be updated.,The food was delicious,Queue was well organized.,We had 2 failed taps same as last week friday. Respective parents didn't update their accounts.,Actual meals decreased from 216 to 215.Some kids were absent.,@SC Lilian - Kiairia comprehensive
,Ting'ang'a Secondary School,2026-01-26,White rice and beans,130,114,107,7,0,4,9,0,0,0,20,0,120,0,4,"26 Jan 2026, 13:20:06","26 Jan 2026, 13:55:33",There will be replacement of meal cards,The food was hot and delicious,The queue was neat and manageable,Today's failed taps were 9 which increased from Fridays taps due to insufficient funds,Today's Successful taps were 107 which was a decrease from Fridays successful taps due to lower turn out,@Brenda Kamau Tapper Ting'ang'a Secondary school
,St. Vincent Lioki Secondary School,2026-01-26,Rice ana beans,190,184,184,0,0,3,8,1,4,1.8,2.1,0,185,0,3,"26 Jan 2026, 12:37:54","26 Jan 2026, 12:50:02",We envision a higher number tomorrow,The food was hot,The Queue were well Organized,Failed taps decreased from 8 to 13 parents topped up their account,Successful taps increase from 184 to 182 parents topped up their account,@Ann Tapper St. Vincent secondary
,Gicoco Primary School,2026-01-26,Rice and beans,365,356,306,50,0,3,19,3,1,2,3,0,360,0,3,"26 Jan 2026, 12:30:15","26 Jan 2026, 14:00:42",Anticipating kids will turn up,Food was delicious,Queue was manageable,Failed taps increased from 14 to 19 some parents didn't top up on time,Successful taps increased from 300 to 306 turn up was good,@Anne (SC) Gicoco comprehensive
,Kibubuti Primary School,2026-01-26,Rice and Beans,520,533,481,52,0,3,10,3,2,0,0,0,520,0,3,"26 Jan 2026, 12:30:10","26 Jan 2026, 13:59:14",We expect numbers to increase,Food was delicious,Line management was okay,Failed taps reduced from 13 to 10 some accounts were sufficient,Actual meals increased from 515 to 533 we had a good turnout,@Maureen mwaura SC kibubuti pry
,Kahunira Comprehensive School,2026-01-26,White Rice & Beans,740,744,673,71,0,4,16,2,5,00,0,0,750,0,4,"26 Jan 2026, 12:40:34","26 Jan 2026, 13:35:40",Normal school program.,Food was hot & delicious.,Queue management was well executed by teacher on duty.,"Failed taps decreased from 24 to 16, majority of parents made timely payment.","Actual meals served today increased slightly from 732 to 744 meals served, turn out was great today.",@Mwangi Mary Kahunira Comprehensive
,Benson Njau Primary School,2026-01-26,Rice and Beans,430,426,370,56,0,3,27,5,4,1,1,0,430,0,3,"26 Jan 2026, 12:15:28","26 Jan 2026, 14:04:35",Anticipating a better turn out.,The food was well-prepared.,The ques were neat and manageable.,Failed taps increased from 25 to 27 due to delayed or forgotten top-ups by parents.,Successful taps decreased from 375 to 370 due to a high number of insufficient accounts today.,@Serah (SC) Benson Njau Primary
,Mungai Chengecha Primary School,2026-01-26,Rice and beans,590,567,498,71,0,3,30,1,1,4,4,0,590,569,3,"26 Jan 2026, 12:45:25","26 Jan 2026, 13:55:29",Expecting a higher turn up tomorrow,Food was delicious,Queue was managed by the teacher on duty,"Increase in failed taps from 25 to 30 ,alot of kids are still having insufficient balances","Increase in successful taps from 467 to 498 , a small increase in numbers today but still expecting more tomorrow",@sc mungai c pry
,Gatatha Comprehensive School,2026-01-26,White rice and beans,155,146,121,25,0,2,12,0,1,2.25,2.7,0,155,0,2,"26 Jan 2026, 12:55:23","26 Jan 2026, 13:40:30",We might have a high turn out and additional payment,Food was hot and delicious,Queue was well managed by the help of the teacher,Failed taps have increased from 8 to 12 due late payments,Actual meals served have increased from 141 to 146 due to additional payment,@Mourine mwangi-SC Gatatha primary
,Chief Wandie Primary School,2026-01-26,Rice and beans,330,328,298,30,0,1,25,4,2,0,0,0,340,0,1,"26 Jan 2026, 12:40:00","26 Jan 2026, 14:00:00",Projecting 340 hoping kids with insufficient balances will have their accounts topped up,Food was hot and delicious,Line management was excellent,25 failed taps compared to Friday’s 10 due to insufficient balances,328 failed taps compared to Friday’s 318 today’s turnout was great,@Washeke-SC-Chief Wandie Pri
,Loreto Primary School,2026-01-26,Rice and Beans,400,410,368,42,0,3,13,6,1,0,0,0,410,0,3,"26 Jan 2026, 12:40:35","26 Jan 2026, 13:30:30",Hopefully more parents will top up early,Food was great,Queue was well managed,Increase in failed taps from 9 to 13  due low balances in the account,Increase in actual taps from 395 to 410 more parents topped up.,@SC Loreto primary
,Ciiko Primary,2026-01-26,Rice and Beans,980,970,898,72,0,5,12,2,9,2,3,0,990,5,5,"26 Jan 2026, 14:13:57","26 Jan 2026, 12:30:04",We expect a higher turnout tomorrow and also expect failed taps to decrease.,Food was hot and delicious,Queue was managed by the teacher on duty.,failed taps  increased from 11 to 12,Successful taps increased from 896 to 898,@Ciiko Comprehensive school -SL- Samy Migwi
,Kamondo Secondary School,2026-01-26,White rice and beans,135,122,122,0,0,2,7,0,3,1,1,0,135,0,2,"26 Jan 2026, 13:30:42","26 Jan 2026, 13:50:50",Expecting the insufficient accounts to be topped up,Food was tasty,Queue management was well managed with the help of TOD,Increase from 4 to 7 as accounts were not topped  up over the weekend,A slight decrease from 124 to 122 due to insufficient accounts,"@Esther, Tapper kamondo secondary school"
,Maciri Primary School,2026-01-26,Rice and Beans,420,383,350,33,0,3,20,5,2,9,11,0,400,0,3,"26 Jan 2026, 12:10:14","26 Jan 2026, 14:00:19",We expect a higher turn out,Food was hot and delicious,Queues were manageable,Failed taps we constant at 20;accounts had insufficient funds,Successful taps decreased from 350 to 355;some kids didn't show up for lunch today,@Claudiah(SC)Maciri Comprehensive
,St. Peters Ndumberi Secondary School,2026-01-26,Rice and beans,490,458,445,13,0,4,12,1,7,0,0,0,490,0,4,"26 Jan 2026, 13:10:06","26 Jan 2026, 13:45:12",Expecting an increase in the turn out.,The food was very delicious.,There was an easy queue management.,Today's failed taps were 12 compared to Fridays which was 16.This is because many parents topped up.,Today's successful taps were 445 compared to Fridays which was 426.This due to an increase in the turn out.,@St Peters Ndumberi secondary
,Ndumberi Primary,2026-01-26,Rice and beans,760,765,707,58,0,3,33,3,2,0,0,0,770,0,3,"26 Jan 2026, 12:15:41","26 Jan 2026, 13:59:05",Expecting an increase in turn out,Food was delicious,Easy queue management,Failed taps were 33 compared to friday 38 some parents topped up hence a slight decrease,Successful taps today were 707 compared to friday 700 there was an increase in turn out today.,@Ndumberi primary school
,Riara Secondary School,2026-01-26,White rice & Beans,97,95,93,0,0,2,3,3,0,0,0,0,110,0,2,"26 Jan 2026, 12:45:00","26 Jan 2026, 13:30:00",We expect a good turnout,Food was delicious,Easy queue management,Successful taps increased to 93 from 89 in last friday,Failed taps decreasd to 3 from 7 in last friday. Parents topped up.,@Tapper Riara Sec
,PCEA Karia Comprehensive School,2026-01-26,White rice and beans,475,463,414,49,4,3,9,1,1,2,3,0,475,7,3,"26 Jan 2026, 12:27:47","26 Jan 2026, 13:35:03",We expect a higher turn out tomorrow,Food was delicious,Queue was well managed by the teacher on duty,Failed taps decreased from 12 to 9 due to early payments,Actual meal decreased from 467 to 463 due to a lower turn out today,@Mary SC PCEA Karia comprehensive
,Cianda Secondary School,2026-01-26,White rice and beans,145,138,138,0,0,3,7,0,0,0,0,0,145,0,3,"26 Jan 2026, 13:40:42","26 Jan 2026, 14:10:04",Expecting a higher turn out tomorrow.,Food was hot and delicious,Ques well managed,Failed taps increased from 5 to 7,Successful taps increased from 137 to 138,@Valentine -Tapper Cianda Secondary
