Kitchen,School,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
,Gatitu Primary,2026-02-13,WHITE RICE AND BEANS.,330,324,285,39,0,3,11,0,0,1,1,,375,00,,"13 Feb 2026, 13:00:52","13 Feb 2026, 13:35:59",,Food was well cooked and tasted really great!!.,Learners were organized in presence of ToD.,Faced taps increased by 1 from 10 of yesterday to 11 today... students are not communicating on account top up.,Successful taps also decreased from 343 to 285 due to ECDE students who didn't feed with us today..,@Wambui ikonya SC Gatitu comprehensive
,Ndireti Secondary School,2026-02-13,Rice and beans,15,12,12,0,0,2,1,0,0,3,3,,40,0,,"13 Feb 2026, 12:30:14","13 Feb 2026, 12:40:25",,The food was delicious,The line was manageable,The number of failed taps increased with a difference of One this is because the parent forgot to top up,The number of failed taps decreased with a difference of 38 this is because the students were out for a theater play,@Tracy Tapper Ndireti secondary school
,Gatina Primary School,2026-02-13,White rice and Beans,445,427,361,66,0,3,18,0,0,2,3,,460,0,,"13 Feb 2026, 12:40:27","13 Feb 2026, 13:35:32",,Kids have enjoyed the meal.,Line was smooth and orderly.,"Failed taps were 18 an increase compared to yesterday's number of 10, A number parents did not manage to credit accounts on time.","Actual meal served were 427, a decrease compared to yesterday's number of 471, the number was affect by 18 failed taps and 35 ECDE kids were not feeding with us today.",@Kang'ethe Dennis
,Kiawairia Secondary School,2026-02-13,Rice and beans,50,50,50,0,0,2,0,0,0,0,0,,55,0,,"13 Feb 2026, 13:25:00","13 Feb 2026, 13:40:05",,Food was appetizing and yummy,Line management was transitioning assisted by TOD,Number of failed taps decreased from 1 to 0 parents topped up their accounts on time,Number of actual meals remained the same 50 as of yesterday students are yet to report back fully,@Patrick Kariuki Kiawairia secondary school Tapper
,Catholic Archdiocese Of Nairobi Gataka Primary & Junior Secondary,2026-02-13,Rice and Beans,270,224,200,24,0,2,10,0,1,10,11,,260,0,,"13 Feb 2026, 12:36:26","13 Feb 2026, 13:50:40",,The food was delicious,The queue was well managed by the school coordinator,"The number of failed taps rose from 8 to 10, some accounts had insufficient balances","The number of actual meals dropped from 298 to 224,  40 ecde kids were out for music festivals, and we had 7 kids who had forgotten their tags and they didn't know their parents numbers offhand",@Catholic archdiocese of Nairobi Gataka primary school and Junior secondary
,Thuita Primary School,2026-02-13,Rice and beans,170,181,151,30,0,2,4,0,1,0,0,,210,0,,"13 Feb 2026, 12:35:39","13 Feb 2026, 13:25:35",,Food was delicious,Queue management was smooth,Number of failed taps decreased from 6 to 4 because some parents remembered to top up,Number of actual meals decreased from 210 to 181 because ECDE kids were absent today,@SC Thuita Comprehensive school
,Ngewa Primary School,2026-02-13,Rice and beans,290,248,218,30,0,2,12,1,7,10,13,,300,0,,"13 Feb 2026, 12:00:31","13 Feb 2026, 13:30:33",,The food was delicious,Queue was transitioning well from class to class,We had 12 failed taps today which is a decrease from 15 yesterday,We had 248 actual meals served today which is a decrease from 300 yesterday since some of the kids had gone for music festivals,@Ngewa primary school.
,Giathieko Primary School,2026-02-13,Rice and Beans,180,173,158,15,0,2,1,0,1,3,2,,200,0,,"13 Feb 2026, 12:50:13","13 Feb 2026, 13:10:17",,Food was delicious,Line transitioned well from class to class,From 0 failed taps to 1 today as a result of the parent forgot to top it up student account.,From 200 successful taps to 173 as a result of ECDE learners absenteeism due to the music festival in Nyaga .,"@SC, Giathieko Comprehensive -Rose"
,Gathugu Primary School,2026-02-13,Rice and Beans,260,222,201,21,0,2,4,1,0,15,11,,255,0,,"13 Feb 2026, 12:40:36","13 Feb 2026, 13:30:41",,Food was delicious,Queue was orderly and uniform,"Actual meals severed today were 222 compared to 264 of the previous tapping, today ECDE pupils were not present and the teacher incharge failed to notify before going home",We had 4 failed taps. A few parents forgot to top up on time,@SC Gathugu Comprehensive School
,Githiga Primary,2026-02-13,White rice and beans,405,401,363,38,0,3,28,0,3,0.5,0,,445,0,,"13 Feb 2026, 12:30:30","13 Feb 2026, 13:30:34",,Food was sweet and well cooked.,Line Management was smooth,Failed taps  decreased  from 440 to 401.ECDE  students  went  for music. Hence affecting our today's turn out.  Remaining  food was given to the neighbouring school.,Failed  taps decreased  by 1 from 29. Parents forgot to top up their accounts,@SC - Githiga Comprehensive
,Gitiha Secondary School,2026-02-13,White rice and beans stew,155,151,151,0,0,2,6,0,0,2,0,,155,0,,"13 Feb 2026, 12:45:39","13 Feb 2026, 13:11:53",,Food was tasty,Queue was smooth and manageable,Increased number of failed taps compared to the previous day,Constant number of successful taps,@Jecinta muthoni Gitonga
,Ikinu Primary,2026-02-13,Rice and beans,880,882,788,94,0,5,24,0,2,0,0,,895,0,,"13 Feb 2026, 11:40:26","13 Feb 2026, 12:40:15",,The food was delicious,Queue management was smooth,Failed taps  decreased from 34 ro 24. Some parents topped up,Actual meals served increased decreased from 903 to 882. Turn up was low,@SL Janet-Ikinu primary School
,Kindiga Primary & Junior Secondary School,2026-02-13,Rice and Beans,170,159,140,19,0,2,8,0,0,2,3,,180,00,,"13 Feb 2026, 12:40:55","13 Feb 2026, 13:30:02",,The food was delicious,Queues were well managed with the help of TOD,"Failed taps increased to 8 from yesterday's 7,parents did not top up accounts","Successful taps decreased to 159 from 177,15 ECDE kids went for music festivals at kahunira primary and also Grade 7 students had a practical in Homescience for cooking, this also affected our actual meals as some opted to eat the food they prepared.",@James Mbugua SC Kindiga Primary
,Kigumo Secondary School,2026-02-13,Rice and beans,130,109,109,0,0,2,4,0,0,0,0,,130,0,,"13 Feb 2026, 12:50:50","13 Feb 2026, 13:10:56",,The food was hot and sweet,Queue was mangerable by TOD,The number of failed taps remained constant,Successful taps decreased from 122 to 109 some students were absent from school,@daniel Kariuki
,Mathanja Priamry School,2026-02-13,rice and beans,170,171,150,21,0,2,7,0,0,10,0,,210,0,,"13 Feb 2026, 12:42:22","13 Feb 2026, 13:25:30",,food was delicious,I managed the queue without any assistance,today we had 7 failed taps an increase compared to yesterday 2 . some parents didn't top-up their accounts even after reaching out to them.,today we had 171 actual meals served a decrease compared to yesterday 204. ECDE kids were not feeding with us today.,@mathanja primary school
,PCEA Matuguta Secondary School,2026-02-13,White Rice and Beans,125,118,118,0,0,2,3,0,2,00,0,,120,00,,"13 Feb 2026, 13:45:52","13 Feb 2026, 14:00:24",,Food was hot and delicious,Queues were orderly and well managed by the help of two teachers,Failed taps today increased by 01 from yesterday's 02,Successful taps today remained same as yesterday 118,@Njeri -Matuguta secondary school
,Ndireti Primary School,2026-02-13,White rice & beans,150,144,121,23,0,2,11,0,0,2,3,,200,0,,"13 Feb 2026, 12:40:10","13 Feb 2026, 13:30:25",,The Food was delicious,I managed the queue  well.,We had 11 failed taps an increase compared to 5 of yesterday,"We had 144 actual taps a decrease  compared to 205 of yesterday,ECDE kids were absent.",@SC Sharon _Ndireti primary
,Gathiruini Primary School,2026-02-13,Rice and Beans,230,224,199,25,0,2,6,0,0,5,2,,240,0,,"13 Feb 2026, 12:30:00","13 Feb 2026, 13:30:07",,Lunch was delicious,Line management was good with help of teacher on duty,Failed taps today were 6 an increase from 2 this is because parents didn't top up their accounts on time,Actual meals served today were 224  a decrease from 246 this is because parents didn't top up their accounts on time,@Catherine Wanjiru
,"Ceb Riamute Nursery, Primary & Junior Secondary School",2026-02-13,Rice and beans,300,294,264,30,0,3,22,0,0,1,2,,320,0,,"13 Feb 2026, 12:30:12","13 Feb 2026, 13:20:14",,The food was yummy and hot,With the help of Tod the queue was running smoothly,We had 22 failtaps the same number as previous day since their parents didn't top up their accounts,We had 294 successful taps a lower number than previous day which was 327 since the Ecde were absent for drama festival,@sc willy- Ceb Riamute primary school
,Kiawaiguru Primary School,2026-02-13,Rice and beans,200,190,171,19,1,2,0,0,0,3,3,,220,1,,"13 Feb 2026, 12:40:00","13 Feb 2026, 13:25:00",,Lunch was delicious.,Queue transtioned from class to class.,Failed taps was 0 just like yesterday. I managed to call a few parents to top up during lunch .,Actual meals served decreased from yesterday’s 220 to today 190.ECDE pupils did not feed with us today because they were going for music festivals.,@ANN SC KIAWAIGURU PRIMARY SCHOOL
,Kiambururu Comprehensive School,2026-02-13,White Rice and Beans,250,255,229,26,0,3,6,0,0,0,0,,275,0,,"13 Feb 2026, 12:40:49","13 Feb 2026, 14:10:55",,The food was delicious,Line management was smooth and fast,Failed taps decreased from 7 to 6.Some parents did not top up on time,Actual meals served decreased from 280 to 255.This is because the ECDE students were not feeding with us,@Kiambururu Comprehensive School
,Gitombo Primary School,2026-02-13,White rice and beans,160,149,137,12,0,2,0,0,0,3,3,,170,0,,"13 Feb 2026, 12:40:20","13 Feb 2026, 13:20:27",,Food was delicious.,Queue was neat by the help of headteacher.,Today failed taps was 0 a decrease of 2 from 2 yesterday parents did the top up account on time.,Actual meals served today was 149 a decrease of 26 from 175 yesterday due to absenteeism and ECDE going for music.,@Veronica Mwaura -S/C- Gitombo primary
,Githima Primary,2026-02-13,White rice and beans,260,271,245,26,3,2,3,0,0,0,0,,270,4,,"13 Feb 2026, 12:30:18","13 Feb 2026, 13:25:23",,The meal was delicious,I managed the queue and kids were disciplined today.,We had 3 failed taps which is a decrease from yesterday's 4 failed taps.Most parents topped up on time.,We had 271 actual meals served which is an increase from yesterday's 261 actual meals.The turn up was higher today.,@Brenda kamawe Githima primary and junior secondary school
,Miiri Primary,2026-02-13,White Rice and Beans,435,403,353,50,0,3,45,0,8,6,8,,425,0,,"13 Feb 2026, 12:30:11","13 Feb 2026, 13:35:16",,The food was hot and delicious.,The queue was well organized and managed by the senior teacher and prefects.,"Failed taps rose to 45 from 36 , as parents hadn't topped up on time.","Actual meals served dropped to 403 from 437 ,driven by an increase in failed taps and a lower student turnout today, despite timely parents top-ups.",@SC Daniel Ng'ang'a - Miiri Primary School
,Komothai Primary School,2026-02-13,Rice and beans,175,151,136,15,0,2,5,0,8,6,7,,190,0,,"13 Feb 2026, 12:50:38","13 Feb 2026, 13:35:49",,Food was delicious,Kids were organized and punctual,"Failed taps were 5 just like yesterday, parents forgot to top up","Actual meals decreased from 190 to 151, some students were absent",@SC Komothai Comprehensive
,PCEA Matuguta Primary & Junior Secondary School,2026-02-13,Rice and Beans,480,460,420,40,2,3,18,0,4,5,6,,465,3,,"13 Feb 2026, 12:40:43","13 Feb 2026, 13:40:48",,Food was delicious,Queue was well managed,Failed taps were 18 an increase of 2 taps from yesterday's 16 failed taps. Respective parents had not topped up.,Actual meals were 460 a decrease of 19 taps from yesterday's 479 actual meals. Some students had not topped up.,@Matuguta primary
,Njunu Primary School,2026-02-13,Rice and beans,245,244,217,27,0,2,3,0,3,0,0,,265,0,,"13 Feb 2026, 12:40:42","13 Feb 2026, 13:20:50",,Food was hot and appetizing,Line transition was well maintained,We had an increase with 2,We had a decrease since ECDE was not feeding with us,@Sc Elizabeth -Njunu primary school
,Kagema Secondary School,2026-02-13,Rice and Beans,210,213,213,0,0,2,9,0,0,0,0,,220,0,,"13 Feb 2026, 13:00:22","13 Feb 2026, 13:20:28",,Food was delicious,Queue was manageable,Fail tap was a decrease of 9 while yesterday was 12,Successful tap was a decrease of 213 while yesterday was 228,@Tapper Kagema secondary
,Kanjai Secondary School,2026-02-13,White rice and beans,195,182,182,0,0,2,4,0,4,3,3,,200,00,,"13 Feb 2026, 13:10:13","13 Feb 2026, 13:30:19",,The food was delicious and satisfying.,Queue management was ordered by me.,"Actual meal served today was 182 with a decrease of 18,22students went for games which the admin forgot to update the day.",We had 4 failed taps.,"@mercy, tapper, kanjai secondary"
,PCEA Mitahato Secondary School,2026-02-13,White rice and beans,40,35,35,0,0,2,1,0,0,1,1,,40,0,,"13 Feb 2026, 12:45:01","13 Feb 2026, 13:00:09",,Food was fulfilling,Students showed good discipline by forming a well-organized queue,The number reduced by one compared to yesterday's because the parent topped up on time,The number reduced by 3 compared to yesterday's because some students don't report to school on Friday and some do not eat in Friday as well,"@minne,Tapper Mitahato Secondary"
,Kagema Primary School,2026-02-13,Rice and Benas,680,549,549,0,0,3,16,1,0,33,39,,710,0,,"13 Feb 2026, 13:00:52","13 Feb 2026, 14:30:58",,Lunch was good and delicious,Queue management was smooth transitioning from class to class,Failed taps reduced from 21 to 16. Parents are topping up on time.,Successful taps reduced from 705 to 549. Most kids were absent...ECDE pp2 kids attended games. Grade 9 kids went for a burial and unfortunately they showed up late past tapping time.,@SL PCEA Kagema Comprehensive school
