Kitchen,School,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
,St. Joseph Gathanga Secondary School,,,55,45,45,,0,3,3,0,0,,0,,55,0,3,"4 Mar 2026, 13:15:51","4 Mar 2026, 13:20:59",We expect a high turnout tomorrow,Food was hot and delicious.,The Queue was well managed by the TOD,The number increased from1 to 3 because of insufficient funds.,*The number increased from 42 to 45 because of sufficient funds,@Oness Tapper St. Joseph high-school Gathanga
,HGM Ting'ang'a Secondary School,2026-03-04,Rice and Beans,90,84,84,3,0,2,6,0,0,,0,0,90,0,2,"4 Mar 2026, 13:00:10","4 Mar 2026, 13:20:15",Projection was meet,Smooth and ordarate,Well managed,Failed taps reduced,Successful taps are constantly ranging,@Charlotte- SC Mungai Chengecha Primary
,Riara Secondary School,2026-03-04,Tumeric Rice Beans,110,94,94,0,0,2,6,0,2,1,1,0,105,0,2,"4 Mar 2026, 13:10:00","4 Mar 2026, 13:40:00",We expect a good turnout tomorrow,Food was delicious,Easy queue management,Successful taps increased to 94 from yesterdays 90,Failed taps increased to 6. Turnout was low,@Tapper Riara Sec
,St. Joseph Riabai Secondary School,2026-03-04,Tumeric rice and beans,100,95,95,0,0,3,10,0,1,0,0,0,110,0,3,"4 Mar 2026, 12:40:30","4 Mar 2026, 13:10:37",We expect more students to resume to school tomorrow,The food was delicious,The line was well managed,Failed taps increased from 7 to 10 some parents had not topped up their accounts,Successful taps increased from 78 to 95 more students resumed to school today,@Kwamboka (T) St.?joseph riabai secondary
,Ndumberi Primary,2026-03-04,Rice and beans,800,745,696,49,0,5,55,0,6,10,11,0,800,8,5,"4 Mar 2026, 12:00:18","4 Mar 2026, 13:40:30",Expecting the above turn out,Good was delicious,Easy queue management,Today's failed taps were 55 compared to yesterday 39 there was an increase some parents dint top up today,Today's successful taps were 696 compared to yesterday 728  low turn out today due to heavy rainfall in the morning,@Ndumberi primary school
,ACK Riabai Primary School,2026-03-04,Tumeric Rice and Beans,350,315,275,40,0,3,12,1,0,10,11,0,320,0,3,"4 Mar 2026, 12:20:18","4 Mar 2026, 13:55:14",Expecting the kids turn out to be good.,The food was delicious,Kids know how to queue on their own,Failed taps today is 12 compared to yesterday's 21. At least 9 parents topped up their kids account.,Successful taps today is 275. Compared to yesterday's 302. The kids turn out was low. We had high absenteeism due to the rains.,@Camilla (SC) ACK RIABAI PRIMARY
,Maciri Primary School,2026-03-04,Tumeric rice and Beans,440,405,370,35,0,3,18,2,2,9,10,0,380,0,3,"4 Mar 2026, 12:30:37","4 Mar 2026, 14:00:39",Some Jss kids will be out for music festivals.,Food was hot and yummy,Queues were manageable,Failed taps decreased to 18;accounts had insufficient funds.,Successful taps decreased to 370 due to absentism.,@Claudiah(SC)Maciri Comprehensive
,Ting'ang'a Model  School,2026-03-04,Tumeric Rice and Beans.,400,396,342,54,0,3,15,0,1,0,0,0,400,0,3,"4 Mar 2026, 12:20:16","4 Mar 2026, 13:40:24",We expect all kids to,Food was delicious,We had neat queues,"Our failed taps Increased from 11 to 15,,most parents didn't top up on time.","Out successful taps decreased from 347 to 342,,most kids didn't report to school due to the morning rains hence the decrease",@Faith Mueni (SC) Ting'ang'a model.
,Gicoco Primary School,2026-03-04,Rice and beans,380,386,341,45,0,3,15,1,2,0,0,0,380,0,3,"4 Mar 2026, 12:20:57","4 Mar 2026, 14:10:02",Kids will have a heavy break snack affecting the turn up,Food was delicious,Queue was manageable,Failed taps reduced from 22 to 15 some parents remembered to top up on time,Successful taps increased from 332 to 341 turn up was higher,@Anne (SC) Gicoco comprehensive
,P.C.E.A Karia Secondary School,2026-03-04,Tumeric rice and beans,50,45,45,0,2,2,1,0,0,09,0,0,50,5,2,"4 Mar 2026, 13:15:29","4 Mar 2026, 13:30:35",We expect a higher turn out tomorrow,Food was delicious and enough,Line was well managed,The number of failed taps has decreased from 03 to 01,The number of successful taps increased from 40 to 45,@Simon Tapper Karia secondary
,PCEA Githunguri Comprehensive School,2026-03-04,Turmeric rice and beans,440,462,408,54,0,3,17,0,1,0,0,0,460,0,3,"4 Mar 2026, 12:40:22","4 Mar 2026, 13:30:27",We expect an increase in tomorrow's turn up,Food was good,Line was managed with the help of prefect on duty,"Failed taps were 17 a decrease from yesterday's 20,,respective parents didn't manage to top up on time","Successful taps were 408 an increase from yesterday's 398,,turn up increased",@SC- Githunguri Comprehensive
,PCEA Karia Comprehensive School,2026-03-04,Tumeric rice and beans,380,366,329,37,8,3,15,0,3,3.5,4.2,0,380,8,3,"4 Mar 2026, 12:30:59","4 Mar 2026, 13:25:07",We expect some kids who were sent home for school fees to,Food was delicious,Queue was well managed by the teacher on duty,Failed taps increased from 14 to 15 due to late payments,Successful taps decreased from 375 to 366 due to a lower turn out,@Mary SC PCEA Karia comprehensive
,Mukua Secondary School,2026-03-04,T.rice and beans,80,76,76,0,0,2,4,0,1,0,1,0,85,0,2,"4 Mar 2026, 13:11:29","4 Mar 2026, 13:32:36",Expecting all students will tap successfully,Food was good,I managed the queue,Failed taps decreased from 5 to 4.most parents topped their accounts on time,Successful taps increased from 66 to 76.most students tapped,@Mukua secondary
,AK Magugu Comprehensive School,2026-03-04,Tumeric rice and beans,410,366,322,44,0,3,9,0,1,11,13,0,385,0,3,"4 Mar 2026, 12:30:59","4 Mar 2026, 13:25:10",Am projecting 280 for kids who will feed at Ak magugu.105 students will feed at Gathanji comprehensive school since they will be attending games.,The food was delicious,The queue was orderly,The number of failed taps reduced from 20 to 9. Respective accounts had not been topped up,The number of successful taps reduced from 354 to 322. Many students were absent today,@SC Margaret Maigua - Ak magugu comprehensive
,Githunguri Technical & Secondary School,2026-03-04,Masala Rice and beans,222,221,221,0,0,2,5,0,6,0,0,0,225,0,2,"4 Mar 2026, 13:25:57","4 Mar 2026, 14:00:05",We expect a rise of successful taps tomorrow,Food was delicious and warm,The queue was well manageable,Failed taps today was 5 which is an increase compared from 3 to 5 parents didn't top up,The actual meal served today was 221 which is an increase compared from 203 to 221 parents top up,"@Yvonne mugure, Githunguri Technical And Secondary School , Tapper"
,P.C.E.A Ngemwa Secondary School,2026-03-04,Turmeric rice and beans,200,189,189,0,0,3,9,0,2,1,1,0,200,0,3,"4 Mar 2026, 12:40:59","4 Mar 2026, 13:10:03",Students with insufficient balances will top up their accounts on time,Food was hot and delicious,Teacher on duty helped with line management,"Number of failed taps decreased from 10 to 9, students with insufficient balances topped up their accounts","Number of successful taps increased from 185 to 189, students with insufficient balances topped up their accounts on time",@Nicholas Tapper PCEA Ngemwa Secondary
,Ting'ang'a Secondary School,2026-03-04,Turmeric rice and beans,100,89,84,5,0,4,6,0,0,0,0,0,110,0,4,"4 Mar 2026, 13:25:07","4 Mar 2026, 13:40:27",Hopping for a better turn out,The food was hot and delicious,Queue was neat and manageable,Today's failed taps were 6 this due to insufficient funds,Today's Successful taps were 84 this due lower turn outs of kids because it was an opening day,@Brenda Kamau Tapper Ting'ang'a Secondary school
,Riara Primary School,2026-03-04,Rice and Beans,200,179,164,15,0,2,8,0,3,2,3,0,200,0,2,"4 Mar 2026, 12:20:40","4 Mar 2026, 13:30:46",We expect the students who missed school to,Food was delicious and well cooked,Kids know how to make queue on their own,Failed taps have reduced from 13 to 8 some parents are still not topping up,Successful taps have reduced from 176 to 164 this is because most students missed school because the rain has affected the bridge students use while coming to school,@Jeniffer -(SC) Riara primary school
,Lioki Comprehensive School,2026-03-04,Tumeric Rice and beans,140,139,118,21,0,2,6,0,1,00,0,0,140,0,2,"4 Mar 2026, 13:00:10","4 Mar 2026, 13:50:16",we expect a better turn out tomorrow,food was hot and delicious,The queue was well organized with the help of the teacher on duty,failed increased by 2 as the parents didn't recharge their kids accounts,successful taps remained 139 as the turn out remained constant,@SC Phoebe - Lioki Primary school
,Loreto Primary School,2026-03-04,White rice and Beans,410,368,322,46,0,3,24,0,0,10.5,12.6,0,390,0,3,"4 Mar 2026, 12:45:07","4 Mar 2026, 13:45:15",12 students will be going to Alliance school for drama festival they won't feed with us.,Food was delicious,Queue was well managed,Increase in failed taps from 17 to 24 most parents didn't top up on time,Decrease in actual taps from 404 to 368 most kids didn't come to school due ongoing rain and bad road to access the school.,@Fiona SC Loreto primary
,Chief Wandie Primary School,2026-03-04,Turmeric Rice and Beans,380,344,305,39,0,1,19,2,1,8,9,0,340,0,1,"4 Mar 2026, 12:40:00","4 Mar 2026, 13:45:00",Projecting 340 because tomorrow 35 kids will be going out for drama festivals and they will not be feeding with us,Food was hot and delicious,Line management was excellent,19 failed taps compared to yesterday’s 17 a slight increase due to insufficient balances,344 meals were served today compared to yesterday’s 370  projection was not met due to low attendance caused by heavy morning rainfall,@Washeke-SC-Chief Wandie Pri
,Ciiko Primary,2026-03-04,Rice and Beans,950,963,881,82,0,5,17,0,11,2,2,0,970,0,5,"4 Mar 2026, 12:30:57","4 Mar 2026, 13:59:06",We expect  turnout as today. Also we expected failed taps to decrease. This projecting 970.,Food was hot and delicious,Queue was management by teacher on duty.,Failed taps increased from 12 to 17. Turnout was higher.,Actual meals served increased from 926 to 963. The turnout was higher than yesterday.,@Ciiko Comprehensive school -SL- Samy Migwi
,Gathanji Secondary School,2026-03-04,Tumeric rice and beans,60,55,55,0,0,2,4,0,1,3,3.5,0,55,0,2,"4 Mar 2026, 13:20:48","4 Mar 2026, 13:30:04",We expect a higher turnout tomorrow.,Food was sweet and delicious,The queue was well managed by the teacher on duty,There was an increase  in the number of failed taps from 1 to 4 since parents did not top up their accounts.,There was a decrease in the number of succeful taps from 57 to 50 due to the increase in manual deductions today,@Purity _ tapper Gathanji sec.
,Kawaida Comprehensive School,2026-03-04,Tumeric Rice and Beans,1050,1004,958,46,0,6,30,0,8,13.294,15.87,0,1000,0,6,"4 Mar 2026, 12:35:30","4 Mar 2026, 13:40:35",Expecting low turnout tomorrow since kids will be attending games,Food was Hot and delicious,Well managed by the help of teachers on duty,Failed taps remaining 30 due to low turnout,Actual meals decreased from 1065 to 1004 due to low turnout,@JULIA-SL KAWAIDA COMPREHENSIVE
,Gatatha Comprehensive School,2026-03-04,Tumeric Rice and beans,150,152,124,28,0,3,6,0,0,0,0,0,150,0,2,"4 Mar 2026, 12:50:18","4 Mar 2026, 12:26:24",We might have a high turn out and additional payment,Food was hot and delicious,Queue was well managed by the help of the teacher,Failed taps have decreased from 11 to 6 due to early payment,Actual meals served still at 152 due to parents topping up,@Mourine mwangi-SC Gatatha primary
,Kahunira Secondary School,2026-03-04,Tumeric rice and beans,170,158,158,0,0,2,8,0,2,0,0,0,165,0,2,"4 Mar 2026, 12:55:26","4 Mar 2026, 13:40:36",Expecting students who had failed taps to top up their account,Food was hot and delicious,Line was well managed by TOD,"Failed taps increased from 7 to 8, parents didn't top up their account","Meal served today decrease from 160 to 158, parents didn't top up their account on time",@Tapper kahunira secondary
,Kahunira Comprehensive School,2026-03-04,Tumeric Rice & Beans,750,747,669,78,0,4,14,0,4,00,0,0,750,0,4,"4 Mar 2026, 12:40:49","4 Mar 2026, 13:40:57",Normal school program,"Food was hot, delicious & arrived on time.",Queue management was well conducted by teacher on duty.,"Failed taps remained the same as yesterday which was 14, respective parents didn't top up.","747 actual meals served today,an increase from 740 served yesterday, turn out was really good.",@Mwangi Mary Kahunira Comprehensive
,Ngemwa Primary and Junior School,2026-03-04,TUMERIC RICE AND BEANS,210,219,199,20,0,2,10,0,1,0,0,0,220,0,2,"4 Mar 2026, 12:35:45","4 Mar 2026, 13:20:49",We expect the same turnup with topped up accounts.,Food was delicious.,Queue was well managed by the school coordinator.,Failed taps increased from 6 to 10. Most parents had no topped up by lunchtime.,Meals served increased from 210 to 219. Kids like tumeric rice so they turned up for it.,@SC Lucy - Ngemwa primary
,Kibubuti Primary School,2026-03-04,Rice and Beans,550,543,491,52,0,3,24,0,1,2,3,0,540,0,3,"4 Mar 2026, 12:29:20","4 Mar 2026, 14:06:24",We expect numbers to reduce because of games,Food was delicious,Queue was well managed,Failed taps increased from 20 to 24 due to low balance,Actual meals reduced from 568 to 543 due to low turnout,@Maureen mwaura SC kibubuti pry
,HGM Ting'ang'a Primary School,2026-03-04,Tumeric Rice and Beans,500,533,489,44,0,3,19,0,7,0,0,0,540,0,3,"4 Mar 2026, 12:20:53","4 Mar 2026, 14:10:56",Expecting a higher turn up,Food was hot and delicious,Queue management was good,Failed taps decreased from 32 to 19. Parents responded to topping up.,Actual meals served increased from 483 to 533. Turn up was higher today.,@SL Ting'ang'a HGM Primary
,Kamondo Secondary School,2026-03-04,Turmeric rice and beans,130,106,106,0,0,2,7,0,0,0,0,0,128,0,2,"4 Mar 2026, 13:35:26","4 Mar 2026, 14:00:33",Expecting  absent student to resume  back,Food was tasty,Queue management was excellent,Increase  from 1 to 6 as accounts were insufficient,Decrease from 119 to 106 as absenteeism was high on school today,"@Esther, Tapper kamondo secondary school"
,Mungai Chengecha Primary School,2026-03-04,Turmeric Rice and Beans,520,489,453,36,0,3,23,0,0,10,10,0,500,0,3,"4 Mar 2026, 12:15:15","4 Mar 2026, 13:40:25",Projection was not met,Food was hot and delicious,Queue was managed by the TOD,Failed taps were 23,Actual meals today were 489,@Charlotte- SC Mungai Chengecha Primary
