Kitchen,School,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
,Kamondo Secondary School,2026-01-08,White rice and  beans,105,107,107,0,0,2,2,0,0,0,0,0,110,0,2,"8 Jan 2026, 13:30:58","8 Jan 2026, 13:50:07",Expecting a higher rise in successful  taps  as students  have resumed fully to their studies,Food was good,Queue management was well managed,Equal no in failed taps as same accounts were not topped up,Increase from  96 to 107 as there was high turn up in school today,"@Esther, Tapper kamondo secondary school"
,St. Vincent Lioki Secondary School,2026-01-08,Rice ana beans,140,131,131,0,0,3,13,0,2,2.7,3.15,0,150,0,3,"8 Jan 2026, 13:20:34","8 Jan 2026, 13:50:53",We envision a higher number tomorrow,The food was hot,Queue was managed,Failed taps increase from 13 to 07 because parents had not topped up their account,Successful taps increase from 131 to120 parents topped up their account,@Ann Tapper St. Vincent secondary
,Mungai Chengecha Primary School,2026-01-08,Rice and beans,450,476,412,64,0,3,27,10,2,0,0,0,500,0,3,"8 Jan 2026, 12:45:28","8 Jan 2026, 13:50:39",Expecting a higher turn up tomorrow,Food was delicious,Queue was managed by the teacher on duty,"Decrease in failed taps from 51 to 27, most of the who had insufficient balances yesterday had topped up their accounts","Increase in successful taps from 360 to 412 , number of kids attendance in the school has increased",@sc mungai c pry
,Muongoiya Secondary School,,,250,203,203,,0,5,4,0,0,0,0,,250,0,5,"8 Jan 2026, 13:15:08","8 Jan 2026, 13:40:15",Expecting a good turn out because students are still,Food was well cooked and delicious,Queue was well managed by Tapper,Number of failed taps has increased from 3 to 4,Number of successful taps has increased from 189 to 203,@Oliver Nancy-Tapper Muongoiya secondary school
,Riara Primary School,2026-01-08,Rice and Beans,160,169,162,7,0,2,9,0,1,0,0,0,180,0,2,"8 Jan 2026, 12:30:38","8 Jan 2026, 13:30:49",We expect turn out to increase,Food was delicious and well cooked,Easy queue management,Failed taps have reduced from 14 to 9 parents are improving on topping up,Successful taps have increased from 142 to 169 turn out was good,@Jeniffer -(SC) Riara primary school
,PCEA Karia Comprehensive School,2026-01-08,White rice and beans,430,464,420,44,0,3,9,0,0,0,0,0,470,0,3,"8 Jan 2026, 12:30:03","8 Jan 2026, 13:35:18",We expect a higher turn tomorrow since students are still,Food was delicious,Queue was well managed by the teacher on duty,Failed taps decreased from 31 to 9 due to early payments,Actual meals increased from 413 to 464 due to a higher turn today,@Mary SC PCEA Karia comprehensive
,Mayuyu Comprehensive School,2026-01-08,Rice and Beans,340,328,308,20,0,3,8,6,13,3,4,0,340,0,3,"8 Jan 2026, 12:40:30","8 Jan 2026, 13:30:37",Expecting a higher turnout of pupils as parents continue to pay for the meal as more students,Meal was hot and delicious,Queue was managed smoothly by the help of the teacher on duty,Failed taps increased from 7 to 8 cause some parents didn't pay for the meal,Successful taps increased from 307 to 328 cause more students reported to school,@Maggie Gitau - SC Mayuyu comprehensive
,Gathanji Secondary School,2026-01-08,Rice  and  beans,35,37,37,0,0,2,0,0,1,2,2,0,45,0,2,"8 Jan 2026, 13:20:22","8 Jan 2026, 13:30:29",There  will be an increase  in the number  of students  .,Food was  delicious,Line was well managed  with  the assistance  of teacher on duty,There  was no failed tap,There  was an increase in number   from 21 to 37 since the students  who were sent for school  fees came.,@Purity _ tapper Gathanji sec.
,Muongoiya Comprehensive School,2026-01-08,White Rice and Beans,350,370,307,63,3,3,18,6,10,0,0,0,390,3,3,"8 Jan 2026, 12:40:18","8 Jan 2026, 13:40:30",Expecting high turnout tomorrow,Food was delicious,Queue was well managed by the teacher on duty,Failed taps increased by 3 due to some parents not topping up,Successful taps increased due to high turnout,@Lucy Faith SC Muongoiya Comprehensive
,Lioki Comprehensive School,2026-01-08,Rice and beans,115,116,106,10,0,2,6,1,1,00,0,0,120,0,2,"8 Jan 2026, 13:00:48","8 Jan 2026, 13:40:02",We expect more kids to turn up tomorrow,Food was delicious,Queue was well managed with the help of the teacher on duty,Failed taps decreased by 4 as compared to yesterday as parents remembered to recharge their accounts,"Successful taps increased by 7 as compared to yesterday,the parents I called recharged their accounts",@SC Phoebe - Lioki Primary school
,P.C.E.A Karia Secondary School,2026-01-08,White rice and beans,55,41,41,0,3,2,6,0,0,1,1,0,55,4,2,"8 Jan 2026, 11:15:31","8 Jan 2026, 11:40:37",We expect a rise in successful taps tomorrow,Food was delicious and enough,Queue was well managed,The number of failed taps has increased from 02 to 06,The number of successful taps has decreased from 47 to 41,@Simon Tapper Karia secondary
,St. Augustine Gatono Primary,2026-01-08,Rice and Beans,150,141,124,17,2,3,2,2,1,0,0,0,150,2,3,"8 Jan 2026, 12:30:04","8 Jan 2026, 13:15:11",Expecting higher turn out tomorrow,Food was delicious,Queue was well managed,Failed taps decreased from 7 to 2,Successful taps increased from 121 to 124,@Anne Njoroge -SC St.?Augustine
,Cianda Secondary School,2026-01-08,White rice and beans,120,104,103,1,0,3,6,0,0,0,0,0,120,0,3,"8 Jan 2026, 13:25:12","8 Jan 2026, 13:40:22",Expecting a higher turn out tomorrow,Food was hot and delicious,Que well managed,Failed taps decreased from 9 to 6,Successful taps increased from 100 to 103,@Valentine -Tapper Cianda Secondary
,AK Magugu Comprehensive School,2026-01-08,White rice and beans,385,356,321,35,0,3,11,5,1,7.3,8.7,0,365,0,3,"8 Jan 2026, 12:30:26","8 Jan 2026, 13:20:34",Normal school day,The food was delicious,The queue was orderly,The number of failed taps reduced slightly from 12 to 11. Respective parents had not topped up their accounts on time,The number of actual meals served today increased from 343 to 356. More students were present today,@SC Margaret Maigua - Ak magugu comprehensive
,PCEA Githunguri Comprehensive School,2026-01-08,White rice and beans,380,412,384,28,0,3,17,0,1,0,0,0,420,0,3,"8 Jan 2026, 12:40:44","8 Jan 2026, 13:26:50",We expect an increase in turn up,Food was good,Line was managed by TOD,"Failed taps were 17 a decrease from yesterday's 53,,,some parents topped up on time","Successful taps were 412 an increase from yesterday's 351,,students are still reporting back",@SC- Githunguri Comprehensive
,Njenga Karume Comprehensive School,2026-01-08,White rice and beans,170,185,176,9,0,3,12,1,8,0,0,0,190,0,3,"8 Jan 2026, 12:40:12","8 Jan 2026, 13:30:20",Expecting a higher number as we had sufficient balances and parents might top up.,No kids came back for second serving as no food was left,Queue was well managed by teacher on duty and I,Failed taps decreased to 12 as many kids had sufficient balances,Successful taps increased to 176 from 154 as many kids had sufficient balances.,@Eliud Nderu Sc Njenga karume comprehensive
,Kiairia Secondary School,2026-01-08,Rice and Beans,57,52,52,0,0,2,4,0,0,0,0,0,57,0,2,"8 Jan 2026, 13:13:03","8 Jan 2026, 13:30:17",We expect a higher number tomorrow,The food was delicious,Queue management was good students arranged themselves,Today failed taps increased from 3 to 4 parents didn't topped on time their accounts.,Successful taps increased from 48 to 52 students who were absent they're still reporting,@Janet tapper kiairia secondary
,St. Joseph Gathanga Secondary School,2026-01-08,Rice and Beans,50,37,37,0,0,3,4,0,0,0,0,0,50,0,3,"8 Jan 2026, 13:15:19","8 Jan 2026, 13:20:26",We expect a high turnout tomorrow,Food was hot and delicious.,The Queue was well managed by the TOD,The number reduced from 5 to 4,The number increased by 4,@Oness Tapper St. Joseph high-school Gathanga
,P.C.E.A Ngemwa Secondary School,2026-01-08,White rice and beans,150,143,141,2,0,0,4,0,10,0,0,0,150,0,3,"8 Jan 2026, 12:40:34","8 Jan 2026, 13:20:38",Students are topping up their accounts on time.,Food was delicious and hot,Teacher on duty helped with line Management,"Number of actual meals decreased from 144 to 143, students with insufficient balances reminded to top up their accounts on time.","Number of failed taps increased from 3 to 4, students with insufficient balances reminded to top up their accounts",@Nicholas Tapper PCEA Ngemwa Secondary
,Ngemwa Primary and Junior School,2026-01-08,WHITE RICE AND BEANS,200,183,163,20,0,2,7,1,1,1,2,0,190,0,2,"8 Jan 2026, 12:32:26","8 Jan 2026, 13:10:32",We expect more kids to turnup tomorrow.,Food was delicious,Line management was successful,Failed taps increased from 4 to 7. Parents did not top up on time.,Meals served decreased from 185 to 183. Failed taps were higher.,@SC Lucy - Ngemwa primary
,Gatatha Comprehensive School,2026-01-08,White rice and beans,150,126,105,21,0,2,7,0,0,6,7.2,0,150,0,2,"8 Jan 2026, 12:40:04","8 Jan 2026, 13:25:15",We might have new registrations and kids are still,Food was hot and delicious,Queue was well managed by the help of the teacher,Failed taps have decreased from 8 to 7 due to early payment,Successful taps have increased from 121 to 126 due to additional payment and higher than out,@Mourine mwangi-SC Gatatha primary
,Kiababu Primary School,2026-01-08,Rice and beans,260,248,221,27,0,2,9,3,0,3,4,0,250,0,2,"8 Jan 2026, 12:40:41","8 Jan 2026, 13:30:54",Expecting more kids to,The food was delicious,Queue was neat with the help of the teacher on duty,Failed taps remained the same as some parents did not manage to pay on Time,Successful taps decreased from 250 to 248 as some parents did not manage to pay on Time,@kiaibabu primary school
,Githima Primary,2026-01-08,White rice and beans,200,225,203,22,0,2,3,11,3,0,0,,230,0,,"8 Jan 2026, 12:35:56","8 Jan 2026, 13:40:02",,The food was delicious,I managed the queue and the kids were disciplined today,We had 3 failed taps which is a decrease from yesterday's 6 failed taps.Most accounts were topped up on time,We had 225 actual meals served which is an increase from yesterday's 196 actual meals.The turn out was higher today,@Brenda kamawe Githima primary and junior secondary school
,Catholic Archdiocese Of Nairobi Gataka Primary & Junior Secondary,2026-01-08,Rice and Beans,260,263,242,21,0,2,6,0,3,0,0,,270,0,,"8 Jan 2026, 12:34:18","8 Jan 2026, 13:37:58",,The food was delicious,The queue was well managed,"The number of failed taps dropped from 21 to 6, we reminded kids to request their parents to top up.","The number of actual meals rose from 245 to 263, more parents made timely payments for their kids.",@Catholic archdiocese of Nairobi Gataka primary school and Junior secondary
,Gathaithi Secondary School,2026-01-08,Rice and beans,100,81,81,0,0,2,3,0,3,5.7,6.6,,90,0,,"8 Jan 2026, 13:17:33","8 Jan 2026, 13:58:49",,Food was delicious,Queuing was troublesomeroublesome but we managed,There was a slight drop of 8 failed taps from 11 to 3,Students attendance in school dropped,@Joseph mburu nga'ang'a
,Gathangari Primary School,2026-01-08,Rice and beans,320,368,343,25,0,3,7,0,5,00,0,,380,00,,"8 Jan 2026, 12:35:15","8 Jan 2026, 13:47:31",,food was delicious,Queue was smoothly managed by the teacher,Failed taps reduced from 55 to 7.Some parents forgot to top up . I have urged kids to remind their parents,Successful taps increased from 368 to 306.Most parents topped up on time while Graduated kids was rectified,@Pauline Gatimu
,Miguta Secondary School,2026-01-08,White Rice and Beans,40,30,30,0,0,2,0,0,0,3,2,,35,0,,"8 Jan 2026, 13:10:57","8 Jan 2026, 13:40:10",,The food was delicious,Students cooperated hence the queue was manageable,There were no failed taps recorded as parents topped up students accounts,There were 30 successful taps an increase of 1 since parents topped up students accounts,"@Alex,Tapper Miguta Secondary"
,Mukuyu Secondary School,2026-01-08,Rice and Beans,200,206,206,0,0,3,10,0,3,8,0,,210,0,,"8 Jan 2026, 12:40:49","8 Jan 2026, 13:30:13",,Food was delicious,Queue was well managed,In Mukuyu we had 10 failed taps    which  is more than yesterday's 5 because less accounts were topped.,Mukuyu we had 206 actual taps and yesterday were 187 because today we had more students,@Kanyore Comprehensive School
,Nyaga Primary School,2026-01-08,Rice and Beans,430,449,396,53,0,3,13,3,4,0,0,,440,0,,"8 Jan 2026, 12:40:40","8 Jan 2026, 13:40:54",,The food was tasty,The line was well managed,The number of failed taps reduced from 26 to 13.Some accounts had not been topped up,The number of actual meals increased from 414 to 449..Attendance is increasing daily,@SL Nyaga Primary and Junior School-Gladys
,Githiga Primary,2026-01-08,White rice and beans,290,243,221,22,0,3,23,0,0,4,6,,270,0,,"8 Jan 2026, 12:30:38","8 Jan 2026, 13:51:43",,Food was sweet and delicious,Line Management was smooth and managable.Students queued from lower classes to upper classes with assistance from teacher on duty.,Failed taps decreased from 26 to 23.some parents topped up their accounts.,Actual meals decreased from 318 to 243.students were sent home for school fees. Hence turnout  being low.,@Nicholas-SC - Githiga Comprehensive
,Kambui Primary School,2026-01-08,White Rice and Beans,220,223,189,34,0,2,13,1,6,0,0,,230,0,,"8 Jan 2026, 12:50:12","8 Jan 2026, 13:40:24",,The food was yummy,The line was well managed,We had 13 failed taps a lower number compared to yesterday's that were 16. Some parents did top.up their accounts.,We had 189 successful taps a higher number compared to yesterday's that were 177. Most kids came for lunch.,@Kambui Primary and Junior School
,PCEA Mitahato Secondary School,2026-01-08,Rice and beans,40,31,29,0,0,2,2,0,0,2,1,,40,0,,"8 Jan 2026, 13:20:01","8 Jan 2026, 13:32:11",,Food was yummy and tasty,The line was well managed by me and the teacher on duty,There were two failed taps because the two parents forgot to top up,There was high successful taps today than yesterday because students came back to school after been sent home for schoolfees,"@minne,Tapper Mitahato Secondary"
,Ikinu Primary,2026-01-08,Rice and beans,850,809,376,724,0,5,34,1,2,10,12,,790,0,,"8 Jan 2026, 12:30:30","8 Jan 2026, 13:30:36",,The was delicious,Queue management was smooth,Failed taps increased from 20 to 34. Parents didn't top up on time,Actual meals served have decreased from 823 to 809. Turn up was low and some learners had insufficient funds,@SL Janet-Ikinu primary School
,Gitiha Secondary School,2026-01-08,white rice and beans stew,80,93,93,0,0,2,4,0,1,0,0,,90,0,,"8 Jan 2026, 12:40:02","8 Jan 2026, 13:05:19",,Food was tasty,queue was smooth and orderly,previous day tap was a lower compared to toady's,successful taps had increased from the previous day,@Kang'ethe Dennis
,Githioro Primary School,2026-01-08,White Rice and Beans,290,294,272,22,0,2,6,4,6,0,0,,300,0,,"8 Jan 2026, 12:35:43","8 Jan 2026, 13:36:50",,Food was appetising,Line management was orderly assisted by the TOD,"Failed taps reduced from 14 to 6 , some parents remembered to top up their accounts on time.","Successful taps increased from 277 to 294 today, kids are still resuming well to school.",@GITHIORO COMPREHENSIVE
,Mathanja Priamry School,2026-01-08,rice and beans,175,169,147,22,0,2,4,3,5,2,2,,170,0,,"8 Jan 2026, 13:00:13","8 Jan 2026, 13:50:23",,food was delicious,I managed the queue without any assistance,today we had 4 failed taps an increase compared to yesterday 3. some parents didn't top-up their accounts on time.,today we had 169 actual meals served an increase compared to yesterday 162. more kids reported today.,@mathanja primary school
,Kiambururu Secondary School,2026-01-08,Rice with Beans,150,159,159,0,0,3,2,0,2,0,0,,165,0,,"8 Jan 2026, 13:20:23","8 Jan 2026, 13:50:31",,The food was delicious students enjoyed the meal,line was manageable,"Failed taps today was 2 a slightly decrease from previous which was 3, some parents forgot to top up.",successful taps was 159 compared from previous which was 133 more students reported back to school.,@Salome-kiambururu secondary school
,Gathugu Secondary School,2026-01-08,Rice and beans,160,157,157,0,0,0,6,0,6,1,1,,170,0,,"8 Jan 2026, 12:40:27","8 Jan 2026, 13:10:32",,Food was delicious,Line was orderly,"Actual fed today were 157 increase from 147, more students reported to school","We had 6 failed taps, few parents forgot to top up on time",@Tapper Gathugu secondary school
,Miiri Primary,2026-01-08,White Rice and Beans,350,355,317,38,0,3,27,1,2,0,0,,390,0,,"8 Jan 2026, 12:30:07","8 Jan 2026, 13:30:13",,The food was hot and delicious.,The queue was well organized and managed by the teacher on duty,Failed taps dropped to 27 from 42 as parents had not topped up on time.,Actual meals served rose to 355 from 315 as parents had topped up on time and an increase in student turnout as more grade 7 students are being admitted.,@SC Daniel Ng'ang'a - Miiri Primary School
,Gatitu Primary,2026-01-08,RICE AND BEANS.,330,327,299,28,0,3,8,2,7,1,1,,330,00,,"8 Jan 2026, 12:10:11","8 Jan 2026, 13:40:30",,"Food was enough for all,and well cooked.",Queues transitioned swiftly under ToD's cordinance..,"A decrease in failed taps from 12 to 8 resulted by parents topping up their respective accounts,,and on time.",An increase in successful taps from 291 to 299 which was caused by accounts having enough funds for feeding.,@Wambui ikonya SC Gatitu comprehensive
,Gatina Primary School,2026-01-08,Rice and beans,410,404,350,54,0,3,10,2,3,2,5,,400,0,,"8 Jan 2026, 12:31:17","8 Jan 2026, 13:35:26",,food was hot and delicious,line was smooth and orderly,"Failed taps were 10 a decrease from yesterday's number of 12,more managed to credit accounts on time","Actual meals served increased from 391 to 404,these was due to high turn up and more accounts had sufficient funds.",@Kang'ethe Dennis
,Gathiruini Primary School,2026-01-08,Rice and Beans,210,228,207,21,0,2,6,0,0,0,0,,235,0,,"8 Jan 2026, 12:30:25","8 Jan 2026, 13:30:35",,Lunch was delicious,Line management was good with help of teacher on duty,Failed taps today were 6 a decrease from 25 this is because parents topped up their accounts on time,Actual meal served today were 228 a increase from 199 this is because parents topped up their accounts on time,@Catherine Wanjiru
,Ndireti Primary School,2026-01-08,White rice& beans,185,194,174,20,0,2,9,4,5,0,0,,190,0,,"8 Jan 2026, 12:50:51","8 Jan 2026, 13:50:57",,"The food was delicious,",I managed the queue  well.,We had 9 failed taps an increase  compared to 8 of yesterday,"We had 194 actual taps an increase compared to 179 of yesterday,turn out was higher",@SC Sharon _Ndireti primary
,GATHAITHI PRIMARY,2026-01-08,Rice and Beans,450,442,406,36,0,3,18,4,5,2,2.4,,450,00,,"8 Jan 2026, 12:35:03","8 Jan 2026, 13:40:12",,Food was delicious,School coordinator managed the queue successfully,We had 18 failed taps a drop from 50. Some Parents topped up today but some failed,We had 442 successful taps a rise from 403,@P.C.E.A Gathaithi primary and Junior secondary school Jane Wanjiru
,Kiambururu Comprehensive School,2026-01-08,White Rice and beans,260,252,223,29,0,3,2,1,9,1,1,,275,0,,"8 Jan 2026, 12:25:19","8 Jan 2026, 13:30:25",,The food was delicious.The kids enjoyed,Line management was smooth and fast,Failed taps decreased from 5 to 2.Parents are topping up on time,Actual meals served increased from 244 to 252.This is because most parents had topped up on time,@Kiambururu Comprehensive School
,Ndireti Secondary School,2026-01-08,rice and beans,30,18,18,0,0,2,1,0,0,3,4,,25,0,,"8 Jan 2026, 13:00:03","8 Jan 2026, 13:20:09",,The food was delicious,The line was manageable,The number of failed taps increased with a difference of one this is because the students claim their parents forgot to top up,The number of successful taps decreased with a difference of 4 this is because the attendance is low,@Tracy Tapper Ndireti secondary school
,Mitahato Primary School,2026-01-08,Rice and beans,220,202,179,23,0,2,5,2,4,5,5,,220,0,,"8 Jan 2026, 12:30:18","8 Jan 2026, 13:20:27",,food was delicious,Queue management was  hassle-free.,Failed taps decreased from 8 to 5 because parents topped up on time,Successful taps decreased from 211 to 202 because some students didn't come for lunch,@SC George-Mitahato Comprehensive
,Gikang'a Kageche Secondary School,2026-01-08,White Rice and beans,110,103,103,0,0,3,4,0,7,2,2,,120,0,,"8 Jan 2026, 13:10:07","8 Jan 2026, 13:35:16",,Food was delicious,Queue was smoothly managed by the help of TOD,Today's failed taps was the same as yesterday.. parents didn't top up on time,Today's successful taps was 103 an increase from yesterday which was 77.a number of students reported back,@Pauline Gatimu
,PCEA Kanjai Comprehensive School,2026-01-08,RICE & BEANS,340,338,304,34,0,3,11,2,9,0,0,,350,0,,"8 Jan 2026, 12:40:52","8 Jan 2026, 13:30:59",,Food was hot and delicious,Queuing was organized,Number of failed taps reduced from 16 to 11. More parents topped up.,Number of successful taps increased from 321 to 338. This is because more students reported back to school.,"@Haron Muiruri,SL Kanyore Primary"
,Kanyore Primary School,2026-01-08,Rice and Beans,520,537,500,37,0,3,31,5,12,4,0,,550,0,,"8 Jan 2026, 12:40:00","8 Jan 2026, 13:30:00",,Food was delicious,Queue was well managed,The number of failed taps reduced from yesterday’s 48 to today’s 31 because more accounts were topped up.,The number of actual taps increased from yesterday’s 505 to today’s 537 because more accounts were topped up.,@Kanyore Comprehensive School
