Kitchen,School,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
,St. Joseph Riabai Secondary School,2026-03-05,Rice and western,100,128,128,0,0,3,8,1,0,0,0,0,135,0,3,"5 Mar 2026, 12:40:56","5 Mar 2026, 13:45:02",We expect more students,The food was delicious,The line was well managed,Failed taps decreased from 10 to 8 some parents topped up the accounts,Successful taps increased from 95 to 128 this is because most students have resumed to school,@Kwamboka (T) St.?joseph riabai secondary
,Kiambaa Comprehensive School,2026-03-05,White rice And western,240,230,213,17,0,3,18,0,1,0,0,0,240,0,3,"5 Mar 2026, 12:50:17","5 Mar 2026, 14:20:27",Expecting ahigher projection as parents continue to pay,Food was hot and delicious,Queue was well managed by the help of the teacher on duty,Failed taps increased from 15 to 18 due to insufficient balance,Successful taps increased from226 to 230 due to early payments,@Tabitha wairimu
,St. Vincent Lioki Secondary School,2026-03-05,Rice ana western,160,165,165,0,0,2,5,0,0,00,0,0,175,0,2,"5 Mar 2026, 13:20:36","5 Mar 2026, 13:53:43",a higher number tomorrow,The food was hot,Queue was managed,Failed taps decreased by 5 Parents had not topped up their account,Successful taps increase by 22 parents topped up their accounts,@Ann Tapper St. Vincent secondary
,Gathanji Comprehensive School,2026-03-05,Rice and Western,330,325,290,35,0,3,21,2,2,0,0,0,320,0,3,"5 Mar 2026, 12:46:57","5 Mar 2026, 14:16:41",We have projected 320 coz on Friday the turn out is usually low,The food was delicious and nutritious,The queue was well managed by teacher on duty,Failed taps were 21 an increase from 5 parents didn't top up on time,Successful taps were 290 a decrease from 294 parents parents didn't top up on time,@SC Kepha Wangengi_Gathanji Comprehensive school
,AK Magugu Comprehensive School,2026-03-05,White rice and western,385,404,356,48,0,3,7,0,2,0,0,0,350,0,3,"5 Mar 2026, 12:30:09","5 Mar 2026, 13:10:17",projecting 270 for students who will feed at Ak magugu and 80 for students who will feed at Gathanji comprehensive school.,The food was delicious,The queue was orderly,The number of failed taps reduced from 9 to 7. Respective accounts had not been topped up,The number of successful taps increased from 322 to 356. There was a higher turnout today,@SC Margaret Maigua - Ak magugu comprehensive
,Kiairia Comprehensive School,2026-03-05,White Rice and Western,225,213,192,21,3,2,6,0,1,1,1,0,220,3,2,"5 Mar 2026, 12:55:12","5 Mar 2026, 13:30:19",95 meals shall be delivered at Gathanji comprehensive for kids Who will be attending games and 125 meals to be delivered to Kiairia Primary.,The food was delicious,Queue was orderly,Failed taps increased from 2 to 6. Respective parents didn't update their accounts.,Successful taps decreased from 200 to 192. Some kids were absent.,@SC Lilian - Kiairia comprehensive
,P.C.E.A Ngemwa Secondary School,2026-03-05,White rice and Western,200,180,180,0,0,3,14,0,7,5,8,0,200,0,3,"5 Mar 2026, 12:40:39","5 Mar 2026, 13:20:44",Students with insufficient balances will top up their accounts on time,Food was delicious,Teacher on duty helped with line management,"Number of failed taps increased from 9 to 14, students with insufficient balances reminded to top up their accounts","Number of successful taps decreased from 189 to 180, students with insufficient balances reminded to top up their accounts",@Nicholas Tapper PCEA Ngemwa Secondary
,Riara Secondary School,2026-03-05,WHITE RICE & WESTERN,105,104,104,0,0,2,5,0,0,0,0,0,110,0,2,"5 Mar 2026, 13:10:00","5 Mar 2026, 13:40:00",We expect a good turnout,Food quality and quanitity was okay,No challenges on matters queue management,Successful taps increased past 100 mark to 104. An increase of 10 from yesterday.,Failed taps decreased to 5 from 6 in yesterday,@Tapper Riara Sec
,PCEA Githunguri Comprehensive School,2026-03-05,White rice and western,450,456,406,50,0,3,21,0,3,0,0,0,450,0,3,"5 Mar 2026, 12:40:54","5 Mar 2026, 13:30:00",We expect an increase in tomorrow's turn up,Food was good,Line was managed with the help of prefect on duty,"Failed taps were 21 an increase from yesterday's 17,,,respective parents didn't manage to top up on time","Successful taps were 406 a decrease from yesterday's 408,,turn up was abit low",@SC- Githunguri Comprehensive
,P.C.E.A Karia Secondary School,2026-03-05,White rice and western,50,45,45,0,5,2,1,0,0,00,0,0,50,5,2,"5 Mar 2026, 13:15:21","5 Mar 2026, 13:30:30",We expect a higher turn out tomorrow,Food was delicious and enough,Line was well managed,The number of failed taps remained the same,The number of successful taps remained the same 45,@Simon Tapper Karia secondary
,ACK Riabai Primary School,2026-03-05,White Rice and western,320,333,293,40,0,3,13,0,0,0,0,0,335,0,3,"5 Mar 2026, 12:15:26","5 Mar 2026, 13:50:31",Expecting the turn out to be good.,The food was delicious,Kids know how to queue on their own,Failed taps today is 13 compared to yesterday's 12. Parents didn't top up their kids account.,Successful taps today is 293 compared to yesterday's 275. Kids turn out was good.,@Camilla (SC) ACK RIABAI PRIMARY
,Maciri Primary School,2026-03-05,White Rice and Western,380,376,339,37,0,3,16,0,1,0,0,0,400,0,3,"5 Mar 2026, 12:20:44","5 Mar 2026, 13:55:46",We expect kids to show up.,Food was hot and enough,Queues were manageable,Failed taps reduced to 16;accounts had insufficient funds.,Successful taps reduced from 370 to 339; some Jss kids were out for festivals and didn't feed with us.,@Claudiah(SC)Maciri Comprehensive
,St. Peters Ndumberi Secondary School,2026-03-05,Rice to western,480,508,495,13,0,4,11,0,6,0,0,0,530,0,4,"5 Mar 2026, 13:00:19","5 Mar 2026, 13:40:23",Expecting the above projection since more learners will be,The food was very delicious,There was an easy queue management,Today's failed taps were 11 compared to yesterdays which was 13.This is because some parents topped up.,Today's successful taps were 495 compared to yesterdays which was 441.This is because almost all the students reported back to school hence an increase in the turn out.,@St Peters Ndumberi secondary
,Githunguri Technical & Secondary School,2026-03-05,Rice and western,222,208,208,0,0,2,1,0,5,4,5,0,220,0,2,"5 Mar 2026, 13:25:50","5 Mar 2026, 14:00:58",We expect a rise of successful taps tomorrow,Food was delicious and warm,The queue was well manageable by teacher on duty,Failed taps today was 1 which is decrease compared from 5 to 1 parents top up,The actual meal served today was 208 which is a decrease compared from 221 to 208 parents didn't top up,"@Yvonne mugure, Githunguri Technical And Secondary School , Tapper"
,Kamondo Primary and Junior School,2026-03-05,White rice and western,320,343,302,41,0,3,9,0,0,00,0,0,320,0,3,"5 Mar 2026, 12:40:49","5 Mar 2026, 13:30:56","110 kids will be going for games at ikinu primary ,110 kids will be going at Gathaithi  for games and they will feed with us and 100 kids will be left at school",The food was tasty,The queue was properly managed,09 failed taps a rise from 04 as more parents had no topped up kids account on time,302 Successful taps a rise from 291 as turn up was a bit higher today,@SCwangengi -Kamondo primary school
,Benson Njau Primary School,2026-03-05,Rice and Western,400,417,372,45,0,3,20,0,0,0,0,0,430,0,3,"5 Mar 2026, 12:10:32","5 Mar 2026, 13:55:36",Anticipating a better turn out since the drama participants will be back. We also have 10 kids who will be participating in the Kenya Science Fair tomorrow and they won't be feeding with us.,The food was well-prepared.,The ques were neat and manageable leading to a smooth service.,Failed taps increased from 16 to 20 due to delayed or forgotten top-ups by parents.,Successful taps increased from 350 to 372 due to a slight improvement in today's turn out. Turn up was not as usual we had 35 kids participating in drama festival and they were not feeding with us.,@Serah (SC) Benson Njau Primary
,Kawaida Comprehensive School,2026-03-05,White Rice and Western,1000,1053,1008,45,0,6,39,0,8,0,0,0,1000,0,6,"5 Mar 2026, 12:30:25","5 Mar 2026, 13:30:29",Expecting slight low turnout tomorrow being on a Friday majority of kid tend to be absent and some will attend games at kiambaa primary,Food was Hot and delicious,Well managed by the help of teachers on duty,Failed taps increased from 30 to 39 due to late payment,Actual meals increased from 1004 to 1053 due to higher turnout,@JULIA-SL KAWAIDA COMPREHENSIVE
,Kahunira Secondary School,2026-03-05,White Rice and western,165,158,158,0,0,2,1,1,0,2,3,0,100,0,2,"5 Mar 2026, 12:55:53","5 Mar 2026, 13:35:03","60 students will be going out, an educational trip",Food was hot and delicious,Line was well managed by TOD,"Failed taps decreased from 8 to 1, parents top up their account","Meal served today remains 158, parents top up their account",@Tapper kahunira secondary
,Gathanji Secondary School,2026-03-05,White rice and western,55,54,54,0,0,2,2,0,0,0,0,0,58,0,2,"5 Mar 2026, 13:25:56","5 Mar 2026, 13:30:11",We expect a higher turnout tomorrow.,Food was sweet and delicious,The queue was well managed by the teacher on duty,There was a decrease in the number of failed taps from 4 to 2 since parents toped up their accounts.,There was an increase in the number of succeful taps from 50 to 54 due to high turn out  today.,@Purity _ tapper Gathanji sec.
,Ngemwa Primary and Junior School,2026-03-05,WHITE RICE AND WESTERN,210,210,190,20,0,2,11,0,2,0,0,0,110,0,2,"5 Mar 2026, 12:30:01","5 Mar 2026, 13:20:04",Those are the only kids who will be left in school while 50 kids will go to Gathaithi primary and 65 will go to ikinu primary for games.,Kids will go for games tomorrow at ikinu primary (50 kids) and Gathaithi primary (65 kids) and they will feed with us.,Line management was successful.,Failed taps increased from 10 to 11. Parents did not top up on time.,Meals served decreased from 219 to 210. Most kids dislike western.,@SC Lucy - Ngemwa primary
,Loreto Primary School,2026-03-05,White rice and western,390,403,357,46,0,3,13,0,2,0,0,0,400,0,3,"5 Mar 2026, 12:30:57","5 Mar 2026, 13:36:00",Hopefully more kids will come to school,Food was delicious,Queue was well managed,Decrease in failed taps from 24 to 13 most parents topped up early,Increase in actual taps from 368 to 403 some parents were early in top up,@Fiona SC Loreto primary
,HGM Ting'ang'a Primary School,2026-03-05,White Rice and Western,540,550,501,49,0,3,25,0,0,0,0,0,550,0,3,"5 Mar 2026, 12:20:43","5 Mar 2026, 14:00:44",Expecting this number,Food was hot and delicious,Queue management was good,Failed taps increased from 19 to 25. Some parents didn't top up on time.,Actual meals served increased from 533 to 550. Turn up was higher today.,@SL Ting'ang'a HGM Primary
,Gatatha Comprehensive School,2026-03-05,White rice and western,150,143,114,29,0,2,17,0,0,1.75,2.1,0,150,0,2,"5 Mar 2026, 12:40:42","5 Mar 2026, 13:26:47",We might have a high turn out and additional payment,Food was hot and delicious,Queue was well managed by the help of the teacher,Failed taps have increased from 6 to 17 due to parents not topping up,Actual meals served have decreased from 152 to 143 due to late payments,@Mourine mwangi-SC Gatatha primary
,Chief Wandie Primary School,2026-03-05,Rice and Western,340,360,321,39,0,0,13,0,3,0,0,0,360,0,1,"5 Mar 2026, 12:30:00","5 Mar 2026, 12:30:00",Projecting 360 expecting the same turnout as today,Food was hot and delicious,Line management was excellent,13 failed taps compared to yesterday’s 17. Some parents remembered to top up their children’s accounts.,360 actual meals served compared to yesterday’s 344 today’s turnout was great,@Washeke-SC-Chief Wandie Pri
,Kahunira Comprehensive School,2026-03-05,White Rice & Western Ndengu,750,739,662,77,0,4,19,0,4,3,3,0,745,0,4,"5 Mar 2026, 12:40:18","5 Mar 2026, 13:35:33",Normal school program.,Food was hot & delicious,Queue management was well executed by teacher on duty.,"Failed taps increased from 14 to 19,some parents didn't make timely payment.","739 actual meals served today,a decrease from 747 served yesterday,some students didn't turn up for tapping.",@Mwangi Mary Kahunira Comprehensive
,Kamondo Secondary School,2026-03-05,White rice and western,128,112,112,0,0,2,7,0,0,4,5,0,128,0,2,"5 Mar 2026, 13:30:45","5 Mar 2026, 13:50:50",Expecting higher turn out than today,Food was tasty,Queue management was excellent,Equal no(7) Some accounts are still dormant ..not recharged,Increase  from 106  to 112 as turn out was great than yesterday's,"@Esther, Tapper kamondo secondary school"
,Mungai Chengecha Primary School,2026-03-05,White Rice and Western,500,530,488,42,0,2,22,1,4,0,0,0,530,0,3,"5 Mar 2026, 12:20:41","5 Mar 2026, 13:40:48",Projection was met,Food was delicious,Excellent queue management with the help of the TOD,Failed taps decreased from 23 to 22,Actual meals served increased from 489 to 530,@Charlotte- SC Mungai Chengecha Primary
,Kibubuti Primary School,2026-03-05,Rice and Western,540,521,464,53,0,3,33,0,1,5,6,0,530,0,3,"5 Mar 2026, 12:30:32","5 Mar 2026, 14:01:36",We expect numbers to reduce because of games,Food was delicious today,Line management was well managed,Failed taps increased from 24 to 33 due to insufficient accounts,Actual meals reduced from 543 to 521 we had a low turnout,@Maureen mwaura SC kibubuti pry
