Kitchen,School,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
,Kanyore Primary School,2026-02-09,RICE & BEANS,660,621,584,37,3,3,10,1,2,15,12,,600,5,,"9 Feb 2026, 12:30:52","9 Feb 2026, 13:35:58",,Food was hot and delicious,Line management was organized,Number of failed taps decreased from 17 to 10. Many accounts were topped up,Number of successful taps decreased from 659 to 621 as some students were sent home for fees and never returned.,"@Haron Muiruri,SL Kanyore Primary"
,Kigumo Secondary School,2026-02-09,Rice and beans,125,120,120,0,0,2,3,0,0,0,0,,125,0,,"9 Feb 2026, 12:50:38","9 Feb 2026, 13:10:48",,Food was sweet,Queue was smooth,Failed taps were only 3,Successful taps decreased from 121 to 120,@daniel Kariuki
,Kiambururu Comprehensive School,2026-02-09,White Rice and Beans,280,271,242,29,0,3,10,2,0,1,1,,280,0,,"9 Feb 2026, 12:20:22","9 Feb 2026, 13:30:32",,The food was delicious.The kids enjoyed,Line management was smooth and fast.The senior teacher assisted,Failed taps increased from 5 to 10.This is because parents failed to top up on time,Actual meals served decreased from 286 to 271.This is because of high number of failed taps and student turnout is lower on monday,@Kiambururu Comprehensive School
,Ngewa Primary School,2026-02-09,Rice and beans,290,303,269,34,0,2,15,1,2,0,0,,320,0,,"9 Feb 2026, 12:00:26","9 Feb 2026, 13:30:30",,The food was delicious,Queue was transitioning well from class to class,We had 15 failed taps today which is a decrease from 16 on Friday,We had 303 actual meals served today which is an increase from 302 on Friday,@Ngewa primary school.
,Kiawairia Primary,2026-02-09,Rice and Beans,140,137,122,15,5,2,5,0,0,1,1,,140,5,,"9 Feb 2026, 12:10:27","9 Feb 2026, 13:30:42",,Food was hot and delicious,Lines were neat and organized,We had 5 failed taps a decrease from 7 some parents didn't top up on time,We had 122 successful taps a decrease from 126 due to insufficient balances,@Mary kimani SC kiawairia comprehensive school
,Miiri Primary,2026-02-09,White Rice and Beans,440,440,393,47,0,3,32,1,2,0,0,,450,0,,"9 Feb 2026, 12:30:41","9 Feb 2026, 13:30:48",,The food was hot and delicious.,The queue was well organized and managed by the teacher on duty.,"Failed taps rose to 32 from 29, as parents hadn't topped up on time.",Actual meals served dropped to 440 from 443 as parents had topped up on time and increased in failed taps affecting our actual meals served.,@SC Daniel Ng'ang'a - Miiri Primary School
,Kigumo Primary,2026-02-09,White Rice and Beans,180,181,161,20,0,2,10,1,0,0,0,,185,0,,"9 Feb 2026, 12:40:37","9 Feb 2026, 13:22:31",,Food was delicious,Line management was orderly assisted by the teacher on duty,We had 10 failed taps compared to previous day where we had 22.This decrease was led by parents topping up their accounts.,We had 181 actual meals served compared to previous day where we had 180.This increase was led by kids reporting to school in good number.,@S C PCEA Kigumo Comprehensive School
,Nyaga Primary School,2026-02-09,Rice and Beans,510,508,443,65,0,3,15,1,6,0,0,,510,0,,"9 Feb 2026, 12:40:53","9 Feb 2026, 13:30:00",,The food was savoury,The line was well organised,The number of failed taps reduced from 20 to 15.Some accounts had not been topped up,The number of actual meals served reduced from 518 o 508.Attendance was low today,@SL Nyaga Primary and Junior School-Gladys
,Kagema Secondary School,2026-02-09,Rice and Beans,220,217,217,0,0,2,5,1,3,4,1,,220,0,,"9 Feb 2026, 12:50:15","9 Feb 2026, 13:25:24",,Food was delicious,Queue was well manageable,Fail tap was a decrease of 5 while previous was 12,Successful tap was a decrease of 217 while previous was 223,@Tapper Kagema secondary
,Nyaga Secondary School,2026-02-09,Rice and beans,340,373,373,0,0,3,19,0,3,0,0,,380,0,,"9 Feb 2026, 12:40:18","9 Feb 2026, 13:10:26",,The food was hot and delicious,Line was manageable,Had a decrease from 26 to 19..7 accounts were recharged,"Had an increase from 337 to 373,,, accounts were recharged and students turned up well for lunch",@Hellen Tapper P.C.E.A Nyaga Senior School
,PCEA Mitahato Secondary School,2026-02-09,White rice and beans,40,32,32,0,0,2,2,0,0,3,3,,40,0,,"9 Feb 2026, 12:45:18","9 Feb 2026, 12:55:26",,Food was delicious,Students showed good discipline by forming a well-organized queue,The number reduced by one compared to the previous because parent topped up,The number reduced by 10 compared to the previous because most students don't report to school on Monday,"@minne,Tapper Mitahato Secondary"
,Thuita Primary School,2026-02-09,Rice and beans,210,210,175,35,0,2,7,1,2,0,0,,210,0,,"9 Feb 2026, 12:35:13","9 Feb 2026, 13:25:21",,Food was delicious,Queue management was smooth,Number of failed taps increased from Friday's 1 to  today's 7 because some parents forgot to top up,Number of actual meals decreased from Friday's 230 to today's 210 because some had insufficient funds in their accounts,@SC Thuita Comprehensive school
,PCEA Matuguta Primary & Junior Secondary School,2026-02-09,Rice and Beans,480,458,414,44,3,3,24,0,0,5.5,6.6,,470,3,,"9 Feb 2026, 12:30:29","9 Feb 2026, 13:30:37",,Food was delicious,Queue was well managed,Failed taps were 24 an increase of 12 taps from Friday's 12 failed taps. Respective parents had not topped up,Actual meals were 458 a decrease of 29 taps from Friday's 487 actual meals. Some students had failed taps and others were absent.,@Matuguta primary
,Kiawairia Secondary School,2026-02-09,Rice and beans,50,34,34,0,0,2,2,0,0,8,6,,45,0,,"9 Feb 2026, 13:30:46","9 Feb 2026, 13:40:50",,Food was appetizing and yummy,Line management was transitioning good assisted by TOD,Number of failed taps increased from 0 to 2 parents didn't top up their accounts on time,"Number of actual meals decreased from 47 to 34 ,form 3 students were sent home today and also form 4 students are yet to report fully",@Patrick Kariuki Kiawairia secondary school Tapper
,Ihiga Primary,2026-02-09,White Rice and Beans.,160,160,150,10,0,2,0,0,0,0,0,,160,0,,"9 Feb 2026, 12:40:28","9 Feb 2026, 13:15:37",,Food was Enough,Queues were manageable with assistance from teacher on duty.,Today's failed taps was 0 a decrease from previous 1.Parents are topping up their accounts on time.,Actual meals served 160 a decrease from previous 173.Grade 9 kids who had fees balances were sent home.,@Naomi SC-Ihiga Comprehensive
,Githiga Primary,2026-02-09,White rice and beans,410,416,380,36,0,3,24,2,3,0,0,,425,0,,"9 Feb 2026, 12:30:22","9 Feb 2026, 13:30:28",,Food was sweet  and delicious,Line Management  was smooth,"Failed taps increased  by 3 from 21 to 21 ,some parents forgot to top up their accounts",Actual meals increased from  407 to 416.turn our increased.,@SC - Githiga Comprehensive
,Gatina Primary School,2026-02-09,Rice and beans,450,440,375,65,0,3,11,1,1,2,3,,450,0,,"9 Feb 2026, 12:36:38","9 Feb 2026, 13:30:45",,Kids have enjoyed the meal,Line was smooth and orderly.,Failed taps were 10 a similar number compared to last friday's number of 10.More  accounts had sufficient funds,"Actual meal served were 440 a decrease compared to last week friday's number of 452, the number lowered due to around 20 kids were absent and 10 failed taps",@Kang'ethe Dennis
,Kiawaiguru Primary School,2026-02-09,Rice and Beans,220,214,194,20,1,2,1,0,0,2,2,,220,2,,"9 Feb 2026, 12:30:00","9 Feb 2026, 13:30:00",,Lunch was delicious.,Queue was oderly.,Failed taps decreased from Friday’s 5 to today 1.I reminded most parents during break time to top up.,Actual meals served decreased from Friday’s 219 to today 214.Pupils from the lower grades were absent.,@ANN SC KIAWAIGURU PRIMARY SCHOOL
,Gitombo Primary School,2026-02-09,White rice and beans,180,181,166,15,0,2,0,0,0,0,0,,180,0,,"9 Feb 2026, 12:40:20","9 Feb 2026, 13:18:26",,Food was delicious.,Queue was manageable by the help of deputy.,Today failed taps was 0 just like Friday's the number maintained.,Actual meals served today was 181 an increase of 6 from 175 Friday's learners show up well today.,@Veronica Mwaura -S/C- Gitombo primary
,Gathiruini Primary School,2026-02-09,Rice and Beans,240,245,217,28,0,2,0,0,0,0,0,,245,0,,"9 Feb 2026, 12:30:53","9 Feb 2026, 13:30:47",,Lunch was delicious,Line management was good with help of teacher on duty,Failed taps today was 0 this is because parents topped up their accounts on time,Actual meals served today 245  an increase from 237 this is because turn out was good,@Catherine Wanjiru
,Komothai Primary School,2026-02-09,White rice and beans,190,173,160,13,0,2,3,0,0,7,5,,190,0,,"9 Feb 2026, 12:30:54","9 Feb 2026, 13:40:00",,Food was yummy,Kids were organized,"Failed taps decreased from 7 to 3, parents remembered to top up","Actual meals decreased from 191 to 173, some students were absent",@SC Komothai Comprehensive
,Mathanja Priamry School,2026-02-09,rice and beans,205,200,180,20,0,2,1,0,1,11,2,,205,0,,"9 Feb 2026, 12:10:10","9 Feb 2026, 13:30:16",,food was delicious,I managed the queue without any assistance since kids came in turns.,today we had only 1 failed tap a decrease compared to Friday 2. parents topped up their accounts on time.,today we 200 actual meals served a decrease compared to Friday 206. some kids were absent today.,@mathanja primary school
,Njunu Primary School,2026-02-09,Rice and beans,260,262,234,28,0,2,2,1,0,0,0,,265,0,,"9 Feb 2026, 12:40:50","9 Feb 2026, 13:20:56",,Food was yummy,Line transition was well managed without help,We had a decrease with 1,We had an increase,@Sc Elizabeth -Njunu primary school
,Ikinu Primary,2026-02-09,Ricecl and Beans,875,881,797,84,0,5,18,5,2,0,0,,900,0,,"9 Feb 2026, 12:25:10","9 Feb 2026, 13:40:17",,The food was delicious,It was well organized by the school lead,Failed taps decreased from 22 to 18. Some parents topped up others did not.,Actual meals increased from 871 to 881. More learners showed up.,@SL Janet-Ikinu primary School
,GATHAITHI PRIMARY,2026-02-09,White Rice and Beans,470,475,426,49,1,3,11,1,2,00,0,,475,1,,"9 Feb 2026, 12:35:28","9 Feb 2026, 13:41:33",,Food was delicious,SC managed the queue successfully,Failed taps reduced from 14 to 11. Parents still failed to top up,Actual meals served increased from 469 to 475.,@P.C.E.A Gathaithi primary and Junior secondary school Jane Wanjiru
,Githima Primary,2026-02-09,White rice and beans,260,272,246,26,4,2,2,0,0,0,0,,275,5,,"9 Feb 2026, 12:30:49","9 Feb 2026, 13:25:53",,Today's meal was hot and delicious.,"With the help of the deputy headteacher, queue management was smooth",We had 2 failed taps which is the same as Friday's failed taps.Two parents didn't top up on time,In Githima we had 272 actual meals served which is an increase from Friday's 262 actual meals served.The turn up was high and most parents topped up on time.,@Brenda kamawe Githima primary and junior secondary school
,Ndireti Primary School,2026-02-09,Rice & beans,185,191,169,22,0,2,4,0,0,0,0,,195,0,,"9 Feb 2026, 12:40:03","9 Feb 2026, 13:35:10",,The Food was delicious,I managed the queue  well.,We had 4 failed taps a decrease compared to 12 of friday,We had 191 actual taps a decrease  compared to 197 of friday turn out was lower.,@SC Sharon _Ndireti primary
,Kanjai Primary,2026-02-09,White Rice and Beans,420,411,356,55,0,3,23,0,4,0,0,,420,0,,"9 Feb 2026, 12:40:28","9 Feb 2026, 13:30:34",,The food was delicious and enough.,The queue was well managed.,"There was an increase in number from 13 to 23,most accounts were not topped up in time.","There was a decrease in number from 434 to 411 ,most Mondays parents forget to top up their accounts.",@Immaculate-SC Kanjai Primary
,Gathugu Primary School,2026-02-09,Rice and Beans,250,246,221,25,0,2,3,0,2,6,1,,260,0,,"9 Feb 2026, 12:45:40","9 Feb 2026, 13:30:44",,Food was delicious :drooling_face:,Queue was orderly,"Actual meals severed today were 246, few pupils are yet to resume from getting the school fees balance","We had 3 failed taps, whose parents had forgotten to top up on time",@SC Gathugu Comprehensive School
,Catholic Archdiocese Of Nairobi Gataka Primary & Junior Secondary,2026-02-09,Rice and Beans,280,297,269,28,0,2,4,0,1,0,0,,300,0,,"9 Feb 2026, 12:42:26","9 Feb 2026, 13:38:36",,The food was delicious,The queue was well managed by the school coordinator,"The number of failed taps dropped from 9 to 4, some accounts had insufficient balances","The number of actual meals rose from 283 to 297, parents made timely payments for their kids",@Catholic archdiocese of Nairobi Gataka primary school and Junior secondary
