Kitchen,School,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
,Kiambururu Comprehensive School,2026-02-06,White Rice and Western,285,286,256,30,0,3,5,0,1,0,0,,280,0,,"6 Feb 2026, 12:20:42","6 Feb 2026, 13:30:14",,The food was delicious.The kids enjoyed,Line management was smooth and fast.The senior teacher assisted,Failed taps were 5 just as yesterday.The parents failed to top up on time,Actual meals served decreased from 291 to 286.This is because student turnout is usually lower on Friday,@Kiambururu Comprehensive School
,Kagema Secondary School,2026-02-06,Rice and Western,230,223,223,0,0,2,12,0,2,2,2,,225,0,,"6 Feb 2026, 12:50:38","6 Feb 2026, 13:28:45",,Food was delicious,Queue was well manageable,Fail tap was an increase of 12  while yesterday was 6,Successful tap was a decrease of 223 while yesterday was 232,@Tapper Kagema secondary
,Catholic Archdiocese Of Nairobi Gataka Primary & Junior Secondary,2026-02-06,Rice and Western,300,283,259,24,0,2,9,0,1,5,6,,285,0,,"6 Feb 2026, 12:40:50","6 Feb 2026, 13:42:54",,The food was delicious,The queue was well managed by the school coordinator,"The number of failed taps rose from 3 to 9, we reminded kids to request their parents to top up","The number of actual meals dropped from 298 to 283, some parents failed to make timely payments for their kids",@Catholic archdiocese of Nairobi Gataka primary school and Junior secondary
,Ndireti Primary School,2026-02-06,White Rice & Western,200,197,170,27,0,2,12,0,0,0,0,,190,0,,"6 Feb 2026, 12:40:17","6 Feb 2026, 13:35:57",,The Food was delicious,I managed the queue  well.,We had 12 failed taps a slight decrease  compared to 15 of yesterday,We had 197 actual taps a decrease  compared to 201 of yesterday turn out was lower.,@SC Sharon _Ndireti primary
,Miiri Primary,2026-02-06,White Rice and Western,450,443,392,51,0,3,29,0,1,0,3,,450,0,,"6 Feb 2026, 12:30:17","6 Feb 2026, 13:30:22",,The food was hot and delicious.,The queue was well organized and managed by the perfects on duty.,"Failed taps increased to 29 from 17 ,as parents hadn't topped up on time.","Actual meals served dropped to 443 from 463 ,as parents topped up on time and a decrease in student turnout today being a Friday.",@SC Daniel Ng'ang'a - Miiri Primary School
,PCEA Mitahato Secondary School,2026-02-06,White rice and western,45,42,42,0,0,2,3,0,0,1,1,,40,0,,"6 Feb 2026, 12:45:38","6 Feb 2026, 12:55:43",,Food was delicious and well prepared,A well-organized queue was maintained by the students,There were three failed taps today compared to yesterday because parents forgot to top up,The number decreased by one compared to yesterday because some students didn't report to school today,"@minne,Tapper Mitahato Secondary"
,"Ceb Riamute Nursery, Primary & Junior Secondary School",2026-02-06,Rice and western,310,331,298,33,0,3,16,2,3,0,0,,330,0,,"6 Feb 2026, 12:30:34","6 Feb 2026, 13:15:36",,The food was yummy and hot,With the help of Tod the queue was Running smoothly,We had 16 failtaps a higher number than previous day which was 11 since their parents didn't top up their accounts,We had 331 successful taps a higher number than previous day which was 324 since the turn up was high today,@sc willy- Ceb Riamute primary school
,Njunu Primary School,2026-02-06,Rice and western,268,261,231,30,0,2,3,0,0,0,0,,265,0,,"6 Feb 2026, 12:40:01","6 Feb 2026, 13:20:05",,Food was delicious,Line transition was well maintained,We had 3 failed taps,We had 261 successful taps.a good no. Considering students were sent home yesterday evening,@Sc Elizabeth -Njunu primary school
,Kiawaiguru Primary School,2026-02-06,Rice and Western,230,219,200,19,2,2,5,0,0,3,3,,225,2,,"6 Feb 2026, 12:30:00","6 Feb 2026, 13:25:00",,Lunch was delicious,Queue transtioned from class to class in an oderly manner.,Failed taps increased from yesterday’s 0 to today 5.Some parents didn’t top up despite reminding them.,Actual meals served decreased from yesterday’s 229 to today 219.A number of pupils were absent while others had insufficient balances.,@ANN SC KIAWAIGURU PRIMARY SCHOOL
,Thuita Secondary School,2026-02-06,White rice and western,45,43,43,0,0,2,1,0,0,0,0,,45,0,,"6 Feb 2026, 13:10:24","6 Feb 2026, 13:20:34",,Food was delicious,Queue management was smooth,Yesterday there was 1 failed tap also today there was 1 failed tap Soo there was no increase or decrease,Yesterday there were 40 taps while today there was 43  Soo there was ana increase in number,@Thuita Secondary tapper
,Gathiruini Primary School,2026-02-06,Rice and western,245,237,211,26,0,2,4,0,1,2,3,,240,0,,"6 Feb 2026, 12:30:26","6 Feb 2026, 13:30:34",,Lunch was delicious,Line management was good with help of teacher on duty,Failed taps today were 4 an increase from 1 this is because parents didn't top up their accounts on time,Actual meals served today were 237 a decrease 246 this is because some students were absent today,@Catherine Wanjiru
,Githiga Primary,2026-02-06,White rice and Western,415,407,373,34,0,3,21,0,0,0.5,1,,415,0,,"6 Feb 2026, 12:30:58","6 Feb 2026, 13:47:07",,Food was sweet and delicious,Line Management was smooth,Failed taps decreased  from 27 to 21. Parents  topped  up their accounts.,Actual taps decreased from  408 to 407.turnout was constant.,@SC - Githiga Comprehensive
,Gatina Primary School,2026-02-06,Rice and western,460,452,384,68,0,3,10,0,2,0,0,,460,0,,"6 Feb 2026, 12:29:59","6 Feb 2026, 13:27:07",,Kids have enjoyed the meal,Line was smooth and orderly.,Failed taps were 10 a decrease compared to yesterday's number of 11.More parents managed to top up the accounts on time.,Actual meal served were 452 a decrease compared to yesterday's number of 463.The number was low due to 10 failed taps and some kids were absent.,@Kang'ethe Dennis
,Nyaga Primary School,2026-02-06,Rice and Western,510,518,453,65,0,3,20,0,0,0,0,,520,,,"6 Feb 2026, 12:40:43","6 Feb 2026, 13:30:51",,The food was savoury,The line was well managed,The number of failed taps increased from 17 to 20.Some accounts had not been topped up,The number of actual meals served reduced from 541 to 518.On friday attendance is usually low,@SL Nyaga Primary and Junior School-Gladys
,Kiawairia Secondary School,2026-02-06,White rice and western,45,47,47,0,0,2,0,0,0,0,0,,50,0,,"6 Feb 2026, 13:25:29","6 Feb 2026, 13:35:33",,Food was appetizing and yummy,Queuing was transitioning good,Number of failed taps decreased from 2 to 0 parents topped up their accounts on time,"Number of actual meals increased from 39 to 47 ,, today 8 form four students reported back",@Patrick Kariuki Kiawairia secondary school Tapper
,Gitombo Primary School,2026-02-06,White rice and Western,170,175,160,15,0,2,0,0,2,0,0,,175,0,,"6 Feb 2026, 12:40:27","6 Feb 2026, 13:16:35",,Food was delicious learners enjoyed.,Queue was well manageable.,Today failed taps was 0 a decrease of 2 yesterday parent did the top up on time.,Actual meals served today was 175 an increase of 2 from 173 yesterday the learners who were absent yesterday came today.,@Veronica Mwaura -S/C- Gitombo primary
,Kigumo Primary,2026-02-06,White Rice and Western,180,180,164,16,0,2,22,0,0,0,0,,180,0,,"6 Feb 2026, 12:40:42","6 Feb 2026, 13:16:47",,Food was delicious,Line management was orderly assisted by the teacher on duty,We had 22 failed taps compared to yesterday where we had 28.This decrease was led by parents topping up their accounts.,We had 180 actual meals served compared to yesterday where we had 174.This increase was led by kids reporting to school in good number.,@S C PCEA Kigumo Comprehensive School
,Kigumo Secondary School,2026-02-06,Rice and western,125,121,121,0,0,2,5,0,0,0,0,,125,0,,"6 Feb 2026, 12:50:37","6 Feb 2026, 13:10:45",,Food was sweet,Queue was mangerable,Failed taps increased from 2 to 5 parents did not pay,Successful taps decreased from 131 to 121 some students were absent,@daniel Kariuki
,Kambui Primary School,2026-02-06,White Rice and Western,270,273,219,52,0,2,8,0,2,00,0,,270,0,,"6 Feb 2026, 12:50:03","6 Feb 2026, 13:50:06",,The food was enough.,The line was well managed,We had 8 failed taps a higher number compared to yesterday's that were 6. Some parents did not top up their accounts,We had 219 successful taps a higher number compared to yesterday's that were 209. Most kids came for lunch.,@Kambui Primary and Junior School
,Gathangari Primary School,2026-02-06,White rice and western,410,377,351,26,0,3,7,0,2,18,12,,400,0,,"6 Feb 2026, 12:40:35","6 Feb 2026, 13:40:54",,Food was hot and delicious,The queue was smoothly managed by the T.O.D,Failed taps increased from 2 to 7.parents forgot to top up on time but have urged kids to remind them,Successful taps decreased from 403 to 377.Kids were not present at school because they were sent home for fees and  didn't return,@PCEA GATHANGARI COMPREHENSIVE SCHOOL
,Mitahato Primary School,2026-02-06,Rice and Western,230,238,210,28,0,2,5,0,3,0,0,,240,0,,"6 Feb 2026, 12:16:22","6 Feb 2026, 13:25:30",,Food was mouth watering,Queue management was hassle-free,Failed taps were 5 similar to that of yesterday because parents forgot to top up,Successful taps decreased from 245 to 238 because students didn't come for lunch as expected,@SC George-Mitahato Comprehensive
,Giathieko Primary School,2026-02-06,Rice and Western,200,184,169,15,0,2,7,0,0,5,3,,190,0,,"6 Feb 2026, 12:50:04","6 Feb 2026, 13:20:12",,Food was delicious,Line went smoothly,"From 10 failed taps to 7 today, a decrease of 3 , the 3 parents topped up after calls.","From 195 successful taps to 184,  a decrease recorded as a result of 15 students were absent.","@SC, Giathieko Comprehensive -Rose"
,Miiri Secondary School,2026-02-06,White rice and western,40,35,35,0,0,2,1,0,0,1,2,,40,2,,"6 Feb 2026, 13:10:31","6 Feb 2026, 13:30:37",,The food was hot and delicious,Queue management was neat and organized with assistance of TOD,"Failed taps rose from 0 to 1, the parent didn't top up","Successful taps increased from 34 to 35, more parents had topped up on time","@Esther,Tapper; Miiri Secondary School"
,Thuita Primary School,2026-02-06,Rice and western,210,212,179,34,0,2,1,1,0,0,0,,210,0,,"6 Feb 2026, 12:35:36","6 Feb 2026, 13:15:40",,Food was delicious,Queue was transitioning well from grade to grade,"Number of failed taps was same as yesterday,that is,1.A parent forgot to top up",Number of actual meals decreased from 219 to 213 because some were absent today,@SC Thuita Comprehensive school
,Kanjai Secondary School,2026-02-06,White Rice and Western,195,197,197,0,0,2,3,0,0,1,1,,195,00,,"6 Feb 2026, 13:10:01","6 Feb 2026, 13:40:10",,The meal was delicious and satisfying.,Queue management was ordered by me.,"Successful meal served was 197 with a decrease of 4, 5 to 10 students didn't report today in school since it was sports day.",We had 3 failed taps.,"@mercy, tapper, kanjai secondary"
,Nyaga Secondary School,2026-02-06,Rice and Western,385,337,337,0,0,3,26,0,1,14,16,,340,0,,"6 Feb 2026, 12:50:20","6 Feb 2026, 13:20:28",,Food was delicious,Line was manageable,"Had an decrease from 32 to 26,,6 accounts were recharged.","Had a decrease of 62 students,,,being on Friday the lunch turn up was Soo low",@Hellen Tapper P.C.E.A Nyaga Senior School
,Kanjai Primary,2026-02-06,White Rice and Western,430,434,378,56,0,3,12,0,1,0,0,,420,0,,"6 Feb 2026, 12:40:14","6 Feb 2026, 13:30:20",,The food was delicious and enough.,The queue was well managed.,"There was an increase in number compared to yesterday's number from 8 to 12,some of those accounts were not topped up on time.","There was a decrease in number from 453 to 435 ,most students showed up because of the mangoes,hence they did not show up today.",@Immaculate-SC Kanjai Primary
,PCEA Matuguta Primary & Junior Secondary School,2026-02-06,Rice and western,480,487,441,46,2,3,12,0,5,0,0,,480,3,,"6 Feb 2026, 12:30:54","6 Feb 2026, 13:40:04",,Food was delicious,Queue was well managed,Failed taps were 12 an increase of 2 taps from yesterday's 10 failed taps . Respective parents had not topped up,Actual meals were 487 a decrease of 7 taps from yesterday's 494 actual meals. Some students had failed taps,@Matuguta primary
