Kitchen,School,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
,Mukua Secondary School,2026-01-21,White rice and western,85,83,82,1,0,2,3,0,0,0,0,,90,0,,"21 Jan 2026, 13:18:17","21 Jan 2026, 13:36:43",,Food was enough for all students,TOD managed the queue,Failed taps increased from 1 to 3.most parents didn't top up on time,Successful taps increased from 82 to 83.most students tapped successfully,@Mukua secondary
,Ndireti Secondary School,2026-01-21,Rice and western,40,33,33,0,0,2,5,0,2,3,2,,35,0,,"21 Jan 2026, 12:40:00","21 Jan 2026, 13:00:19",,The food was delicious,The line was manageable,The number of failed taps increased with a difference of 5 this is because the students claim their parents forgot to top up,The number of successful decreased with a difference of 3 this is  because there were many failed taps compared to other days,@Tracy Tapper Ndireti secondary school
,Kibichoi Primary School,2026-01-21,Rice and western,230,232,211,21,1,2,3,0,2,1,0,,235,1,,"21 Jan 2026, 13:00:56","21 Jan 2026, 13:25:07",,The food was delicious,I managed the queue well,"The number of failed taps was 3, same as yesterday.  Most parents topped up their accounts on time","The number of successful taps today was 211, an increase from yesterday's 210, most parents topped up their accounts on time",@sc kibichoi primary school
,Gathugu Secondary School,2026-01-21,Rice and western,265,266,266,0,0,3,8,4,3,00,0,,270,00,,"21 Jan 2026, 12:40:12","21 Jan 2026, 13:10:17",,Food was hot and delicious,Queue management was good,Failed taps increase from 4 to 8.Parents forgot to top up on time.,Number of successful taps increase from 255 to 266.Still registering new students.,@Tapper Gathugu secondary school
,Miguta Secondary School,2026-01-21,Rice and western,45,40,40,0,0,2,0,0,0,1,2,,45,0,,"21 Jan 2026, 13:10:25","21 Jan 2026, 13:40:39",,The food was delicious,The queue well managed,"There were no failed taps,all accounts of cards tapped were topped up on time",There were 40 successful taps an increase in 1 . Parents topped up their accounts on time,"@Alex,Tapper Miguta Secondary"
,Kigumo Secondary School,2026-01-21,Rice and western,110,110,110,0,0,2,7,5,5,0,0,,120,0,,"21 Jan 2026, 12:50:38","21 Jan 2026, 13:20:44",,Food was hot and delicious,Line was manageable,Number of failed taps was 7,Number of successful taps was 110,@daniel Kariuki
,Kambui Primary School,2026-01-21,White Rice and Western,280,277,217,58,0,2,6,0,0,0,0,,280,0,,"21 Jan 2026, 13:00:15","21 Jan 2026, 14:00:27",,The food was delicious,The line was well managed,We had 6 failed taps a lower number compared to yesterday's that were 8. Some parents did not top up their accounts.,We had 217 successful taps a lower number compared to yesterday's that were 223. Some learners did not come for lunch.,@Kambui Primary and Junior School
,Ngewa Primary School,2026-01-21,Rice and western,305,303,271,32,0,2,19,1,2,0,0,,305,0,,"21 Jan 2026, 12:00:55","21 Jan 2026, 13:30:57",,The food was delicious,Queue was transitioning well from class to class,We had 19 failed taps today Which is a decrease from 15 yesterday,We had 303 actual meals served today which is a decrease from 306 yesterday,@Ngewa primary school.
,Thuita Secondary School,2026-01-21,White rice and western ndengu,40,35,35,0,0,2,0,0,0,0,0,,40,0,,"21 Jan 2026, 13:10:23","21 Jan 2026, 13:19:33",,Food was delicious,Queue management was smooth,Yesterday 3 taps failed and today there was no any failed tap that's an improvement,Yesterday taps were 37 and today were 35 because some of the student didn't report to school,@Thuita Secondary tapper
,Kiawaiguru Primary School,2026-01-21,Rice and Western,225,223,204,19,1,2,4,0,0,1,1,,225,2,,"21 Jan 2026, 12:30:00","21 Jan 2026, 13:20:00",,Lunch was delicious.,Line was oderly.,Failed taps increased from yesterday’s 3 to today 4.Some parents didn’t top up despite reminding them.,Actual meals served decreased from yesterday’s 225 to today 223.A few pupils didn’t report to school today.,@ANN SC KIAWAIGURU PRIMARY SCHOOL
,William Ng'iru Secondary School,2026-01-21,Rice and Western,550,560,560,0,0,4,17,1,15,0,0,,570,0,,"21 Jan 2026, 12:40:14","21 Jan 2026, 13:10:25",,Food was awesome,Line management flowed smoothly,"From 7 failed taps to 17 today , Increased with 10. Parents forgot  to top up students accounts.",From 546 to560.  Increase in successful taps recorded today as a result of  high students turn up.,"@Rose, Giathieko Comprehensive SC"
,Ikinu Primary,2026-01-21,Rice and western,870,890,807,83,0,5,15,2,7,00,0,,900,0,,"21 Jan 2026, 12:20:19","21 Jan 2026, 12:50:29",,The food was delicious,Queue management was smooth,"Failed taps reduced from 26 to 15. Some parents had topped up ans others topped after calling themFailed taps reduced from 26 to 15. Some parents had already topped up, while others topped up after follow-up calls.","Actual meals decreased from 911 to 890, some learners did not show up especially ECDE pupils.",@SL Janet-Ikinu primary School
,Miiri Secondary School,2026-01-21,White rice and western,40,31,31,0,1,2,1,0,0,2,3,,40,2,,"21 Jan 2026, 13:10:39","21 Jan 2026, 13:30:50",,The food was hot and yummy,Queue management was neat and organized with assistance of TOD,"Failed taps decreased from 6 to 1, the parents had topped up on time","Successful taps remained the same as yesterday which was 31,,, 6 students were absent","@Esther,Tapper; Miiri Secondary School"
,Miguta Primary School,2026-01-21,Rice and Western,250,250,231,19,0,2,6,0,4,0,0,,250,0,,"21 Jan 2026, 12:50:21","21 Jan 2026, 13:40:28",,The food was delicious,The queue was manageable,"There were 6 failed taps, a decrease of 2 from the previous tapping. The parents topped up on time","There were 231 successful taps, a decrease of 2 from the previous tapping.",@SC Pauline - Miguta Primary School
,Kindiga Primary & Junior Secondary School,2026-01-21,White Rice and western,190,191,174,17,0,0,4,1,1,00,0,,195,00,,"21 Jan 2026, 12:40:50","21 Jan 2026, 13:30:58",,The food was Hot and Tasty.,Queues were orderly with the help of TOD.,"Failed taps increased to 4 from yesterday's 3,parents did not top up accounts.","Successful taps decreased to 191 from yesterday's 194,this was resulted by the increase of the failed taps.",@James Mbugua SC Kindiga Primary
,Thuita Primary School,2026-01-21,Rice and Western,200,204,171,33,0,2,3,0,3,0,0,,205,0,,"21 Jan 2026, 12:25:27","21 Jan 2026, 13:25:34",,Food was delicious,Queue management was smooth,Number of failed taps increased from 0 to 3 because some parents forgot to top up,Number of actual meals decreased from 206 to 204 because some had insufficient funds in their accounts,"@Tabitha SC,Thuita comprehensive school"
,Ndireti Primary School,2026-01-21,Rice& western,200,200,176,24,0,2,9,0,0,0,0,,205,0,,"21 Jan 2026, 11:45:21","21 Jan 2026, 13:35:33",,"The food was delicious,",I managed the queue  well.,We had 9 failed taps a decrease  compared to 12 of yesterday,We had 200 actual taps an increase  compared to 198 of yesterday turn out was higher.,@SC Sharon _Ndireti primary
,Miiri Primary,2026-01-21,White Rice and Western,430,438,390,48,0,3,18,1,5,0,0,,445,0,,"21 Jan 2026, 12:30:46","21 Jan 2026, 13:30:53",,The food was hot and delicious.,Queue was well organized and managed by the teacher on duty.,The number of failed taps dropped to 18 from 19 as parents hadn't topped up on time.,"Actual meals served rose to 438 from 421,driven by timely parent top-ups and increase in student turnout.",@SC Daniel Ng'ang'a - Miiri Primary School
,Nyaga Secondary School,2026-01-21,Rice and Western,300,320,320,0,0,3,12,1,12,0,0,,340,0,,"21 Jan 2026, 12:40:43","21 Jan 2026, 13:10:54",,Food was hot and delicious,Line was manageable,"Had less 1 day,,from 13 yesterday to today's 12,the student recharged the account","Had an increase from 263 to 320,,,most students turned up for lunch",@Hellen Tapper P.C.E.A Nyaga Senior School
,Komothai Primary School,2026-01-21,Rice and Western,200,189,174,15,0,2,3,0,0,6,3,,195,0,,"21 Jan 2026, 12:30:21","21 Jan 2026, 13:20:25",,Food was delicious,Queue arrangement was smooth,"Failed taps increased from 2 to 3, some parents forgot to top up","Actual meals decreased from 195 to 189, some kids were absent",@SC Komothai Comprehensive
,Kanjai Secondary School,2026-01-21,White Rice and Western,190,192,192,0,0,2,10,0,2,00,0,,195,00,,"21 Jan 2026, 13:10:49","21 Jan 2026, 13:40:02",,The Food was delicious and satisfying.,Queue management was ordered by me.,Actuall meal served was 192 compared to yesterday with a decrease of 1.,"We had 10 failed taps, students didn't remind their parents to fund their accounts.","@mercy, tapper, kanjai secondary"
,Njunu Primary School,2026-01-21,Rice and western,265,256,226,30,0,2,4,0,0,2,3,,260,0,260,"21 Jan 2026, 12:40:14","21 Jan 2026, 13:20:26",,Food was delicious,Line transition was well managed,We had an increase with 2,We had a decrease with 2,@Sc Elizabeth -Njunu primary school
,Catholic Archdiocese Of Nairobi Gataka Primary & Junior Secondary,2026-01-21,Rice and Western,300,300,276,24,0,2,7,2,2,0,0,,305,0,,"21 Jan 2026, 12:37:19","21 Jan 2026, 13:40:27",,The food was delicious,The queue was well managed by the school coordinator,"The number of failed taps dropped from 10 to 7, we reminded kids to request their parents to top up","The number of actual meals rose from 299 to 300, parents made timely payments for their kids",@Catholic archdiocese of Nairobi Gataka primary school and Junior secondary
,Kagema Secondary School,2026-01-21,Rice and Western,235,230,230,0,0,2,8,0,0,1,2,,235,0,,"21 Jan 2026, 12:40:26","21 Jan 2026, 13:09:35",,Food was delicious,Queue was well manageable,Fail tap was a increase of 8 while yesterday was 2,Successful tap was a decrease of 230 while yesterday was 235,@Tapper Kagema secondary
,Gathugu Primary School,2026-01-21,Rice and Western,250,251,227,24,0,2,8,1,0,5,0,,255,0,,"21 Jan 2026, 12:50:54","21 Jan 2026, 13:40:57",,Food was yummy,Queue was orderly,"Actual meals severed today were 251 compared to 247 of the previous tapping, more pupils showed up in school for learning","We had 8 failed taps compared to 6 of the previous tapping, an increase since a few parents forgot to top up on time",@SC Gathugu Comprehensive School
,Mitahato Primary School,2026-01-21,Rice and Western,245,247,220,27,0,2,3,0,1,0,0,,250,,,"21 Jan 2026, 12:20:02","21 Jan 2026, 13:20:09",,Food was delicious,Queue was transitioning from class to class,Failed taps decreased from 7 to 3 because only few parents forgot to top up,Success taps increase from 235 to 247 because more students came for lunch today,@SC George-Mitahato Comprehensive
,Nyaga Primary School,2026-01-21,Rice and Western,520,518,456,62,0,3,19,2,5,0,0,,520,0,,"21 Jan 2026, 13:00:39","21 Jan 2026, 14:00:47",,The food was savoury,The line was well managed by the school lead,The number of failed taps increased from 16 to 19.Some accounts had not been topped up,The number of actual meals served was the same as yesterday.,@SL Nyaga Primary and Junior School-Gladys
,"Ceb Riamute Nursery, Primary & Junior Secondary School",2026-01-21,Rice and western,330,325,294,31,0,3,12,0,1,2,4,,330,0,,"21 Jan 2026, 12:30:16","21 Jan 2026, 13:20:28",,The food was yummy and hot,The Tod helped  manage the queue and it was running smoothly,We had 12 failtaps a higher number than previous day which was 8 since their parents didn't top up their accounts,We had 325 successful taps a lower number than previous day which was 329  since the number of failtaps was higher today,@sc willy- Ceb Riamute primary school
,PCEA Mitahato Secondary School,2026-01-21,Rice and western,35,40,40,0,0,2,2,0,0,0,0,,40,0,,"21 Jan 2026, 13:15:02","21 Jan 2026, 13:28:11",,The meal was fulfilling and well prepared.,Students waited calmly and followed proper queuing procedures,Today there were two failed taps compared to yesterdays because the parents forgot to to up on time.,There was an increase of 8 because the deputy was so strict today that everyone who has topped up should tap,"@minne,Tapper Mitahato Secondary"
,Kanjai Primary,2026-01-21,White Rice and Western,430,422,365,57,0,3,20,1,2,0,0,,425,0,,"21 Jan 2026, 12:40:45","21 Jan 2026, 13:30:52",,Food was delicious and enough,The queue was well managed,"There was an increase in number compared to the previous day, most accounts were not topped up.",There was a decrease in number from 435 to 422 most kids did not come to school.,@Immaculate-SC Kanjai Primary
,Githima Primary,2026-01-21,White rice and western,275,277,251,26,4,2,0,1,1,0,0,,280,4,,"21 Jan 2026, 12:25:25","21 Jan 2026, 13:20:32",,The food was delicious,I managed the queue with the help of the deputy headteacher,We had 0 failed taps which is the same as yesterday's 0 failed taps.Accounts were topped up on time.,We had 277 actual meals served which is an increase from yesterday's 271 actual meals served.The turn out was high today and accounts were topped up on time.,@Brenda kamawe Githima primary and junior secondary school
