Kitchen,School,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
,Gitiha Secondary School,2026-01-09,white rice and greengrams stew,90,97,97,0,0,2,6,1,1,0,0,,105,0,,"9 Jan 2026, 12:40:15","9 Jan 2026, 13:02:29",,food was enough and delicious,queue was Welly managed,failed taps had increased compared to the previous day,number of successful taps had increased from the previous day,@Kang'ethe Dennis
,Mukua Secondary School,2026-01-09,White rice and GG,40,43,42,1,0,2,2,1,1,0,0,,50,0,,"9 Jan 2026, 13:15:53","9 Jan 2026, 13:30:00",,Food was delicious,I managed the queue smoothly,Failed taps were 2.,Successful taps increased increased from 35 to 43.most students tapped successfully,@Mukua secondary
,Kanjai Primary,2026-01-09,RICE & GREEN GRAMS,340,328,292,36,0,3,11,2,5,3,4,,400,0,,"9 Jan 2026, 12:40:48","9 Jan 2026, 13:30:56",,Food was hot and delicious,Line management was organized,Number of failed taps were 11 same as yesterday. Reminded the kids to remind their parents to top up.,Number of successful taps decreased from 338 to 328 as some students were absent.,"@Haron Muiruri,SL Kanyore Primary"
,Kigumo Secondary School,2026-01-09,Rice and GG,35,32,32,0,0,2,1,0,0,1,1,,50,0,,"9 Jan 2026, 12:50:27","9 Jan 2026, 13:05:30",,Food was hot and delicious,Line was manageable,"Number decreased from 2 to 1,,,, majority of parents topped their accounts after calling them","Number increased from 27 to 32,,,, majority of students reported today",@daniel Kariuki
,Kihuririo Primary School,2026-01-09,Rice and GG,440,458,406,52,3,3,2,6,7,0,0,,460,3,,"9 Jan 2026, 12:50:04","9 Jan 2026, 13:40:09",,Food was sweet,Line management was fine,Failed taps decreased from 4 to 2 parents topped up.,Successful taps increased from 440 to 458 ecde parents are still registering.,@kihuririo primary
,Miguta Primary School,2026-01-09,Rice and Green Grams,220,218,205,13,0,2,7,0,6,0,0,,250,0,,"9 Jan 2026, 12:45:30","9 Jan 2026, 13:30:34",,The food was delicious,The queue was manageable,"There were 7 failed taps, a decrease of 1 from the previous tapping. Parents did not top up.","There were 205 successful taps, a decrease of 1 from the previous tapping. Students have not fully reported back.",@SC Pauline - Miguta Primary School
,Gathugu Primary School,2026-01-09,Rice and GG,200,207,187,20,0,2,4,0,0,0,0,,230,0,,"9 Jan 2026, 12:40:29","9 Jan 2026, 13:40:33",,food was delicious,queue management was transitioning smoothly,"actual meals fed today were 207, an increase from 206 of the previous tapping, kids are still resuming back from holiday","we 4 failed taps decrease from 6 of the previous tapping, few parents forgot to top up on time",@SC Gathugu Comprehensive School
,William Ng'iru Secondary School,2026-01-09,White Rice and Green Grams,270,301,301,0,0,4,4,0,5,0,0,,310,0,,"9 Jan 2026, 12:45:19","9 Jan 2026, 13:15:53",,Food was yummy.,Line transitioned well with  help from the Teachers on duty.,A decrease recorded today. From 16 to 4 failed taps. As a result of parents topped up students accounts.,An increase emerged. From 250 successful taps to 301 as a result of parents topped up students accounts and a high turn out of students for lunch today.,"@Rose, Giathieko Comprehensive SC"
,Mitahato Primary School,2026-01-09,White Rice and Greengrams,200,204,179,25,0,2,10,1,0,0,0,,250,0,,"9 Jan 2026, 12:20:03","9 Jan 2026, 13:20:10",,Food was finger licking,Queue was transitioning from class to class,Failed taps increase from 5 to 10 because parents didn't top up on time,successful taps increased from 200 to 204 because more students came for lunch,@SC George-Mitahato Comprehensive
,Thuita Secondary School,2026-01-09,White rice and Green Grams,40,30,30,0,0,2,3,0,0,3,3,,40,0,,"9 Jan 2026, 13:10:38","9 Jan 2026, 13:27:51",,Food was delicious,Queue management was recommendable,3 parent forgot to top up yesterday and also 3 parent forgot today hoping the next day they will remember,"Today successful taps decreased compared to yesterday ,,,, yesterday's taps we 34 and today were 30 hoping all student will report back",@Thuita Secondary tapper
,Ngewa Primary School,2026-01-09,Rice and GG,240,247,220,27,0,2,2,2,2,0,0,,300,0,,"9 Jan 2026, 12:10:03","9 Jan 2026, 13:30:07",,The food was delicious,The queue was transitioning well from class to class,we had 2 failed taps today which is a decrease from 13 yesterday,we had 247 actual meals served today which is an increase from 246 yesterday,@Ngewa primary school.
,Githioro Primary School,2026-01-09,White Rice and GREENGRAMS,290,295,275,24,0,2,7,4,2,0,0,,310,0,,"9 Jan 2026, 12:45:51","9 Jan 2026, 13:45:57",,Food was appetising,Line management was organised assisted by tod,"Failed taps increased by 1, some parents forgot to top u0 their accounts on time.","Successful taps increased by 1, from 294 to 295  kids are still resuming well to school.",@GITHIORO COMPREHENSIVE
,Miiri Primary,2026-01-09,White Rice and Green grams,370,352,313,39,0,3,31,0,2,4,3,,370,0,,"9 Jan 2026, 12:30:08","9 Jan 2026, 13:30:16",,The food was hot and delicious.,The queue was well organized and effectively managed by the TOD.,Failed taps increased from 27 to 31 due to delayed parent top-ups.,Actual meals served decreased from 355 to 352 due to fewer parents topping up on time and lower student turnout on Friday.,@SC Daniel Ng'ang'a - Miiri Primary School
,Mathanja Priamry School,2026-01-09,rice and green grams,170,166,146,20,0,2,3,0,1,1,1,,200,0,,"9 Jan 2026, 12:25:39","9 Jan 2026, 13:20:47",,food was delicious,I managed without any assistance since kids were orderly.,today we had 3 failed taps a decrease compared to yesterday 4. some parents remembered to top-up.,today we had 166 actual meals served a decrease compared to yesterday 169. some parents didn't top-up their accounts.,@mathanja primary school
,Njunu Primary School,2026-01-09,Rice and g.g,200,226,202,26,0,2,8,1,5,0,0,,240,0,,"9 Jan 2026, 12:40:17","9 Jan 2026, 13:40:22",,Food was delicious,Line transition was well managed with help,We had an increase,We had an increase from202 to 228,@Sc Elizabeth -Njunu primary school
,Gathugu Secondary School,2026-01-09,Rice and gg,165,156,156,0,0,3,6,0,13,2,2,,165,00,,"9 Jan 2026, 12:40:57","9 Jan 2026, 13:10:09",,food was delicious,Queue management was good,Failed taps were 6 same as yesterday,Number os successful taps descreased to 156,@Tapper Gathugu secondary school
,Ndireti Secondary School,2026-01-09,Rice and GG,25,18,18,0,0,2,1,0,0,2,3,,25,0,,"9 Jan 2026, 12:40:11","9 Jan 2026, 12:55:17",,the food was delicious,The line was manageable,the number of failed taps remained constant at 1 this is because the student claim their parents forgot to top up,the number of successful taps remained constant at 18 this is because the turn out is low,@Tracy Tapper Ndireti secondary school
,Ndireti Primary School,2026-01-09,White Rice & gg,180,185,168,17,0,2,8,0,0,0,0,,190,0,,"9 Jan 2026, 12:40:41","9 Jan 2026, 13:35:08",,"The food was delicious,",I managed the queue  well.,We had 8 failed taps a decrease  compared to 9 of yesterday,"We had 185 actual taps a decrease compared to 194 of yesterday,turn out was lower",@SC Sharon _Ndireti primary
,Miguta Secondary School,2026-01-09,Rice and GG,35,32,32,0,0,2,0,0,0,2,2,,35,0,,"9 Jan 2026, 13:10:50","9 Jan 2026, 13:40:58",,The food was delicious,The queue was manageable... students were orderly,There were no failed taps today as parents topped up their accounts on time,"There were 32 successful taps, an increase of 2 since parents topped up students accounts and also the students came for lunch","@Alex,Tapper Miguta Secondary"
,Ikinu Primary,2026-01-09,White rice and Green grams,795,796,721,75,0,5,11,3,6,0,0,,1020,0,,"9 Jan 2026, 12:30:27","9 Jan 2026, 13:30:14",,The food was delicious,Queue management was smooth,"Failed taps decreased from 34 to 11 ,most pupils showed up with sufficient funds",Actual meals served decreased from 809 to 796. The turn up was low.,@SL Janet-Ikinu primary School
,Kambui Primary School,2026-01-09,White Rice and Green Grams,215,219,187,32,0,2,6,0,3,000,0,,250,0,,"9 Jan 2026, 12:50:14","9 Jan 2026, 13:40:09",,The food was delicious,The line was well managed,We had 6 failed taps a lower number compared to yesterday's that were 13. Most parents did top up their accounts,We had 187 successful taps a lower number compared to yesterday's that were 189. Some students did not come for lunch.,@Kambui Primary and Junior School
,Gathiruini Primary School,2026-01-09,Rice and Beans,230,231,210,21,0,2,2,1,1,0,0,,240,0,,"9 Jan 2026, 12:30:13","9 Jan 2026, 13:25:19",,Lunch was delicious,Line management was good with help of teacher on duty,Failed taps today were 2 a decrease from 6 this is because parents topped up their accounts on time,Actual meal served today were 231 an increase from 228 this is because parents topped up their accounts on time,@Catherine Wanjiru
,Kagema Secondary School,2026-01-09,Rice and Greengrams,160,162,162,0,0,3,1,0,0,0,0,,182,0,,"9 Jan 2026, 12:40:11","9 Jan 2026, 13:08:21",,Food was delicious,Queue was well managed by teacher on duty,Fail tap was a decrease of 1 while yesterday was 6,Successful tap was a increase of 162 while yesterday was 156,@Tapper Kagema secondary
,Kibichoi Primary School,2026-01-09,Rice and GG,200,189,172,17,1,2,2,0,0,3,4,,200,1,,"9 Jan 2026, 13:00:50","9 Jan 2026, 13:25:02",,The food was delicious.,I managed the queue well.,"The number of failed taps decreased from 4 to 2, as most parents topped up their accounts on time.","The number of successful taps increased from 185 to 189, most parents topped up their accounts on time.",@sc kibichoi primary school
,Komothai Primary School,2026-01-09,Rice and GG,150,145,129,16,0,2,1,2,1,1,2,,160,0,,"9 Jan 2026, 12:30:05","9 Jan 2026, 13:15:10",,Food was delicious,Kids were punctual,"Failed taps decreased from 2 to 1, parents remembered to top up","Actual meals increased from 142 to 145, kids reported well",@SC Komothai Comprehensive
,"Ceb Riamute Nursery, Primary & Junior Secondary School",2026-01-09,Rice and GG,320,300,270,30,0,3,18,1,7,6,8,,320,0,,"9 Jan 2026, 12:30:14","9 Jan 2026, 13:20:22",,The food was yummy and hot,I managed the queue and it was running smoothly,We had 18 failtaps a higher number than previous day which was 16 since their parents didn't top up their accounts,We had 300 successful taps a lower number than previous day which was 316  due to absentism and high number of failtaps,@sc willy- Ceb Riamute primary school
,Nyaga Primary School,2026-01-09,Rice and Greengrams,440,447,395,52,0,3,8,2,4,0,0,,530,0,,"9 Jan 2026, 12:40:10","9 Jan 2026, 13:40:14",,The food was savoury,The line was well managed,The number of failed taps reduced from 13 to 8. Some accounts had not been topped up,The number of actual meals served was 447 a drop from 449. Some students were absent,@SL Nyaga Primary and Junior School-Gladys
,Nyaga Secondary School,2026-01-09,Rice and green grams,220,199,199,0,0,3,10,0,4,6,7,,220,0,,"9 Jan 2026, 12:40:19","9 Jan 2026, 13:10:30",,Food was hot and delicious,line was manageable,"Had an increase from 9 to 10,,one account had no funds","Had a decrease from 217 to 199,,the turn up was so low compared by yesterday.",@Hellen Tapper P.C.E.A Nyaga Senior School
,Kiawairia Primary,2026-01-09,Rice and green grams,125,130,114,16,2,2,1,1,0,0,0,,130,2,,"9 Jan 2026, 12:00:41","9 Jan 2026, 13:15:46",,Food was delicious,Lines were neat and ordely,We had 1 failed taps a decrease from 4 parents topped up on time,We had 114 successful taps an increase from 107 turn up was okay,@Mary kimani SC kiawairia comprehensive school
